TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  4479792	   1.15613	         0	           0	            0	                 0	          0	
  4479842	 0.7116417	         0	           0	            0	                 0	          0	
  4479892	  0.554712	         0	           0	            0	                 0	          0	
  4479942	  1.002825	         0	           0	            0	                 0	          0	
  4479992	  1.458586	         0	           0	            0	                 0	          0	
  4480042	  1.480672	         0	           0	            0	                 0	          0	
  4480092	 0.5820935	         0	           0	            0	                 0	          0	
  4480142	  0.978054	         0	           0	            0	                 0	          0	
  4480192	  1.796444	         0	           0	            0	                 0	          0	
  4480242	  1.085266	         0	           0	            0	                 0	          0	
  4480292	 0.7571316	         0	           0	            0	                 0	          0	
  4480342	 0.6864164	         0	           0	            0	                 0	          0	
  4480392	 0.7587309	         0	           0	            0	                 0	          0	
  4480442	  1.804482	         0	           0	            0	                 0	          0	
  4480492	  2.155761	         0	           0	            0	                 0	          0	
  4480542	 0.9993451	         0	           0	            0	                 0	          0	
  4480592	  1.300812	         0	           0	            0	                 0	          0	
  4480642	  1.398293	         0	           0	            0	                 0	          0	
  4480692	  1.097436	         0	           0	            0	                 0	          0	
  4480742	  1.100877	         0	           0	            0	                 0	          0	
  4480792	  1.329225	         0	           0	            0	                 0	          0	
  4480842	  1.306902	         0	           0	            0	                 0	          0	
  4480892	  1.855929	         0	           0	            0	                 0	          0	
  4480942	  1.439337	         0	           0	            0	                 0	          0	
  4480992	 0.8686616	         0	           0	            0	                 0	          0	
  4481042	 0.9761084	         0	           0	            0	                 0	          0	
  4481092	  1.415444	         0	           0	            0	                 0	          0	
  4481142	 0.9026093	         0	           0	            0	                 0	          0	
  4481192	  1.319913	         0	           0	            0	                 0	          0	
  4481242	  1.732385	         0	           0	            0	                 0	          0	
  4481292	  1.381284	         0	           0	            0	                 0	          0	
  4481342	  1.009529	         0	           0	            0	                 0	          0	
  4481392	 0.8290052	         0	           0	            0	                 0	          0	
  4481442	 0.6748755	         0	           0	            0	                 0	          0	
  4481492	 0.8039322	         0	           0	            0	                 0	          0	
  4481542	 0.6297688	         0	           0	            0	                 0	          0	
  4481592	 0.8588032	         0	           0	            0	                 0	          0	
  4481642	  1.042089	         0	           0	            0	                 0	          0	
  4481692	  1.527484	         0	           0	            0	                 0	          0	
  4481742	  1.281045	         0	           0	            0	                 0	          0	
  4481792	 0.6916296	         0	           0	            0	                 0	          0	
  4481842	 0.7997342	         0	           0	            0	                 0	          0	
  4481892	  1.186386	         0	           0	            0	                 0	          0	
  4481942	  1.433385	         0	           0	            0	                 0	          0	
  4481992	 0.7874244	         0	           0	            0	                 0	          0	
  4482042	  0.826566	         0	           0	            0	                 0	          0	
  4482092	 0.6150439	         0	           0	            0	                 0	          0	
  4482142	 0.8874519	         0	           0	            0	                 0	          0	
  4482192	  1.187618	         0	           0	            0	                 0	          0	
  4482242	  1.462787	         0	           0	            0	                 0	          0	
  4482292	  1.727852	         0	           0	            0	                 0	          0	
  4482342	  0.503324	         0	           0	            0	                 0	          0	
  4482392	  1.022325	         0	           0	            0	                 0	          0	
  4482442	  2.280541	         0	           0	            0	                 0	          0	
  4482492	  1.954667	         0	           0	            0	                 0	          0	
  4482542	  2.190199	         0	           0	            0	                 0	          0	
  4482592	  2.283067	         0	           0	            0	                 0	          0	
  4482642	  2.121875	         0	           0	            0	                 0	          0	
  4482692	  1.483095	         0	           0	            0	                 0	          0	
  4482742	  1.525018	         0	           0	            0	                 0	          0	
  4482792	   2.11524	         0	           0	            0	                 0	          0	
  4482842	  1.786306	         0	           0	            0	                 0	          0	
  4482892	  1.491312	         0	           0	            0	                 0	          0	
  4482942	  1.526088	         0	           0	            0	                 0	          0	
  4482992	  2.325819	         0	           0	            0	                 0	          0	
  4483042	  2.565575	         0	           0	            0	                 0	          0	
  4483092	  1.766519	         0	           0	            0	                 0	          0	
  4483142	  1.293687	         0	           0	            0	                 0	          0	
  4483192	  1.201923	         0	           0	            0	                 0	          0	
  4483242	  1.579114	         0	           0	            0	                 0	          0	
  4483292	  1.518869	         0	           0	            0	                 0	          0	
  4483342	  1.831262	         0	           0	            0	                 0	          0	
  4483392	  1.528768	         0	           0	            0	                 0	          0	
  4483442	  1.867203	         0	           0	            0	                 0	          0	
  4483492	   1.48905	         0	           0	            0	                 0	          0	
  4483542	  0.818844	         0	           0	            0	                 0	          0	
  4483592	 0.9013157	         0	           0	            0	                 0	          0	
  4483642	 0.9713562	         0	           0	            0	                 0	          0	
  4483692	  1.266355	         0	           0	            0	                 0	          0	
  4483742	  1.311187	         0	           0	            0	                 0	          0	
  4483792	  1.539835	         0	           0	            0	                 0	          0	
  4483842	  2.144787	         0	           0	            0	                 0	          0	
  4483892	  1.932882	         0	           0	            0	                 0	          0	
  4483942	  1.438224	         0	           0	            0	                 0	          0	
  4483992	  1.291063	         0	           0	            0	                 0	          0	
  4484042	   1.59624	         0	           0	            0	                 0	          0	
  4484092	  2.468504	         0	           0	            0	                 0	          0	
  4484142	  1.723346	         0	           0	            0	                 0	          0	
  4484192	  1.044339	         0	           0	            0	                 0	          0	
  4484242	  1.543535	         0	           0	            0	                 0	          0	
  4484292	  1.930357	         0	           0	            0	                 0	          0	
  4484342	  1.868147	         0	           0	            0	                 0	          0	
  4484392	   2.27345	         0	           0	            0	                 0	          0	
  4484442	  2.132416	         0	           0	            0	                 0	          0	
  4484492	  1.490659	         0	           0	            0	                 0	          0	
  4484542	  1.460656	         0	           0	            0	                 0	          0	
  4484592	  1.227775	         0	           0	            0	                 0	          0	
  4484642	 0.6014981	         0	           0	            0	                 0	          0	
  4484692	 0.4821997	         0	           0	            0	                 0	          0	
  4484742	 0.6897948	         0	           0	            0	                 0	          0	
  4484792	 0.8446344	         0	           0	            0	                 0	          0	
  4484842	  1.033438	         0	           0	            0	                 0	          0	
  4484892	  1.294348	         0	           0	            0	                 0	          0	
  4484942	  2.006607	         0	           0	            0	                 0	          0	
  4484992	  1.519472	         0	           0	            0	                 0	          0	
  4485042	 0.8947601	         0	           0	            0	                 0	          0	
  4485092	  2.196123	         0	           0	            0	                 0	          0	
  4485142	   2.73687	         0	           0	            0	                 0	          0	
  4485192	  1.878103	         0	           0	            0	                 0	          0	
  4485242	  1.752462	         0	           0	            0	                 0	          0	
  4485292	  1.369768	         0	           0	            0	                 0	          0	
  4485342	  1.084932	         0	           0	            0	                 0	          0	
  4485392	   1.95053	         0	           0	            0	                 0	          0	
  4485442	  1.864605	         0	           0	            0	                 0	          0	
  4485492	 0.5868071	         0	           0	            0	                 0	          0	
  4485542	  1.310872	         0	           0	            0	                 0	          0	
  4485592	  2.237859	         0	           0	            0	                 0	          0	
  4485642	  2.091351	         0	           0	            0	                 0	          0	
  4485692	  1.895438	         0	           0	            0	                 0	          0	
  4485742	 0.8484905	         0	           0	            0	                 0	          0	
  4485792	  1.316272	         0	           0	            0	                 0	          0	
  4485842	  1.787755	         0	           0	            0	                 0	          0	
  4485892	  1.365216	         0	           0	            0	                 0	          0	
  4485942	  1.484393	         0	           0	            0	                 0	          0	
  4485992	  1.040487	         0	           0	            0	                 0	          0	
  4486042	  1.086752	         0	           0	            0	                 0	          0	
  4486092	  1.666993	         0	           0	            0	                 0	          0	
  4486142	  2.064388	         0	           0	            0	                 0	          0	
  4486192	  2.215112	         0	           0	            0	                 0	          0	
  4486242	  1.151261	         0	           0	            0	                 0	          0	
  4486292	  1.123421	         0	           0	            0	                 0	          0	
  4486342	  1.724173	         0	           0	            0	                 0	          0	
  4486392	  2.300657	         0	           0	            0	                 0	          0	
  4486442	  2.434414	         0	           0	            0	                 0	          0	
  4486492	  2.052337	         0	           0	            0	                 0	          0	
  4486542	  1.836867	         0	           0	            0	                 0	          0	
  4486592	  1.443872	         0	           0	            0	                 0	          0	
  4486642	  1.097629	         0	           0	            0	                 0	          0	
  4486692	  1.038602	         0	           0	            0	                 0	          0	
  4486742	  1.600549	         0	           0	            0	                 0	          0	
  4486792	  1.974844	         0	           0	            0	                 0	          0	
  4486842	  1.164801	         0	           0	            0	                 0	          0	
  4486892	  1.016922	         0	           0	            0	                 0	          0	
  4486942	  1.289491	         0	           0	            0	                 0	          0	
  4486992	  1.347127	         0	           0	            0	                 0	          0	
  4487042	  1.763023	         0	           0	            0	                 0	          0	
  4487092	  2.667501	         0	           0	            0	                 0	          0	
  4487142	  3.103246	         0	           0	            0	                 0	          0	
  4487192	  2.066947	         0	           0	            0	                 0	          0	
  4487242	  2.112147	         0	           0	            0	                 0	          0	
  4487292	  1.869537	         0	           0	            0	                 0	          0	
  4487342	  1.284406	         0	           0	            0	                 0	          0	
  4487392	  2.439434	         0	           0	            0	                 0	          0	
  4487442	  2.914706	         0	           0	            0	                 0	          0	
  4487492	  2.198542	         0	           0	            0	                 0	          0	
  4487542	  1.663954	         0	           0	            0	                 0	          0	
  4487592	  1.449227	         0	           0	            0	                 0	          0	
  4487642	  1.546883	         0	           0	            0	                 0	          0	
  4487692	  1.195794	         0	           0	            0	                 0	          0	
  4487742	 0.9071099	         0	           0	            0	                 0	          0	
  4487792	  1.871409	         0	           0	            0	                 0	          0	
  4487842	  2.170207	         0	           0	            0	                 0	          0	
  4487892	  1.654877	         0	           0	            0	                 0	          0	
  4487942	  1.710646	         0	           0	            0	                 0	          0	
  4487992	  1.577048	         0	           0	            0	                 0	          0	
  4488042	  1.777072	         0	           0	            0	                 0	          0	
  4488092	  1.460438	         0	           0	            0	                 0	          0	
  4488142	 0.9543666	         0	           0	            0	                 0	          0	
  4488192	 0.9395242	         0	           0	            0	                 0	          0	
  4488242	  1.494589	         0	           0	            0	                 0	          0	
  4488292	  2.670178	         0	           0	            0	                 0	          0	
  4488342	  2.596269	         0	           0	            0	                 0	          0	
  4488392	  1.487937	         0	           0	            0	                 0	          0	
  4488442	 0.9660388	         0	           0	            0	                 0	          0	
  4488492	 0.9116926	         0	           0	            0	                 0	          0	
  4488542	  1.718561	         0	           0	            0	                 0	          0	
  4488592	  2.326207	         0	           0	            0	                 0	          0	
  4488642	  1.693191	         0	           0	            0	                 0	          0	
  4488692	  1.231284	         0	           0	            0	                 0	          0	
  4488742	  1.634553	         0	           0	            0	                 0	          0	
  4488792	  1.969293	         0	           0	            0	                 0	          0	
  4488842	  2.112298	         0	           0	            0	                 0	          0	
  4488892	  1.429736	         0	           0	            0	                 0	          0	
  4488942	   1.61455	         0	           0	            0	                 0	          0	
  4488992	   2.30322	         0	           0	            0	                 0	          0	
  4489042	  1.511083	         0	           0	            0	                 0	          0	
  4489092	 0.9855226	         0	           0	            0	                 0	          0	
  4489142	 0.9863373	         0	           0	            0	                 0	          0	
  4489192	   1.72566	         0	           0	            0	                 0	          0	
  4489242	  2.130646	         0	           0	            0	                 0	          0	
  4489292	  1.400418	         0	           0	            0	                 0	          0	
  4489342	  1.636205	         0	           0	            0	                 0	          0	
  4489392	   2.36791	         0	           0	            0	                 0	          0	
  4489442	  2.247411	         0	           0	            0	                 0	          0	
  4489492	  2.050456	         0	           0	            0	                 0	          0	
  4489542	  1.391377	         0	           0	            0	                 0	          0	
  4489592	   1.71955	         0	           0	            0	                 0	          0	
  4489642	  1.729774	         0	           0	            0	                 0	          0	
  4489692	  1.135857	         0	           0	            0	                 0	          0	
  4489742	  1.304952	         0	           0	            0	                 0	          0	
  4489792	  1.544119	         0	           0	            0	                 0	          0	
  4489842	  2.403463	         0	           0	            0	                 0	          0	
  4489892	  2.133569	         0	           0	            0	                 0	          0	
  4489942	 0.6455351	         0	           0	            0	                 0	          0	
  4489992	 0.7428661	         0	           0	            0	                 0	          0	
  4490042	   1.74517	         0	           0	            0	                 0	          0	
  4490092	  1.132536	         0	           0	            0	                 0	          0	
  4490142	 0.9430905	         0	           0	            0	                 0	          0	
  4490192	  1.499357	         0	           0	            0	                 0	          0	
  4490242	  1.215314	         0	           0	            0	                 0	          0	
  4490292	  1.680323	         0	           0	            0	                 0	          0	
  4490342	  2.763343	         0	           0	            0	                 0	          0	
  4490392	  2.732651	         0	           0	            0	                 0	          0	
  4490442	  1.940487	         0	           0	            0	                 0	          0	
  4490492	  2.288437	         0	           0	            0	                 0	          0	
  4490542	  1.811991	         0	           0	            0	                 0	          0	
  4490592	  1.499179	         0	           0	            0	                 0	          0	
  4490642	  1.844396	         0	           0	            0	                 0	          0	
  4490692	  1.610358	         0	           0	            0	                 0	          0	
  4490742	  1.350562	         0	           0	            0	                 0	          0	
  4490792	  1.724436	         0	           0	            0	                 0	          0	
  4490842	  1.734665	         0	           0	            0	                 0	          0	
  4490892	 0.9857784	         0	           0	            0	                 0	          0	
  4490942	  1.484043	         0	           0	            0	                 0	          0	
  4490992	   1.87325	         0	           0	            0	                 0	          0	
  4491042	  2.175624	         0	           0	            0	                 0	          0	
  4491092	  2.102303	         0	           0	            0	                 0	          0	
  4491142	  1.922457	         0	           0	            0	                 0	          0	
  4491192	  1.994464	         0	           0	            0	                 0	          0	
  4491242	  1.405245	         0	           0	            0	                 0	          0	
  4491292	  1.204765	         0	           0	            0	                 0	          0	
  4491342	  1.846137	         0	           0	            0	                 0	          0	
  4491392	  2.345124	         0	           0	            0	                 0	          0	
  4491442	  2.814299	         0	           0	            0	                 0	          0	
  4491492	  2.256474	         0	           0	            0	                 0	          0	
  4491542	  1.410208	         0	           0	            0	                 0	          0	
  4491592	  2.171942	         0	           0	            0	                 0	          0	
  4491642	  1.961717	         0	           0	            0	                 0	          0	
  4491692	  1.355431	         0	           0	            0	                 0	          0	
  4491742	  0.806316	         0	           0	            0	                 0	          0	
  4491792	  1.046669	         0	           0	            0	                 0	          0	
  4491842	  1.619255	         0	           0	            0	                 0	          0	
  4491892	  1.231629	         0	           0	            0	                 0	          0	
  4491942	  1.061699	         0	           0	            0	                 0	          0	
  4491992	  1.461851	         0	           0	            0	                 0	          0	
  4492042	  2.233233	         0	           0	            0	                 0	          0	
  4492092	  1.939371	         0	           0	            0	                 0	          0	
  4492142	  1.618889	         0	           0	            0	                 0	          0	
  4492192	  1.868419	         0	           0	            0	                 0	          0	
  4492242	  1.899858	         0	           0	            0	                 0	          0	
  4492292	  1.428738	         0	           0	            0	                 0	          0	
  4492342	  0.825654	         0	           0	            0	                 0	          0	
  4492392	 0.7081369	         0	           0	            0	                 0	          0	
  4492442	  1.401262	         0	           0	            0	                 0	          0	
  4492492	  1.998577	         0	           0	            0	                 0	          0	
  4492542	  1.898051	         0	           0	            0	                 0	          0	
  4492592	   2.13587	         0	           0	            0	                 0	          0	
  4492642	  2.304306	         0	           0	            0	                 0	          0	
  4492692	  2.230945	         0	           0	            0	                 0	          0	
  4492742	  2.140919	         0	           0	            0	                 0	          0	
  4492792	  1.442153	         0	           0	            0	                 0	          0	
  4492842	 0.9804862	         0	           0	            0	                 0	          0	
  4492892	  1.351052	         0	           0	            0	                 0	          0	
  4492942	 0.9402795	         0	           0	            0	                 0	          0	
  4492992	  1.183293	         0	           0	            0	                 0	          0	
  4493042	  1.193278	         0	           0	            0	                 0	          0	
  4493092	 0.8759609	         0	           0	            0	                 0	          0	
  4493142	   1.96155	         0	           0	            0	                 0	          0	
  4493192	  1.840174	         0	           0	            0	                 0	          0	
  4493242	  1.571488	         0	           0	            0	                 0	          0	
  4493292	   2.16375	         0	           0	            0	                 0	          0	
  4493342	  2.546603	         0	           0	            0	                 0	          0	
  4493392	  2.003107	         0	           0	            0	                 0	          0	
  4493442	   1.52696	         0	           0	            0	                 0	          0	
  4493492	  1.849287	         0	           0	            0	                 0	          0	
  4493542	  1.246198	         0	           0	            0	                 0	          0	
  4493592	  1.378864	         0	           0	            0	                 0	          0	
  4493642	  1.589363	         0	           0	            0	                 0	          0	
  4493692	  1.510265	         0	           0	            0	                 0	          0	
  4493742	  2.156312	         0	           0	            0	                 0	          0	
  4493792	   2.57784	         0	           0	            0	                 0	          0	
  4493842	  2.358745	         0	           0	            0	                 0	          0	
  4493892	  1.657528	         0	           0	            0	                 0	          0	
  4493942	  2.040261	         0	           0	            0	                 0	          0	
  4493992	  2.322348	         0	           0	            0	                 0	          0	
  4494042	  1.493264	         0	           0	            0	                 0	          0	
  4494092	  1.641566	         0	           0	            0	                 0	          0	
  4494142	  2.212766	         0	           0	            0	                 0	          0	
  4494192	  2.097214	         0	           0	            0	                 0	          0	
  4494242	   1.99927	         0	           0	            0	                 0	          0	
  4494292	  1.647342	         0	           0	            0	                 0	          0	
  4494342	  1.196384	         0	           0	            0	                 0	          0	
  4494392	  1.745379	         0	           0	            0	                 0	          0	
  4494442	  2.298443	         0	           0	            0	                 0	          0	
  4494492	  1.628044	         0	           0	            0	                 0	          0	
  4494542	  1.447392	         0	           0	            0	                 0	          0	
  4494592	   1.06139	         0	           0	            0	                 0	          0	
  4494642	 0.9424862	         0	           0	            0	                 0	          0	
  4494692	    1.0646	         0	           0	            0	                 0	          0	
  4494742	  1.118292	         0	           0	            0	                 0	          0	
  4494792	  1.630594	         0	           0	            0	                 0	          0	
  4494842	  1.779691	         0	           0	            0	                 0	          0	
  4494892	  1.616099	         0	           0	            0	                 0	          0	
  4494942	   1.53677	         0	           0	            0	                 0	          0	
  4494992	  1.508021	         0	           0	            0	                 0	          0	
  4495042	  1.529439	         0	           0	            0	                 0	          0	
  4495092	  1.643869	         0	           0	            0	                 0	          0	
  4495142	  2.346747	         0	           0	            0	                 0	          0	
  4495192	  2.087076	         0	           0	            0	                 0	          0	
  4495242	  1.579236	         0	           0	            0	                 0	          0	
  4495292	  1.543211	         0	           0	            0	                 0	          0	
  4495342	 0.9073183	         0	           0	            0	                 0	          0	
  4495392	  1.349041	         0	           0	            0	                 0	          0	
  4495442	  2.613894	         0	           0	            0	                 0	          0	
  4495492	  2.838675	         0	           0	            0	                 0	          0	
  4495542	  2.401358	         0	           0	            0	                 0	          0	
  4495592	  2.393401	         0	           0	            0	                 0	          0	
  4495642	  1.932348	         0	           0	            0	                 0	          0	
  4495692	  1.698211	         0	           0	            0	                 0	          0	
  4495742	   1.97163	         0	           0	            0	                 0	          0	
  4495792	  2.227244	         0	           0	            0	                 0	          0	
  4495842	  1.791027	         0	           0	            0	                 0	          0	
  4495892	  1.911493	         0	           0	            0	                 0	          0	
  4495942	  2.430676	         0	           0	            0	                 0	          0	
  4495992	  2.286117	         0	           0	            0	                 0	          0	
  4496042	  1.880702	         0	           0	            0	                 0	          0	
  4496092	  2.099848	         0	           0	            0	                 0	          0	
  4496142	  2.007464	         0	           0	            0	                 0	          0	
  4496192	  1.508756	         0	           0	            0	                 0	          0	
  4496242	  2.018911	         0	           0	            0	                 0	          0	
  4496292	  1.628778	         0	           0	            0	                 0	          0	
  4496342	   1.17693	         0	           0	            0	                 0	          0	
  4496392	  2.339828	         0	           0	            0	                 0	          0	
  4496442	    2.2514	         0	           0	            0	                 0	          0	
  4496492	  1.369556	         0	           0	            0	                 0	          0	
  4496542	  1.697539	         0	           0	            0	                 0	          0	
  4496592	  1.448879	         0	           0	            0	                 0	          0	
  4496642	  1.312766	         0	           0	            0	                 0	          0	
  4496692	  2.015965	         0	           0	            0	                 0	          0	
  4496742	  2.717043	         0	           0	            0	                 0	          0	
  4496792	  2.827168	         0	           0	            0	                 0	          0	
  4496842	  2.137357	         0	           0	            0	                 0	          0	
  4496892	  2.014635	         0	           0	            0	                 0	          0	
  4496942	    2.1519	         0	           0	            0	                 0	          0	
  4496992	   1.99224	         0	           0	            0	                 0	          0	
  4497042	  2.331746	         0	           0	            0	                 0	          0	
  4497092	  2.292904	         0	           0	            0	                 0	          0	
  4497142	   2.14695	         0	           0	            0	                 0	          0	
  4497192	  1.438327	         0	           0	            0	                 0	          0	
  4497242	 0.6311288	         0	           0	            0	                 0	          0	
  4497292	 0.6393798	         0	           0	            0	                 0	          0	
  4497342	 0.8021644	         0	           0	            0	                 0	          0	
  4497392	 0.9440794	         0	           0	            0	                 0	          0	
  4497442	  1.656677	         0	           0	            0	                 0	          0	
  4497492	  1.634055	         0	           0	            0	                 0	          0	
  4497542	  1.497046	         0	           0	            0	                 0	          0	
  4497592	  1.548007	         0	           0	            0	                 0	          0	
  4497642	  1.912683	         0	           0	            0	                 0	          0	
  4497692	  2.285066	         0	           0	            0	                 0	          0	
  4497742	  2.400747	         0	           0	            0	                 0	          0	
  4497792	  1.686259	         0	           0	            0	                 0	          0	
  4497842	  1.230043	         0	           0	            0	                 0	          0	
  4497892	   2.30259	         0	           0	            0	                 0	          0	
  4497942	  2.968957	         0	           0	            0	                 0	          0	
  4497992	  1.646581	         0	           0	            0	                 0	          0	
  4498042	  0.777801	         0	           0	            0	                 0	          0	
  4498092	  1.877248	         0	           0	            0	                 0	          0	
  4498142	  2.441284	         0	           0	            0	                 0	          0	
  4498192	  2.028793	         0	           0	            0	                 0	          0	
  4498242	  1.636012	         0	           0	            0	                 0	          0	
  4498292	  2.174043	         0	           0	            0	                 0	          0	
  4498342	  2.796277	         0	           0	            0	                 0	          0	
  4498392	  2.690029	         0	           0	            0	                 0	          0	
  4498442	  2.930461	         0	           0	            0	                 0	          0	
  4498492	  3.260859	         0	           0	            0	                 0	          0	
  4498542	  2.675149	         0	           0	            0	                 0	          0	
  4498592	  2.344245	         0	           0	            0	                 0	          0	
  4498642	  2.801858	         0	           0	            0	                 0	          0	
  4498692	   2.23323	         0	           0	            0	                 0	          0	
  4498742	  1.986369	         0	           0	            0	                 0	          0	
  4498792	   2.54435	         0	           0	            0	                 0	          0	
  4498842	  2.492797	         0	           0	            0	                 0	          0	
  4498892	  2.052743	         0	           0	            0	                 0	          0	
  4498942	   2.27521	         0	           0	            0	                 0	          0	
  4498992	  1.803136	         0	           0	            0	                 0	          0	
  4499042	   1.21873	         0	           0	            0	                 0	          0	
  4499092	  1.332834	         0	           0	            0	                 0	          0	
  4499142	  2.334372	         0	           0	            0	                 0	          0	
  4499192	  2.451938	         0	           0	            0	                 0	          0	
  4499242	  1.389693	         0	           0	            0	                 0	          0	
  4499292	  2.027815	         0	           0	            0	                 0	          0	
  4499342	  1.693813	         0	           0	            0	                 0	          0	
  4499392	  1.601458	         0	           0	            0	                 0	          0	
  4499442	  1.699443	         0	           0	            0	                 0	          0	
  4499492	   1.89438	         0	           0	            0	                 0	          0	
  4499542	   2.02373	         0	           0	            0	                 0	          0	
  4499592	  1.985479	         0	           0	            0	                 0	          0	
  4499642	  1.916129	         0	           0	            0	                 0	          0	
  4499692	   1.23397	         0	           0	            0	                 0	          0	
  4499742	  1.338252	         0	           0	            0	                 0	          0	
  4499792	  2.366103	         0	           0	            0	                 0	          0	
  4499842	  2.111212	         0	           0	            0	                 0	          0	
  4499892	  1.507425	         0	           0	            0	                 0	          0	
  4499942	  1.854021	         0	           0	            0	                 0	          0	
  4499992	  1.421369	         0	           0	            0	                 0	          0	
  4500042	 0.6206247	         0	           0	            0	                 0	          0	
  4500092	  1.601782	         0	           0	            0	                 0	          0	
  4500142	  2.598376	         0	           0	            0	                 0	          0	
  4500192	  2.126749	         0	           0	            0	                 0	          0	
  4500242	  2.471236	         0	           0	            0	                 0	          0	
  4500292	  2.603082	         0	           0	            0	                 0	          0	
  4500342	  2.296252	         0	           0	            0	                 0	          0	
  4500392	  3.072486	         0	           0	            0	                 0	          0	
