TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  4416092	  0.815123	         0	           0	            0	                 0	          0	
  4416142	  1.005632	         0	           0	            0	                 0	          0	
  4416192	 0.7471132	         0	           0	            0	                 0	          0	
  4416242	 0.6545103	         0	           0	            0	                 0	          0	
  4416292	 0.7328429	         0	           0	            0	                 0	          0	
  4416342	 0.7941795	         0	           0	            0	                 0	          0	
  4416392	 0.6031022	         0	           0	            0	                 0	          0	
  4416442	  1.062178	         0	           0	            0	                 0	          0	
  4416492	 0.8141307	         0	           0	            0	                 0	          0	
  4416542	  1.593823	         0	           0	            0	                 0	          0	
  4416592	  1.882313	         0	           0	            0	                 0	          0	
  4416642	 0.9366491	         0	           0	            0	                 0	          0	
  4416692	 0.8953212	         0	           0	            0	                 0	          0	
  4416742	 0.9962766	         0	           0	            0	                 0	          0	
  4416792	 0.6237175	         0	           0	            0	                 0	          0	
  4416842	 0.7320467	         0	           0	            0	                 0	          0	
  4416892	 0.8613248	         0	           0	            0	                 0	          0	
  4416942	  1.462703	         0	           0	            0	                 0	          0	
  4416992	  0.806644	         0	           0	            0	                 0	          0	
  4417042	 0.7180926	         0	           0	            0	                 0	          0	
  4417092	 0.8682882	         0	           0	            0	                 0	          0	
  4417142	  1.016542	         0	           0	            0	                 0	          0	
  4417192	  1.478631	         0	           0	            0	                 0	          0	
  4417242	 0.8933571	         0	           0	            0	                 0	          0	
  4417292	 0.7003393	         0	           0	            0	                 0	          0	
  4417342	 0.8212198	         0	           0	            0	                 0	          0	
  4417392	 0.8432577	         0	           0	            0	                 0	          0	
  4417442	  1.202905	         0	           0	            0	                 0	          0	
  4417492	  1.182309	         0	           0	            0	                 0	          0	
  4417542	  1.144262	         0	           0	            0	                 0	          0	
  4417592	  1.294641	         0	           0	            0	                 0	          0	
  4417642	  0.888467	         0	           0	            0	                 0	          0	
  4417692	 0.6792499	         0	           0	            0	                 0	          0	
  4417742	 0.6193486	         0	           0	            0	                 0	          0	
  4417792	 0.9089524	         0	           0	            0	                 0	          0	
  4417842	   2.02127	         0	           0	            0	                 0	          0	
  4417892	  1.673991	         0	           0	            0	                 0	          0	
  4417942	   1.25404	         0	           0	            0	                 0	          0	
  4417992	  1.331197	         0	           0	            0	                 0	          0	
  4418042	  1.452082	         0	           0	            0	                 0	          0	
  4418092	  1.177622	         0	           0	            0	                 0	          0	
  4418142	  0.638271	         0	           0	            0	                 0	          0	
  4418192	 0.4866699	         0	           0	            0	                 0	          0	
  4418242	  1.248833	         0	           0	            0	                 0	          0	
  4418292	  1.313504	         0	           0	            0	                 0	          0	
  4418342	   1.04731	         0	           0	            0	                 0	          0	
  4418392	  1.352123	         0	           0	            0	                 0	          0	
  4418442	  1.599179	         0	           0	            0	                 0	          0	
  4418492	  2.275636	         0	           0	            0	                 0	          0	
  4418542	  1.936915	         0	           0	            0	                 0	          0	
  4418592	 0.6493306	         0	           0	            0	                 0	          0	
  4418642	 0.6165835	         0	           0	            0	                 0	          0	
  4418692	  1.190138	         0	           0	            0	                 0	          0	
  4418742	 0.7418728	         0	           0	            0	                 0	          0	
  4418792	  0.705936	         0	           0	            0	                 0	          0	
  4418842	 0.7316956	         0	           0	            0	                 0	          0	
  4418892	  1.296702	         0	           0	            0	                 0	          0	
  4418942	  2.392632	         0	           0	            0	                 0	          0	
  4418992	  2.180451	         0	           0	            0	                 0	          0	
  4419042	  1.215911	         0	           0	            0	                 0	          0	
  4419092	  1.182277	         0	           0	            0	                 0	          0	
  4419142	  1.222085	         0	           0	            0	                 0	          0	
  4419192	 0.7235727	         0	           0	            0	                 0	          0	
  4419242	   1.20729	         0	           0	            0	                 0	          0	
  4419292	  1.193045	         0	           0	            0	                 0	          0	
  4419342	 0.6024671	         0	           0	            0	                 0	          0	
  4419392	  1.253829	         0	           0	            0	                 0	          0	
  4419442	  1.495813	         0	           0	            0	                 0	          0	
  4419492	 0.9538667	         0	           0	            0	                 0	          0	
  4419542	  1.695046	         0	           0	            0	                 0	          0	
  4419592	  1.883714	         0	           0	            0	                 0	          0	
  4419642	 0.8599615	         0	           0	            0	                 0	          0	
  4419692	    1.1156	         0	           0	            0	                 0	          0	
  4419742	  1.562892	         0	           0	            0	                 0	          0	
  4419792	 0.8677967	         0	           0	            0	                 0	          0	
  4419842	  1.186463	         0	           0	            0	                 0	          0	
  4419892	  2.043853	         0	           0	            0	                 0	          0	
  4419942	   2.00392	         0	           0	            0	                 0	          0	
  4419992	  1.318224	         0	           0	            0	                 0	          0	
  4420042	 0.7028623	         0	           0	            0	                 0	          0	
  4420092	 0.8342703	         0	           0	            0	                 0	          0	
  4420142	  1.269653	         0	           0	            0	                 0	          0	
  4420192	  1.785629	         0	           0	            0	                 0	          0	
  4420242	  1.608456	         0	           0	            0	                 0	          0	
  4420292	   1.38267	         0	           0	            0	                 0	          0	
  4420342	  1.988443	         0	           0	            0	                 0	          0	
  4420392	  1.977229	         0	           0	            0	                 0	          0	
  4420442	  1.549616	         0	           0	            0	                 0	          0	
  4420492	  1.391464	         0	           0	            0	                 0	          0	
  4420542	  1.075046	         0	           0	            0	                 0	          0	
  4420592	   1.12799	         0	           0	            0	                 0	          0	
  4420642	  1.279853	         0	           0	            0	                 0	          0	
  4420692	  1.209193	         0	           0	            0	                 0	          0	
  4420742	  1.108391	         0	           0	            0	                 0	          0	
  4420792	  1.636477	         0	           0	            0	                 0	          0	
  4420842	  2.078818	         0	           0	            0	                 0	          0	
  4420892	  1.400215	         0	           0	            0	                 0	          0	
  4420942	  1.178364	         0	           0	            0	                 0	          0	
  4420992	 0.8410981	         0	           0	            0	                 0	          0	
  4421042	  1.429771	         0	           0	            0	                 0	          0	
  4421092	  1.708442	         0	           0	            0	                 0	          0	
  4421142	  1.114331	         0	           0	            0	                 0	          0	
  4421192	  1.905667	         0	           0	            0	                 0	          0	
  4421242	  2.385362	         0	           0	            0	                 0	          0	
  4421292	  1.810664	         0	           0	            0	                 0	          0	
  4421342	  1.071677	         0	           0	            0	                 0	          0	
  4421392	  1.236535	         0	           0	            0	                 0	          0	
  4421442	  1.267498	         0	           0	            0	                 0	          0	
  4421492	  1.515985	         0	           0	            0	                 0	          0	
  4421542	  1.680238	         0	           0	            0	                 0	          0	
  4421592	  1.487871	         0	           0	            0	                 0	          0	
  4421642	   1.09896	         0	           0	            0	                 0	          0	
  4421692	  1.147348	         0	           0	            0	                 0	          0	
  4421742	  1.742419	         0	           0	            0	                 0	          0	
  4421792	  1.571563	         0	           0	            0	                 0	          0	
  4421842	  1.174878	         0	           0	            0	                 0	          0	
  4421892	  1.551155	         0	           0	            0	                 0	          0	
  4421942	  1.359408	         0	           0	            0	                 0	          0	
  4421992	 0.9155749	         0	           0	            0	                 0	          0	
  4422042	  1.394137	         0	           0	            0	                 0	          0	
  4422092	  2.070507	         0	           0	            0	                 0	          0	
  4422142	    2.2046	         0	           0	            0	                 0	          0	
  4422192	  1.560709	         0	           0	            0	                 0	          0	
  4422242	  1.558125	         0	           0	            0	                 0	          0	
  4422292	  1.893029	         0	           0	            0	                 0	          0	
  4422342	  1.814623	         0	           0	            0	                 0	          0	
  4422392	  1.384299	         0	           0	            0	                 0	          0	
  4422442	  1.141967	         0	           0	            0	                 0	          0	
  4422492	  1.920478	         0	           0	            0	                 0	          0	
  4422542	   1.32028	         0	           0	            0	                 0	          0	
  4422592	 0.7855838	         0	           0	            0	                 0	          0	
  4422642	  1.569008	         0	           0	            0	                 0	          0	
  4422692	  1.537079	         0	           0	            0	                 0	          0	
  4422742	  1.657621	         0	           0	            0	                 0	          0	
  4422792	  0.983274	         0	           0	            0	                 0	          0	
  4422842	 0.8526072	         0	           0	            0	                 0	          0	
  4422892	  1.553628	         0	           0	            0	                 0	          0	
  4422942	  1.944288	         0	           0	            0	                 0	          0	
  4422992	  1.922271	         0	           0	            0	                 0	          0	
  4423042	  0.854561	         0	           0	            0	                 0	          0	
  4423092	  1.204575	         0	           0	            0	                 0	          0	
  4423142	  1.716533	         0	           0	            0	                 0	          0	
  4423192	  1.040855	         0	           0	            0	                 0	          0	
  4423242	  1.243605	         0	           0	            0	                 0	          0	
  4423292	   1.77198	         0	           0	            0	                 0	          0	
  4423342	  1.925693	         0	           0	            0	                 0	          0	
  4423392	  1.573961	         0	           0	            0	                 0	          0	
  4423442	  1.617928	         0	           0	            0	                 0	          0	
  4423492	  2.090973	         0	           0	            0	                 0	          0	
  4423542	    2.1916	         0	           0	            0	                 0	          0	
  4423592	  2.234147	         0	           0	            0	                 0	          0	
  4423642	  1.629348	         0	           0	            0	                 0	          0	
  4423692	  1.898653	         0	           0	            0	                 0	          0	
  4423742	  2.218204	         0	           0	            0	                 0	          0	
  4423792	  1.252282	         0	           0	            0	                 0	          0	
  4423842	  1.710199	         0	           0	            0	                 0	          0	
  4423892	  2.143834	         0	           0	            0	                 0	          0	
  4423942	  1.632475	         0	           0	            0	                 0	          0	
  4423992	  1.734486	         0	           0	            0	                 0	          0	
  4424042	  1.408616	         0	           0	            0	                 0	          0	
  4424092	 0.9702268	         0	           0	            0	                 0	          0	
  4424142	   1.64211	         0	           0	            0	                 0	          0	
  4424192	  1.615828	         0	           0	            0	                 0	          0	
  4424242	  1.207301	         0	           0	            0	                 0	          0	
  4424292	  1.671338	         0	           0	            0	                 0	          0	
  4424342	 0.8059565	         0	           0	            0	                 0	          0	
  4424392	 0.7152039	         0	           0	            0	                 0	          0	
  4424442	  2.224819	         0	           0	            0	                 0	          0	
  4424492	  2.166049	         0	           0	            0	                 0	          0	
  4424542	  1.312025	         0	           0	            0	                 0	          0	
  4424592	  1.149225	         0	           0	            0	                 0	          0	
  4424642	 0.3105214	         0	           0	            0	                 0	          0	
  4424692	 0.6400914	         0	           0	            0	                 0	          0	
  4424742	  1.169816	         0	           0	            0	                 0	          0	
  4424792	   1.04815	         0	           0	            0	                 0	          0	
  4424842	  1.133413	         0	           0	            0	                 0	          0	
  4424892	  1.782429	         0	           0	            0	                 0	          0	
  4424942	  1.563601	         0	           0	            0	                 0	          0	
  4424992	  1.251212	         0	           0	            0	                 0	          0	
  4425042	  1.932191	         0	           0	            0	                 0	          0	
  4425092	  1.562397	         0	           0	            0	                 0	          0	
  4425142	  1.762714	         0	           0	            0	                 0	          0	
  4425192	  1.966055	         0	           0	            0	                 0	          0	
  4425242	  1.598621	         0	           0	            0	                 0	          0	
  4425292	  1.400117	         0	           0	            0	                 0	          0	
  4425342	 0.7111136	         0	           0	            0	                 0	          0	
  4425392	 0.9649068	         0	           0	            0	                 0	          0	
  4425442	  1.344262	         0	           0	            0	                 0	          0	
  4425492	 0.7273393	         0	           0	            0	                 0	          0	
  4425542	  1.387025	         0	           0	            0	                 0	          0	
  4425592	  1.719288	         0	           0	            0	                 0	          0	
  4425642	  1.409999	         0	           0	            0	                 0	          0	
  4425692	  1.310136	         0	           0	            0	                 0	          0	
  4425742	  1.420613	         0	           0	            0	                 0	          0	
  4425792	  1.254521	         0	           0	            0	                 0	          0	
  4425842	 0.8117627	         0	           0	            0	                 0	          0	
  4425892	  1.518704	         0	           0	            0	                 0	          0	
  4425942	  1.690465	         0	           0	            0	                 0	          0	
  4425992	 0.8063809	         0	           0	            0	                 0	          0	
  4426042	 0.9902143	         0	           0	            0	                 0	          0	
  4426092	    1.3525	         0	           0	            0	                 0	          0	
  4426142	 0.9544594	         0	           0	            0	                 0	          0	
  4426192	  1.105203	         0	           0	            0	                 0	          0	
  4426242	  1.599211	         0	           0	            0	                 0	          0	
  4426292	   1.19743	         0	           0	            0	                 0	          0	
  4426342	 0.8700899	         0	           0	            0	                 0	          0	
  4426392	 0.9312055	         0	           0	            0	                 0	          0	
  4426442	 0.9222709	         0	           0	            0	                 0	          0	
  4426492	  1.218218	         0	           0	            0	                 0	          0	
  4426542	 0.6991342	         0	           0	            0	                 0	          0	
  4426592	 0.2364974	         0	           0	            0	                 0	          0	
  4426642	    1.4701	         0	           0	            0	                 0	          0	
  4426692	  2.104272	         0	           0	            0	                 0	          0	
  4426742	  1.277062	         0	           0	            0	                 0	          0	
  4426792	  1.398901	         0	           0	            0	                 0	          0	
  4426842	  1.447246	         0	           0	            0	                 0	          0	
  4426892	 0.8283107	         0	           0	            0	                 0	          0	
  4426942	 0.7980354	         0	           0	            0	                 0	          0	
  4426992	  1.370145	         0	           0	            0	                 0	          0	
  4427042	 0.9040522	         0	           0	            0	                 0	          0	
  4427092	 0.8862989	         0	           0	            0	                 0	          0	
  4427142	  1.100467	         0	           0	            0	                 0	          0	
  4427192	  1.200233	         0	           0	            0	                 0	          0	
  4427242	   1.33252	         0	           0	            0	                 0	          0	
  4427292	 0.7069833	         0	           0	            0	                 0	          0	
  4427342	 0.4857081	         0	           0	            0	                 0	          0	
  4427392	  1.311412	         0	           0	            0	                 0	          0	
  4427442	   2.99455	         0	           0	            0	                 0	          0	
