TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  9751892	  19.94613	       -84	          98	            0	                 0	          0	
  9751942	  20.20143	       -83	          98	            0	                 0	          0	
  9751992	  20.12403	       -83	          96	            0	                 0	          0	
  9752042	  19.93795	       -83	          98	            0	                 0	          0	
  9752092	  19.91201	       -84	          99	            0	                 0	          0	
  9752142	  20.11834	       -84	          97	            0	                 0	          0	
  9752192	  20.25427	       -84	          95	            0	                 0	          0	
  9752242	  20.02214	       -83	          95	            0	                 0	          0	
  9752292	   19.9483	       -84	          97	            0	                 0	          0	
  9752342	  19.81598	       -83	          97	            0	                 0	          0	
  9752392	  19.81243	       -84	          98	            0	                 0	          0	
  9752442	  20.16827	       -84	          99	            0	                 0	          0	
  9752492	  20.06335	       -83	          97	            0	                 0	          0	
  9752542	  20.15536	       -83	          97	            0	                 0	          0	
  9752592	  20.23348	       -83	          98	            0	                 0	          0	
  9752642	   19.9021	       -83	          97	            0	                 0	          0	
  9752692	  20.14847	       -83	         100	            0	                 0	          0	
  9752742	  20.19908	       -84	         100	            0	                 0	          0	
  9752792	  19.94802	       -84	          98	            0	                 0	          0	
  9752842	  19.90113	       -84	          98	            0	                 0	          0	
  9752892	  20.33277	       -84	          98	            0	                 0	          0	
  9752942	  20.52101	       -83	          97	            0	                 0	          0	
  9752992	  20.28328	       -83	          97	            0	                 0	          0	
  9753042	  19.79263	       -83	          96	            0	                 0	          0	
  9753092	  19.72157	       -84	          95	            0	                 0	          0	
  9753142	  20.11457	       -84	          97	            0	                 0	          0	
  9753192	  20.10746	       -83	          96	            0	                 0	          0	
  9753242	  20.05519	       -83	          96	            0	                 0	          0	
  9753292	  19.85244	       -84	          97	            0	                 0	          0	
  9753342	  19.94685	       -84	          97	            0	                 0	          0	
  9753392	  20.24866	       -84	         100	            0	                 0	          0	
  9753442	  20.08902	       -84	          98	            0	                 0	          0	
  9753492	  20.03677	       -84	          99	            0	                 0	          0	
  9753542	  20.10238	       -84	          99	            0	                 0	          0	
  9753592	  20.28646	       -84	          97	            0	                 0	          0	
  9753642	  19.97947	       -83	          96	            0	                 0	          0	
  9753692	  19.55762	       -84	          97	            0	                 0	          0	
  9753742	  19.70741	       -83	          96	            0	                 0	          0	
  9753792	  20.06919	       -83	          94	            0	                 0	          0	
  9753842	  20.09536	       -83	          94	            0	                 0	          0	
  9753892	  19.74319	       -83	          95	            0	                 0	          0	
  9753942	  19.70394	       -83	          96	            0	                 0	          0	
  9753992	  19.88086	       -84	          96	            0	                 0	          0	
  9754042	  19.76948	       -84	          98	            0	                 0	          0	
  9754092	  20.02646	       -85	          96	            0	                 0	          0	
  9754142	  20.17233	       -85	          95	            0	                 0	          0	
  9754192	  20.24052	       -84	          97	            0	                 0	          0	
  9754242	  20.42398	       -84	          97	            0	                 0	          0	
  9754292	  19.98207	       -84	          97	            0	                 0	          0	
  9754342	  19.73568	       -84	          95	            0	                 0	          0	
  9754392	  19.91682	       -85	          95	            0	                 0	          0	
  9754442	  20.32496	       -84	          97	            0	                 0	          0	
  9754492	  20.12672	       -83	          99	            0	                 0	          0	
  9754542	  20.03472	       -84	         100	            0	                 0	          0	
  9754592	  20.15797	       -84	         101	            0	                 0	          0	
  9754642	   19.9679	       -84	          98	            0	                 0	          0	
  9754692	  20.20646	       -84	          96	            0	                 0	          0	
  9754742	   20.0626	       -84	          97	            0	                 0	          0	
  9754792	  19.54821	       -84	          96	            0	                 0	          0	
  9754842	  19.41494	       -84	          98	            0	                 0	          0	
  9754892	  19.80485	       -83	          97	            0	                 0	          0	
  9754942	  20.10457	       -82	          97	            0	                 0	          0	
  9754992	  20.10238	       -83	          98	            0	                 0	          0	
  9755042	  19.96636	       -84	          96	            0	                 0	          0	
  9755092	  19.82494	       -83	          97	            0	                 0	          0	
  9755142	   20.0966	       -84	         100	            0	                 0	          0	
  9755192	   20.0348	       -84	          99	            0	                 0	          0	
  9755242	  19.86362	       -84	          95	            0	                 0	          0	
  9755292	  20.15204	       -84	          97	            0	                 0	          0	
  9755342	  20.19675	       -83	          98	            0	                 0	          0	
  9755392	  19.94305	       -83	          95	            0	                 0	          0	
  9755442	  19.85793	       -84	          96	            0	                 0	          0	
  9755492	  19.81659	       -84	          93	            0	                 0	          0	
  9755542	  19.86651	       -84	          93	            0	                 0	          0	
  9755592	  19.97145	       -84	          94	            0	                 0	          0	
  9755642	  19.83391	       -84	          94	            0	                 0	          0	
  9755692	  19.93415	       -84	          94	            0	                 0	          0	
  9755742	  19.76022	       -84	          96	            0	                 0	          0	
  9755792	   19.7655	       -83	          99	            0	                 0	          0	
  9755842	  20.08192	       -82	          97	            0	                 0	          0	
  9755892	  19.87542	       -83	          97	            0	                 0	          0	
  9755942	  19.69696	       -84	          96	            0	                 0	          0	
  9755992	  19.89909	       -84	          95	            0	                 0	          0	
  9756042	  19.94094	       -83	          96	            0	                 0	          0	
  9756092	  19.77235	       -83	          96	            0	                 0	          0	
  9756142	  19.99888	       -83	          98	            0	                 0	          0	
  9756192	  20.20196	       -84	          99	            0	                 0	          0	
  9756242	  20.15458	       -84	          98	            0	                 0	          0	
  9756292	  20.10566	       -83	          98	            0	                 0	          0	
  9756342	  19.99117	       -83	          99	            0	                 0	          0	
  9756392	  19.60471	       -83	          97	            0	                 0	          0	
  9756442	  19.90997	       -84	          97	            0	                 0	          0	
  9756492	  20.41986	       -84	          99	            0	                 0	          0	
  9756542	  20.33591	       -84	          98	            0	                 0	          0	
  9756592	  20.07759	       -84	          97	            0	                 0	          0	
  9756642	  19.74993	       -84	          95	            0	                 0	          0	
  9756692	  19.76923	       -83	          95	            0	                 0	          0	
  9756742	  20.00929	       -83	          95	            0	                 0	          0	
  9756792	  20.24804	       -83	          96	            0	                 0	          0	
  9756842	  19.93243	       -83	          95	            0	                 0	          0	
  9756892	  19.70976	       -83	          95	            0	                 0	          0	
  9756942	  19.78831	       -84	          95	            0	                 0	          0	
  9756992	  19.97886	       -84	          98	            0	                 0	          0	
  9757042	  20.19283	       -83	          99	            0	                 0	          0	
  9757092	   19.9956	       -82	          96	            0	                 0	          0	
  9757142	  19.86638	       -83	          95	            0	                 0	          0	
  9757192	  19.92064	       -83	          97	            0	                 0	          0	
  9757242	  19.90007	       -83	          97	            0	                 0	          0	
  9757292	  19.80003	       -82	          97	            0	                 0	          0	
  9757342	  19.85493	       -82	          97	            0	                 0	          0	
  9757392	  19.75204	       -84	          95	            0	                 0	          0	
  9757442	  19.80756	       -84	          95	            0	                 0	          0	
  9757492	  19.87338	       -82	          95	            0	                 0	          0	
  9757542	  19.79986	       -83	          96	            0	                 0	          0	
  9757592	  19.87289	       -83	          95	            0	                 0	          0	
  9757642	  20.00036	       -83	          94	            0	                 0	          0	
  9757692	  20.04839	       -83	          97	            0	                 0	          0	
  9757742	  19.79448	       -83	          97	            0	                 0	          0	
  9757792	   19.5117	       -83	          96	            0	                 0	          0	
  9757842	  19.73274	       -83	          97	            0	                 0	          0	
  9757892	  19.86991	       -84	          96	            0	                 0	          0	
  9757942	  19.67216	       -84	          97	            0	                 0	          0	
  9757992	  19.75153	       -83	          98	            0	                 0	          0	
  9758042	  19.82492	       -83	          98	            0	                 0	          0	
  9758092	  20.06917	       -83	          98	            0	                 0	          0	
  9758142	  20.23426	       -83	          97	            0	                 0	          0	
  9758192	  20.10447	       -84	          95	            0	                 0	          0	
  9758242	  19.91875	       -84	          95	            0	                 0	          0	
  9758292	  19.85012	       -84	          98	            0	                 0	          0	
  9758342	   20.0631	       -84	         101	            0	                 0	          0	
  9758392	  19.93788	       -84	          99	            0	                 0	          0	
  9758442	  19.85488	       -83	          96	            0	                 0	          0	
  9758492	  19.85528	       -83	          97	            0	                 0	          0	
  9758542	  19.73759	       -84	          98	            0	                 0	          0	
  9758592	  19.72119	       -84	          96	            0	                 0	          0	
  9758642	   19.9544	       -84	          94	            0	                 0	          0	
  9758692	  20.07376	       -84	          97	            0	                 0	          0	
  9758742	  20.15829	       -83	         100	            0	                 0	          0	
  9758792	  20.04456	       -84	          99	            0	                 0	          0	
  9758842	  19.96936	       -83	          99	            0	                 0	          0	
  9758892	  19.58793	       -83	          96	            0	                 0	          0	
  9758942	   19.5771	       -84	          94	            0	                 0	          0	
  9758992	  19.99432	       -84	          96	            0	                 0	          0	
  9759042	  20.03535	       -84	          94	            0	                 0	          0	
  9759092	  19.81029	       -84	          92	            0	                 0	          0	
  9759142	  19.81364	       -83	          93	            0	                 0	          0	
  9759192	  19.78924	       -84	          94	            0	                 0	          0	
  9759242	  19.70992	       -85	          95	            0	                 0	          0	
  9759292	  19.97792	       -84	          97	            0	                 0	          0	
  9759342	   20.2921	       -83	          97	            0	                 0	          0	
  9759392	  20.32907	       -83	          97	            0	                 0	          0	
  9759442	  20.09674	       -82	          97	            0	                 0	          0	
  9759492	  20.18445	       -82	          95	            0	                 0	          0	
  9759542	  20.06316	       -83	          93	            0	                 0	          0	
  9759592	   19.9604	       -83	          95	            0	                 0	          0	
  9759642	  19.93135	       -83	          99	            0	                 0	          0	
  9759692	  19.65317	       -84	          99	            0	                 0	          0	
  9759742	  19.70389	       -84	          97	            0	                 0	          0	
  9759792	  20.14795	       -83	          96	            0	                 0	          0	
  9759842	   20.1139	       -84	          98	            0	                 0	          0	
  9759892	  19.93606	       -83	          99	            0	                 0	          0	
  9759942	  19.78727	       -83	          98	            0	                 0	          0	
  9759992	  20.02974	       -84	          99	            0	                 0	          0	
  9760042	  20.24455	       -83	         101	            0	                 0	          0	
  9760092	  20.01807	       -84	          97	            0	                 0	          0	
  9760142	  20.06028	       -84	          95	            0	                 0	          0	
  9760192	  19.74129	       -84	          94	            0	                 0	          0	
  9760242	   19.7718	       -83	          93	            0	                 0	          0	
  9760292	  20.00977	       -83	          94	            0	                 0	          0	
  9760342	  19.94874	       -83	          97	            0	                 0	          0	
  9760392	  19.69116	       -83	          97	            0	                 0	          0	
  9760442	  19.69053	       -83	          97	            0	                 0	          0	
  9760492	  19.96136	       -84	          98	            0	                 0	          0	
  9760542	  19.79008	       -83	          95	            0	                 0	          0	
  9760592	  19.50373	       -83	          95	            0	                 0	          0	
  9760642	  19.71995	       -83	          97	            0	                 0	          0	
  9760692	  20.25226	       -84	          97	            0	                 0	          0	
  9760742	  20.03856	       -84	          95	            0	                 0	          0	
  9760792	  19.81413	       -83	          94	            0	                 0	          0	
  9760842	  19.69832	       -84	          96	            0	                 0	          0	
  9760892	  19.83932	       -84	          95	            0	                 0	          0	
  9760942	  19.99035	       -84	          94	            0	                 0	          0	
  9760992	  19.74869	       -83	          95	            0	                 0	          0	
  9761042	  19.68089	       -84	          97	            0	                 0	          0	
  9761092	  19.75491	       -83	          97	            0	                 0	          0	
  9761142	  20.01495	       -83	          96	            0	                 0	          0	
  9761192	  20.08183	       -84	          96	            0	                 0	          0	
  9761242	  19.95674	       -84	          95	            0	                 0	          0	
  9761292	  19.91235	       -83	          96	            0	                 0	          0	
  9761342	  19.67641	       -84	          96	            0	                 0	          0	
  9761392	  19.80652	       -85	          96	            0	                 0	          0	
  9761442	  20.06255	       -84	          96	            0	                 0	          0	
  9761492	  20.06749	       -83	          94	            0	                 0	          0	
  9761542	  20.00625	       -84	          94	            0	                 0	          0	
  9761592	  19.61647	       -84	          96	            0	                 0	          0	
  9761642	  19.48028	       -83	          95	            0	                 0	          0	
  9761692	  19.70362	       -84	          94	            0	                 0	          0	
  9761742	  19.91094	       -84	          95	            0	                 0	          0	
  9761792	  19.93724	       -83	          96	            0	                 0	          0	
  9761842	  19.95251	       -83	          98	            0	                 0	          0	
  9761892	  20.09624	       -83	          98	            0	                 0	          0	
  9761942	  20.10818	       -83	          98	            0	                 0	          0	
  9761992	  20.01523	       -83	          94	            0	                 0	          0	
  9762042	  19.66008	       -83	          96	            0	                 0	          0	
  9762092	  19.57989	       -82	         100	            0	                 0	          0	
  9762142	  19.82905	       -82	          99	            0	                 0	          0	
  9762192	  19.83528	       -84	          99	            0	                 0	          0	
  9762242	  19.75836	       -83	          98	            0	                 0	          0	
  9762292	  19.95117	       -83	          98	            0	                 0	          0	
  9762342	  19.89173	       -84	          96	            0	                 0	          0	
  9762392	  19.57392	       -85	          96	            0	                 0	          0	
  9762442	  19.86041	       -85	          96	            0	                 0	          0	
  9762492	  20.14196	       -84	          97	            0	                 0	          0	
  9762542	  19.91979	       -84	          95	            0	                 0	          0	
  9762592	  19.74825	       -84	          94	            0	                 0	          0	
  9762642	  19.77962	       -83	          95	            0	                 0	          0	
  9762692	  19.82176	       -83	          94	            0	                 0	          0	
  9762742	  19.81999	       -83	          98	            0	                 0	          0	
  9762792	   19.8571	       -83	         100	            0	                 0	          0	
  9762842	  19.88721	       -84	          98	            0	                 0	          0	
  9762892	  20.00691	       -84	          98	            0	                 0	          0	
  9762942	  19.90398	       -84	          98	            0	                 0	          0	
  9762992	  19.92158	       -84	          97	            0	                 0	          0	
  9763042	  20.03919	       -83	          95	            0	                 0	          0	
  9763092	  20.11652	       -84	          97	            0	                 0	          0	
  9763142	  20.06252	       -84	          98	            0	                 0	          0	
  9763192	  19.85851	       -84	          95	            0	                 0	          0	
  9763242	  19.90469	       -83	          96	            0	                 0	          0	
  9763292	   20.0257	       -82	          96	            0	                 0	          0	
  9763342	  19.90586	       -82	          96	            0	                 0	          0	
  9763392	  19.84024	       -83	          96	            0	                 0	          0	
  9763442	  20.05276	       -83	          97	            0	                 0	          0	
  9763492	  20.08615	       -84	          98	            0	                 0	          0	
  9763542	  19.95736	       -84	          98	            0	                 0	          0	
  9763592	  19.88297	       -83	          98	            0	                 0	          0	
  9763642	  19.80084	       -83	          98	            0	                 0	          0	
  9763692	  19.71175	       -83	          98	            0	                 0	          0	
  9763742	  19.93245	       -84	          98	            0	                 0	          0	
  9763792	  20.04325	       -83	          98	            0	                 0	          0	
  9763842	  19.95765	       -83	          97	            0	                 0	          0	
  9763892	  20.00089	       -84	          97	            0	                 0	          0	
  9763942	  19.84215	       -84	          97	            0	                 0	          0	
  9763992	  19.80133	       -84	         100	            0	                 0	          0	
  9764042	  19.84006	       -84	         100	            0	                 0	          0	
  9764092	  19.77508	       -83	          98	            0	                 0	          0	
  9764142	  19.83747	       -84	          97	            0	                 0	          0	
  9764192	  19.71251	       -84	          97	            0	                 0	          0	
  9764242	  19.48004	       -84	          97	            0	                 0	          0	
  9764292	   19.7472	       -84	          98	            0	                 0	          0	
  9764342	  19.88198	       -84	          99	            0	                 0	          0	
  9764392	  20.01867	       -83	          98	            0	                 0	          0	
  9764442	  20.15254	       -83	          98	            0	                 0	          0	
  9764492	  19.78536	       -83	          99	            0	                 0	          0	
  9764542	  19.87998	       -83	          98	            0	                 0	          0	
  9764592	  19.91426	       -84	          94	            0	                 0	          0	
  9764642	  19.81268	       -83	          94	            0	                 0	          0	
  9764692	  19.76126	       -83	          98	            0	                 0	          0	
  9764742	   19.9651	       -83	          97	            0	                 0	          0	
  9764792	  19.95519	       -84	          97	            0	                 0	          0	
  9764842	  19.87398	       -84	          97	            0	                 0	          0	
  9764892	   20.2023	       -83	          99	            0	                 0	          0	
