TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
 10117992	  22.58082	       -85	         118	            0	                 0	          0	
 10118042	  23.33527	       -85	         121	            0	                 0	          0	
 10118092	  22.83896	       -84	         120	            0	                 0	          0	
 10118142	  22.92624	       -84	         120	            0	                 0	          0	
 10118192	  23.06212	       -84	         120	            0	                 0	          0	
 10118242	  22.16401	       -84	         117	            0	                 0	          0	
 10118292	  22.38571	       -84	         118	            0	                 0	          0	
 10118342	  22.61137	       -84	         119	            0	                 0	          0	
 10118392	  22.24986	       -85	         117	            0	                 0	          0	
 10118442	  22.46083	       -84	         117	            0	                 0	          0	
 10118492	  22.94489	       -84	         120	            0	                 0	          0	
 10118542	   22.6845	       -84	         120	            0	                 0	          0	
 10118592	  22.46308	       -85	         118	            0	                 0	          0	
 10118642	  22.52085	       -84	         119	            0	                 0	          0	
 10118692	  22.60449	       -84	         119	            0	                 0	          0	
 10118742	   22.6915	       -84	         120	            0	                 0	          0	
 10118792	  22.54137	       -85	         121	            0	                 0	          0	
 10118842	  22.52779	       -85	         121	            0	                 0	          0	
 10118892	  22.36491	       -85	         119	            0	                 0	          0	
 10118942	  22.53726	       -83	         118	            0	                 0	          0	
 10118992	   22.7734	       -83	         120	            0	                 0	          0	
 10119042	  23.00171	       -84	         120	            0	                 0	          0	
 10119092	  23.02205	       -83	         120	            0	                 0	          0	
 10119142	  22.76131	       -84	         119	            0	                 0	          0	
 10119192	  22.51709	       -84	         119	            0	                 0	          0	
 10119242	  22.73712	       -84	         121	            0	                 0	          0	
 10119292	  22.74092	       -84	         120	            0	                 0	          0	
 10119342	   22.5702	       -84	         118	            0	                 0	          0	
 10119392	  22.34534	       -84	         118	            0	                 0	          0	
 10119442	  22.35475	       -84	         117	            0	                 0	          0	
 10119492	  22.49615	       -84	         118	            0	                 0	          0	
 10119542	  22.16668	       -85	         118	            0	                 0	          0	
 10119592	  22.59145	       -83	         119	            0	                 0	          0	
 10119642	  23.00532	       -83	         121	            0	                 0	          0	
 10119692	  22.76593	       -84	         121	            0	                 0	          0	
 10119742	  22.35578	       -85	         118	            0	                 0	          0	
 10119792	  22.23898	       -85	         118	            0	                 0	          0	
 10119842	  21.94039	       -85	         119	            0	                 0	          0	
 10119892	  22.06016	       -85	         119	            0	                 0	          0	
 10119942	   22.4159	       -84	         119	            0	                 0	          0	
 10119992	  22.69406	       -83	         120	            0	                 0	          0	
 10120042	  22.86481	       -83	         120	            0	                 0	          0	
 10120092	   22.6901	       -84	         119	            0	                 0	          0	
 10120142	  22.73007	       -84	         120	            0	                 0	          0	
 10120192	  23.01133	       -84	         122	            0	                 0	          0	
 10120242	  23.16285	       -84	         121	            0	                 0	          0	
 10120292	   23.0907	       -84	         120	            0	                 0	          0	
 10120342	  23.10634	       -84	         121	            0	                 0	          0	
 10120392	  22.62717	       -83	         119	            0	                 0	          0	
 10120442	   22.4165	       -83	         117	            0	                 0	          0	
 10120492	  22.59141	       -84	         119	            0	                 0	          0	
 10120542	  22.77796	       -84	         119	            0	                 0	          0	
 10120592	  22.50228	       -83	         119	            0	                 0	          0	
 10120642	  22.07364	       -84	         118	            0	                 0	          0	
 10120692	   22.1096	       -85	         119	            0	                 0	          0	
 10120742	  22.34205	       -84	         118	            0	                 0	          0	
 10120792	  22.19216	       -84	         116	            0	                 0	          0	
 10120842	   22.1671	       -83	         117	            0	                 0	          0	
 10120892	  22.54856	       -83	         119	            0	                 0	          0	
 10120942	  22.44144	       -84	         120	            0	                 0	          0	
 10120992	  22.57076	       -83	         121	            0	                 0	          0	
 10121042	  22.67602	       -83	         121	            0	                 0	          0	
 10121092	  22.40776	       -83	         120	            0	                 0	          0	
 10121142	  22.25427	       -83	         119	            0	                 0	          0	
 10121192	  22.84553	       -83	         121	            0	                 0	          0	
 10121242	  23.03479	       -83	         121	            0	                 0	          0	
 10121292	  22.69376	       -83	         119	            0	                 0	          0	
 10121342	  22.58658	       -84	         119	            0	                 0	          0	
 10121392	    22.376	       -83	         119	            0	                 0	          0	
 10121442	  22.76848	       -83	         121	            0	                 0	          0	
 10121492	  22.72171	       -84	         121	            0	                 0	          0	
 10121542	  22.65466	       -84	         120	            0	                 0	          0	
 10121592	  22.93904	       -85	         120	            0	                 0	          0	
 10121642	  22.38248	       -85	         118	            0	                 0	          0	
 10121692	  22.29913	       -84	         118	            0	                 0	          0	
 10121742	  22.67387	       -84	         120	            0	                 0	          0	
 10121792	   22.7214	       -84	         122	            0	                 0	          0	
 10121842	   22.5323	       -83	         121	            0	                 0	          0	
 10121892	  22.66403	       -83	         120	            0	                 0	          0	
 10121942	   22.5297	       -84	         121	            0	                 0	          0	
 10121992	  22.13217	       -85	         119	            0	                 0	          0	
 10122042	   22.4628	       -85	         120	            0	                 0	          0	
 10122092	  22.85662	       -84	         120	            0	                 0	          0	
 10122142	  22.73388	       -84	         118	            0	                 0	          0	
 10122192	  22.74068	       -84	         120	            0	                 0	          0	
 10122242	  22.18792	       -83	         118	            0	                 0	          0	
 10122292	  21.80638	       -84	         117	            0	                 0	          0	
 10122342	   22.6031	       -84	         120	            0	                 0	          0	
 10122392	  22.77033	       -84	         120	            0	                 0	          0	
 10122442	  22.24515	       -84	         119	            0	                 0	          0	
 10122492	  22.30421	       -84	         119	            0	                 0	          0	
 10122542	  22.28055	       -84	         119	            0	                 0	          0	
 10122592	   22.3785	       -83	         121	            0	                 0	          0	
 10122642	  23.06811	       -84	         123	            0	                 0	          0	
 10122692	  22.29789	       -84	         120	            0	                 0	          0	
 10122742	  21.85316	       -83	         116	            0	                 0	          0	
 10122792	  22.43676	       -83	         118	            0	                 0	          0	
 10122842	  22.44409	       -84	         120	            0	                 0	          0	
 10122892	  22.47216	       -84	         120	            0	                 0	          0	
 10122942	  22.48196	       -84	         119	            0	                 0	          0	
 10122992	  22.35266	       -85	         119	            0	                 0	          0	
 10123042	   22.2676	       -84	         119	            0	                 0	          0	
 10123092	  22.00222	       -83	         119	            0	                 0	          0	
 10123142	   22.1972	       -84	         119	            0	                 0	          0	
 10123192	  22.49739	       -84	         120	            0	                 0	          0	
 10123242	  22.28595	       -84	         119	            0	                 0	          0	
 10123292	  22.52776	       -83	         118	            0	                 0	          0	
 10123342	  22.77631	       -84	         120	            0	                 0	          0	
 10123392	  22.43131	       -85	         121	            0	                 0	          0	
 10123442	   22.3682	       -84	         119	            0	                 0	          0	
 10123492	  22.57157	       -85	         121	            0	                 0	          0	
 10123542	  22.79667	       -84	         121	            0	                 0	          0	
 10123592	  22.79351	       -83	         120	            0	                 0	          0	
 10123642	   22.5246	       -83	         119	            0	                 0	          0	
 10123692	  22.14117	       -83	         119	            0	                 0	          0	
 10123742	  22.11619	       -83	         119	            0	                 0	          0	
 10123792	  22.49868	       -84	         120	            0	                 0	          0	
 10123842	  22.75134	       -84	         121	            0	                 0	          0	
 10123892	  22.65978	       -84	         121	            0	                 0	          0	
 10123942	  22.45763	       -83	         121	            0	                 0	          0	
 10123992	    22.463	       -83	         120	            0	                 0	          0	
 10124042	  22.41323	       -83	         120	            0	                 0	          0	
 10124092	  22.22846	       -84	         119	            0	                 0	          0	
 10124142	  21.87541	       -84	         119	            0	                 0	          0	
 10124192	  21.60894	       -85	         118	            0	                 0	          0	
 10124242	  22.02941	       -84	         119	            0	                 0	          0	
 10124292	  22.76688	       -84	         122	            0	                 0	          0	
 10124342	  22.34527	       -84	         120	            0	                 0	          0	
 10124392	  21.70572	       -84	         117	            0	                 0	          0	
 10124442	    21.585	       -83	         116	            0	                 0	          0	
 10124492	  22.18504	       -84	         119	            0	                 0	          0	
 10124542	  22.31352	       -84	         120	            0	                 0	          0	
 10124592	  22.08692	       -84	         119	            0	                 0	          0	
 10124642	   22.1693	       -84	         119	            0	                 0	          0	
 10124692	  22.01695	       -83	         119	            0	                 0	          0	
 10124742	  22.23759	       -84	         119	            0	                 0	          0	
 10124792	  22.45638	       -83	         119	            0	                 0	          0	
 10124842	  22.65339	       -84	         120	            0	                 0	          0	
 10124892	  22.43185	       -84	         120	            0	                 0	          0	
 10124942	  22.34192	       -84	         121	            0	                 0	          0	
 10124992	  22.48028	       -84	         121	            0	                 0	          0	
 10125042	  22.53414	       -84	         119	            0	                 0	          0	
 10125092	  22.38669	       -84	         119	            0	                 0	          0	
 10125142	  22.23033	       -83	         119	            0	                 0	          0	
 10125192	  22.47531	       -83	         119	            0	                 0	          0	
 10125242	  22.55351	       -84	         119	            0	                 0	          0	
 10125292	  21.95632	       -84	         117	            0	                 0	          0	
 10125342	  22.10673	       -83	         119	            0	                 0	          0	
 10125392	  22.60314	       -83	         121	            0	                 0	          0	
 10125442	  22.27476	       -84	         119	            0	                 0	          0	
 10125492	   22.3584	       -83	         120	            0	                 0	          0	
 10125542	  22.17627	       -84	         119	            0	                 0	          0	
 10125592	  22.32327	       -84	         119	            0	                 0	          0	
 10125642	  22.64084	       -84	         120	            0	                 0	          0	
 10125692	  22.37142	       -84	         119	            0	                 0	          0	
 10125742	  22.09275	       -84	         118	            0	                 0	          0	
 10125792	  22.30073	       -84	         119	            0	                 0	          0	
 10125842	  22.65258	       -84	         120	            0	                 0	          0	
 10125892	  22.79404	       -84	         121	            0	                 0	          0	
 10125942	  22.98055	       -83	         122	            0	                 0	          0	
 10125992	  22.85551	       -83	         121	            0	                 0	          0	
 10126042	  22.75873	       -83	         121	            0	                 0	          0	
 10126092	  22.52057	       -83	         121	            0	                 0	          0	
 10126142	  22.60624	       -83	         122	            0	                 0	          0	
 10126192	  22.79361	       -84	         123	            0	                 0	          0	
 10126242	  22.06071	       -84	         120	            0	                 0	          0	
 10126292	  21.59435	       -84	         118	            0	                 0	          0	
 10126342	  22.31785	       -84	         121	            0	                 0	          0	
 10126392	  22.62825	       -84	         121	            0	                 0	          0	
 10126442	  22.09215	       -84	         120	            0	                 0	          0	
 10126492	    21.997	       -84	         119	            0	                 0	          0	
 10126542	  21.94758	       -84	         118	            0	                 0	          0	
 10126592	  22.00727	       -84	         118	            0	                 0	          0	
 10126642	  21.87359	       -83	         118	            0	                 0	          0	
 10126692	  22.33619	       -84	         120	            0	                 0	          0	
 10126742	  23.11747	       -85	         122	            0	                 0	          0	
 10126792	  22.35028	       -84	         120	            0	                 0	          0	
 10126842	  21.72071	       -84	         118	            0	                 0	          0	
 10126892	  22.03771	       -84	         118	            0	                 0	          0	
 10126942	   22.1733	       -84	         119	            0	                 0	          0	
 10126992	  22.00604	       -84	         119	            0	                 0	          0	
 10127042	  22.26543	       -84	         119	            0	                 0	          0	
 10127092	  22.38371	       -84	         118	            0	                 0	          0	
 10127142	  22.52814	       -85	         120	            0	                 0	          0	
 10127192	  22.36142	       -84	         121	            0	                 0	          0	
 10127242	  21.90456	       -83	         119	            0	                 0	          0	
 10127292	  22.57138	       -83	         121	            0	                 0	          0	
 10127342	  22.45217	       -84	         120	            0	                 0	          0	
 10127392	  22.04663	       -84	         119	            0	                 0	          0	
 10127442	  22.46488	       -83	         120	            0	                 0	          0	
 10127492	  22.45138	       -84	         122	            0	                 0	          0	
 10127542	  22.20658	       -84	         120	            0	                 0	          0	
 10127592	  22.23231	       -84	         118	            0	                 0	          0	
 10127642	   22.4907	       -84	         119	            0	                 0	          0	
 10127692	  22.51359	       -84	         120	            0	                 0	          0	
 10127742	  22.42642	       -83	         120	            0	                 0	          0	
 10127792	  22.25323	       -83	         120	            0	                 0	          0	
 10127842	  22.34276	       -83	         119	            0	                 0	          0	
 10127892	  22.52665	       -84	         120	            0	                 0	          0	
 10127942	  21.90647	       -84	         119	            0	                 0	          0	
 10127992	  21.44291	       -84	         117	            0	                 0	          0	
 10128042	  21.89649	       -84	         120	            0	                 0	          0	
 10128092	  22.47949	       -84	         121	            0	                 0	          0	
 10128142	  22.70926	       -83	         121	            0	                 0	          0	
 10128192	  22.24413	       -83	         119	            0	                 0	          0	
 10128242	  21.77555	       -83	         118	            0	                 0	          0	
 10128292	  21.69036	       -84	         117	            0	                 0	          0	
 10128342	  21.92249	       -84	         118	            0	                 0	          0	
 10128392	  21.90172	       -84	         118	            0	                 0	          0	
 10128442	  22.01736	       -83	         119	            0	                 0	          0	
 10128492	   22.0163	       -83	         119	            0	                 0	          0	
 10128542	  21.58881	       -83	         117	            0	                 0	          0	
 10128592	  21.68955	       -83	         118	            0	                 0	          0	
 10128642	   21.9608	       -84	         118	            0	                 0	          0	
 10128692	  22.17697	       -84	         120	            0	                 0	          0	
 10128742	  22.11782	       -84	         120	            0	                 0	          0	
 10128792	  22.04016	       -83	         119	            0	                 0	          0	
 10128842	  22.04536	       -84	         119	            0	                 0	          0	
 10128892	  22.04642	       -84	         117	            0	                 0	          0	
 10128942	  22.09784	       -84	         117	            0	                 0	          0	
 10128992	  22.02977	       -84	         119	            0	                 0	          0	
 10129042	  22.14083	       -84	         120	            0	                 0	          0	
 10129092	  22.33653	       -84	         120	            0	                 0	          0	
 10129142	  22.16563	       -84	         119	            0	                 0	          0	
 10129192	   21.9647	       -84	         119	            0	                 0	          0	
 10129242	  22.24202	       -83	         121	            0	                 0	          0	
 10129292	  22.29113	       -83	         121	            0	                 0	          0	
 10129342	  22.51934	       -84	         121	            0	                 0	          0	
 10129392	  22.60773	       -84	         121	            0	                 0	          0	
 10129442	  21.97666	       -84	         119	            0	                 0	          0	
 10129492	   21.6242	       -84	         119	            0	                 0	          0	
 10129542	  21.74683	       -84	         119	            0	                 0	          0	
 10129592	  22.35709	       -84	         121	            0	                 0	          0	
 10129642	  22.19507	       -84	         119	            0	                 0	          0	
 10129692	  21.55778	       -84	         117	            0	                 0	          0	
 10129742	  21.71607	       -84	         118	            0	                 0	          0	
 10129792	  21.73893	       -84	         118	            0	                 0	          0	
 10129842	  21.49502	       -84	         116	            0	                 0	          0	
 10129892	  21.85343	       -84	         116	            0	                 0	          0	
 10129942	  22.49682	       -84	         120	            0	                 0	          0	
 10129992	  22.27618	       -84	         120	            0	                 0	          0	
 10130042	  22.14397	       -83	         121	            0	                 0	          0	
 10130092	  22.10428	       -83	         121	            0	                 0	          0	
 10130142	  21.75603	       -84	         120	            0	                 0	          0	
 10130192	  22.10722	       -83	         119	            0	                 0	          0	
 10130242	   21.9558	       -82	         119	            0	                 0	          0	
 10130292	  21.74282	       -84	         118	            0	                 0	          0	
 10130342	     22.08	       -84	         119	            0	                 0	          0	
 10130392	  22.41396	       -85	         121	            0	                 0	          0	
 10130442	  22.13667	       -85	         120	            0	                 0	          0	
 10130492	  22.42479	       -84	         121	            0	                 0	          0	
 10130542	  22.49931	       -84	         122	            0	                 0	          0	
 10130592	  22.10762	       -83	         119	            0	                 0	          0	
 10130642	  22.03629	       -83	         118	            0	                 0	          0	
 10130692	  22.03666	       -83	         120	            0	                 0	          0	
 10130742	  22.17116	       -83	         120	            0	                 0	          0	
 10130792	  21.57293	       -84	         119	            0	                 0	          0	
 10130842	  21.80815	       -85	         120	            0	                 0	          0	
 10130892	  22.03381	       -84	         119	            0	                 0	          0	
 10130942	  21.56074	       -84	         117	            0	                 0	          0	
 10130992	  21.61631	       -83	         118	            0	                 0	          0	
 10131042	  21.27462	       -83	         118	            0	                 0	          0	
 10131092	   21.2417	       -83	         117	            0	                 0	          0	
 10131142	  22.17731	       -84	         121	            0	                 0	          0	
 10131192	  22.31764	       -85	         122	            0	                 0	          0	
 10131242	  21.71902	       -84	         118	            0	                 0	          0	
 10131292	  21.56802	       -84	         118	            0	                 0	          0	
 10131342	  22.06749	       -84	         120	            0	                 0	          0	
 10131392	  22.40849	       -84	         121	            0	                 0	          0	
 10131442	  22.13206	       -83	         120	            0	                 0	          0	
 10131492	  21.68574	       -83	         118	            0	                 0	          0	
 10131542	    21.826	       -84	         119	            0	                 0	          0	
 10131592	  22.14909	       -85	         119	            0	                 0	          0	
 10131642	  22.13729	       -86	         120	            0	                 0	          0	
 10131692	  22.09924	       -84	         120	            0	                 0	          0	
 10131742	  21.76945	       -84	         119	            0	                 0	          0	
 10131792	  21.75014	       -84	         119	            0	                 0	          0	
 10131842	  21.76205	       -85	         119	            0	                 0	          0	
 10131892	  21.32112	       -84	         117	            0	                 0	          0	
 10131942	  21.50519	       -84	         118	            0	                 0	          0	
 10131992	  22.10896	       -84	         120	            0	                 0	          0	
 10132042	  22.44152	       -84	         121	            0	                 0	          0	
 10132092	  22.37003	       -84	         121	            0	                 0	          0	
 10132142	  22.18365	       -83	         121	            0	                 0	          0	
 10132192	  22.01882	       -83	         121	            0	                 0	          0	
 10132242	   22.0431	       -84	         121	            0	                 0	          0	
 10132292	  21.90135	       -84	         119	            0	                 0	          0	
 10132342	  22.17216	       -83	         121	            0	                 0	          0	
 10132392	  22.49946	       -83	         123	            0	                 0	          0	
 10132442	  22.27675	       -83	         122	            0	                 0	          0	
 10132492	  22.75688	       -84	         121	            0	                 0	          0	
 10132542	  22.45811	       -83	         120	            0	                 0	          0	
 10132592	  21.87861	       -84	         119	            0	                 0	          0	
 10132642	  21.83562	       -84	         119	            0	                 0	          0	
 10132692	  22.19658	       -83	         121	            0	                 0	          0	
 10132742	  22.68271	       -84	         122	            0	                 0	          0	
 10132792	   22.0498	       -85	         120	            0	                 0	          0	
 10132842	  22.06664	       -83	         120	            0	                 0	          0	
 10132892	  22.14875	       -83	         119	            0	                 0	          0	
 10132942	   21.6191	       -84	         118	            0	                 0	          0	
 10132992	  21.51828	       -83	         117	            0	                 0	          0	
 10133042	  21.65382	       -83	         118	            0	                 0	          0	
 10133092	  21.88886	       -83	         120	            0	                 0	          0	
 10133142	  22.15165	       -84	         120	            0	                 0	          0	
 10133192	  22.58526	       -84	         120	            0	                 0	          0	
 10133242	  22.41347	       -83	         119	            0	                 0	          0	
 10133292	  22.37243	       -84	         120	            0	                 0	          0	
 10133342	  22.18105	       -84	         120	            0	                 0	          0	
 10133392	  21.76307	       -83	         119	            0	                 0	          0	
 10133442	  21.68796	       -83	         119	            0	                 0	          0	
 10133492	    21.849	       -83	         119	            0	                 0	          0	
 10133542	  22.06025	       -84	         119	            0	                 0	          0	
 10133592	  21.83948	       -84	         118	            0	                 0	          0	
 10133642	  21.47968	       -83	         118	            0	                 0	          0	
 10133692	  21.54195	       -84	         118	            0	                 0	          0	
 10133742	  21.70905	       -84	         119	            0	                 0	          0	
 10133792	  21.40465	       -83	         118	            0	                 0	          0	
 10133842	  21.45428	       -83	         118	            0	                 0	          0	
 10133892	  22.13353	       -83	         121	            0	                 0	          0	
 10133942	  21.99453	       -84	         120	            0	                 0	          0	
 10133992	  21.83549	       -84	         119	            0	                 0	          0	
 10134042	  21.96746	       -84	         119	            0	                 0	          0	
 10134092	  21.29072	       -84	         117	            0	                 0	          0	
 10134142	  21.50163	       -84	         117	            0	                 0	          0	
 10134192	  22.40993	       -84	         120	            0	                 0	          0	
 10134242	  22.38449	       -84	         121	            0	                 0	          0	
 10134292	   22.2788	       -84	         121	            0	                 0	          0	
 10134342	  22.24478	       -83	         121	            0	                 0	          0	
 10134392	  21.80756	       -84	         120	            0	                 0	          0	
 10134442	   21.8703	       -85	         120	            0	                 0	          0	
 10134492	  22.29181	       -84	         121	            0	                 0	          0	
 10134542	  22.03538	       -84	         119	            0	                 0	          0	
 10134592	  21.71917	       -84	         120	            0	                 0	          0	
 10134642	   22.2221	       -83	         121	            0	                 0	          0	
 10134692	  22.09588	       -84	         121	            0	                 0	          0	
 10134742	  21.72568	       -84	         120	            0	                 0	          0	
 10134792	    21.621	       -83	         120	            0	                 0	          0	
 10134842	  21.75714	       -83	         120	            0	                 0	          0	
 10134892	  22.09702	       -83	         120	            0	                 0	          0	
 10134942	  21.84785	       -84	         121	            0	                 0	          0	
 10134992	   21.6784	       -84	         120	            0	                 0	          0	
 10135042	  22.07102	       -84	         120	            0	                 0	          0	
 10135092	  21.97708	       -84	         120	            0	                 0	          0	
 10135142	  21.32072	       -83	         117	            0	                 0	          0	
 10135192	  21.21615	       -83	         115	            0	                 0	          0	
 10135242	  21.95027	       -84	         119	            0	                 0	          0	
 10135292	  22.32441	       -85	         121	            0	                 0	          0	
 10135342	   21.8704	       -85	         119	            0	                 0	          0	
 10135392	  22.10843	       -84	         120	            0	                 0	          0	
 10135442	  22.33258	       -84	         122	            0	                 0	          0	
 10135492	  21.79719	       -84	         120	            0	                 0	          0	
 10135542	  21.49076	       -83	         118	            0	                 0	          0	
 10135592	  21.79399	       -83	         120	            0	                 0	          0	
 10135642	  21.95014	       -84	         119	            0	                 0	          0	
 10135692	  22.24642	       -85	         120	            0	                 0	          0	
 10135742	  22.49982	       -84	         122	            0	                 0	          0	
 10135792	  22.28796	       -83	         122	            0	                 0	          0	
 10135842	  22.05883	       -84	         120	            0	                 0	          0	
 10135892	  21.86273	       -84	         119	            0	                 0	          0	
 10135942	  22.00756	       -83	         120	            0	                 0	          0	
 10135992	   21.9235	       -83	         120	            0	                 0	          0	
 10136042	  21.75401	       -83	         121	            0	                 0	          0	
 10136092	   22.0388	       -84	         121	            0	                 0	          0	
 10136142	  21.70952	       -84	         120	            0	                 0	          0	
 10136192	  21.65144	       -84	         120	            0	                 0	          0	
 10136242	  21.94199	       -85	         120	            0	                 0	          0	
 10136292	  22.06948	       -85	         121	            0	                 0	          0	
 10136342	  22.23384	       -84	         121	            0	                 0	          0	
 10136392	  21.69414	       -83	         118	            0	                 0	          0	
 10136442	  21.29917	       -83	         117	            0	                 0	          0	
 10136492	  21.73527	       -84	         119	            0	                 0	          0	
 10136542	  21.74165	       -84	         119	            0	                 0	          0	
 10136592	   21.6613	       -85	         120	            0	                 0	          0	
 10136642	  21.87535	       -84	         120	            0	                 0	          0	
 10136692	  21.75659	       -83	         119	            0	                 0	          0	
 10136742	  21.85726	       -84	         121	            0	                 0	          0	
 10136792	  21.77632	       -84	         122	            0	                 0	          0	
 10136842	  21.64089	       -85	         120	            0	                 0	          0	
 10136892	  21.53994	       -84	         118	            0	                 0	          0	
 10136942	  21.76475	       -84	         119	            0	                 0	          0	
 10136992	  21.68781	       -84	         119	            0	                 0	          0	
 10137042	  21.20013	       -84	         117	            0	                 0	          0	
 10137092	   21.7281	       -83	         119	            0	                 0	          0	
 10137142	  21.82689	       -83	         120	            0	                 0	          0	
 10137192	  21.54997	       -83	         120	            0	                 0	          0	
 10137242	  21.79111	       -83	         120	            0	                 0	          0	
 10137292	  21.90095	       -84	         120	            0	                 0	          0	
 10137342	  21.74162	       -85	         120	            0	                 0	          0	
 10137392	  21.19683	       -84	         118	            0	                 0	          0	
 10137442	  21.12164	       -83	         116	            0	                 0	          0	
 10137492	  22.07039	       -84	         120	            0	                 0	          0	
 10137542	   22.2244	       -84	         121	            0	                 0	          0	
 10137592	  21.77636	       -84	         118	            0	                 0	          0	
 10137642	  22.19943	       -84	         121	            0	                 0	          0	
 10137692	  21.99345	       -85	         121	            0	                 0	          0	
 10137742	  21.31259	       -84	         118	            0	                 0	          0	
 10137792	  21.18988	       -84	         117	            0	                 0	          0	
 10137842	  21.39867	       -84	         118	            0	                 0	          0	
 10137892	  21.48833	       -84	         119	            0	                 0	          0	
 10137942	  21.67487	       -83	         120	            0	                 0	          0	
 10137992	  21.68156	       -84	         119	            0	                 0	          0	
 10138042	   21.5793	       -84	         121	            0	                 0	          0	
 10138092	  21.67069	       -84	         121	            0	                 0	          0	
 10138142	  21.44621	       -85	         118	            0	                 0	          0	
 10138192	  21.65381	       -85	         118	            0	                 0	          0	
 10138242	   22.1148	       -85	         120	            0	                 0	          0	
 10138292	  22.15496	       -84	         120	            0	                 0	          0	
 10138342	   21.7115	       -83	         119	            0	                 0	          0	
 10138392	  21.54457	       -83	         119	            0	                 0	          0	
 10138442	  21.53227	       -83	         120	            0	                 0	          0	
 10138492	  21.35441	       -82	         120	            0	                 0	          0	
 10138542	  21.75613	       -82	         119	            0	                 0	          0	
 10138592	  21.98138	       -83	         119	            0	                 0	          0	
 10138642	  21.52244	       -84	         120	            0	                 0	          0	
 10138692	  21.52041	       -85	         121	            0	                 0	          0	
 10138742	  21.82629	       -84	         120	            0	                 0	          0	
 10138792	  21.59766	       -84	         120	            0	                 0	          0	
 10138842	  21.23957	       -84	         119	            0	                 0	          0	
 10138892	  21.18808	       -84	         118	            0	                 0	          0	
 10138942	  21.61206	       -84	         120	            0	                 0	          0	
 10138992	  21.94254	       -83	         122	            0	                 0	          0	
 10139042	  21.48516	       -84	         120	            0	                 0	          0	
 10139092	  21.41209	       -84	         118	            0	                 0	          0	
 10139142	  21.41345	       -83	         118	            0	                 0	          0	
 10139192	  21.56305	       -84	         119	            0	                 0	          0	
 10139242	  22.01966	       -84	         122	            0	                 0	          0	
 10139292	  21.72031	       -82	         120	            0	                 0	          0	
 10139342	  21.56205	       -82	         119	            0	                 0	          0	
 10139392	  21.41155	       -84	         118	            0	                 0	          0	
