PiuTimeStamp	Irrigation	Power Mode	AblTime1	Power1	Impedance1	DistalTemperature1	ProximalTemperature1	
      4398048	         -1	          0	   12600	    29	        99	                51	                   0	
      4398148	         -1	          0	   12700	    30	       100	                51	                   0	
      4398248	         -1	          0	   12800	    29	        99	                51	                   0	
      4398348	         -1	          0	   12900	    30	       100	                51	                   0	
      4398448	         -1	          0	   13000	    30	        99	                51	                   0	
      4398548	         -1	          0	   13100	    29	        99	                51	                   0	
      4398648	         -1	          0	   13200	    29	        99	                51	                   0	
      4398748	         -1	          0	   13300	    29	        99	                51	                   0	
      4398848	         -1	          0	   13400	    29	        99	                51	                   0	
      4398948	         -1	          0	   13500	    30	        99	                52	                   0	
      4399048	         -1	          0	   13600	    29	        99	                51	                   0	
      4399148	         -1	          0	   13700	    29	        99	                52	                   0	
      4399248	         -1	          0	   13800	    29	        99	                51	                   0	
      4399348	         -1	          0	   13900	    29	        99	                51	                   0	
      4399448	         -1	          0	   14000	    30	        99	                51	                   0	
      4399548	         -1	          0	   14100	    29	        99	                51	                   0	
      4399648	         -1	          0	   14200	    29	        99	                51	                   0	
      4399748	         -1	          0	   14300	    29	        98	                51	                   0	
      4399848	         -1	          0	   14400	    30	        99	                52	                   0	
      4399948	         -1	          0	   14500	    29	        98	                51	                   0	
