TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  9858292	  12.95349	       -92	          97	            0	                 0	          0	
  9858342	  12.69265	       -92	          96	            0	                 0	          0	
  9858392	  12.90959	       -92	          99	            0	                 0	          0	
  9858442	   13.1883	       -93	          99	            0	                 0	          0	
  9858492	  13.03354	       -93	          97	            0	                 0	          0	
  9858542	   12.8896	       -92	          96	            0	                 0	          0	
  9858592	  12.60132	       -92	          94	            0	                 0	          0	
  9858642	  12.45686	       -93	          95	            0	                 0	          0	
  9858692	  12.89952	       -93	          94	            0	                 0	          0	
  9858742	  12.91156	       -93	          97	            0	                 0	          0	
  9858792	  12.55689	       -92	          94	            0	                 0	          0	
  9858842	  12.58421	       -92	          91	            0	                 0	          0	
  9858892	  12.94721	       -92	          96	            0	                 0	          0	
  9858942	  13.05863	       -92	          99	            0	                 0	          0	
  9858992	   12.7781	       -92	          99	            0	                 0	          0	
  9859042	  12.89211	       -93	          96	            0	                 0	          0	
  9859092	  13.01304	       -92	          95	            0	                 0	          0	
  9859142	  13.05977	       -91	          95	            0	                 0	          0	
  9859192	  12.97299	       -92	          93	            0	                 0	          0	
  9859242	  12.89472	       -92	          93	            0	                 0	          0	
  9859292	  12.97094	       -91	          93	            0	                 0	          0	
  9859342	  12.93125	       -92	          94	            0	                 0	          0	
  9859392	  12.73409	       -92	          95	            0	                 0	          0	
  9859442	  12.86829	       -92	          93	            0	                 0	          0	
  9859492	  13.07077	       -91	          93	            0	                 0	          0	
  9859542	  12.79016	       -92	          95	            0	                 0	          0	
  9859592	  12.87319	       -93	          97	            0	                 0	          0	
  9859642	  13.32422	       -92	          99	            0	                 0	          0	
  9859692	  13.20122	       -93	          98	            0	                 0	          0	
  9859742	  12.98489	       -93	          94	            0	                 0	          0	
  9859792	  13.06499	       -93	          97	            0	                 0	          0	
  9859842	  12.98392	       -92	          97	            0	                 0	          0	
  9859892	  12.99013	       -92	          99	            0	                 0	          0	
  9859942	  13.00417	       -93	          99	            0	                 0	          0	
  9859992	  12.90898	       -93	          94	            0	                 0	          0	
  9860042	  13.11335	       -92	          95	            0	                 0	          0	
  9860092	  13.12814	       -92	          93	            0	                 0	          0	
  9860142	  12.86562	       -91	          95	            0	                 0	          0	
  9860192	  12.94864	       -92	         101	            0	                 0	          0	
  9860242	  12.95957	       -92	          96	            0	                 0	          0	
  9860292	  12.97913	       -91	          93	            0	                 0	          0	
  9860342	  13.01799	       -91	          93	            0	                 0	          0	
  9860392	   13.1657	       -90	          96	            0	                 0	          0	
  9860442	  13.10612	       -91	         101	            0	                 0	          0	
  9860492	  12.98605	       -91	         101	            0	                 0	          0	
  9860542	  13.26255	       -92	         103	            0	                 0	          0	
  9860592	  13.00436	       -91	         101	            0	                 0	          0	
  9860642	  12.96197	       -91	          96	            0	                 0	          0	
  9860692	  12.95971	       -92	          96	            0	                 0	          0	
  9860742	  12.73501	       -91	          99	            0	                 0	          0	
  9860792	  12.95688	       -91	         100	            0	                 0	          0	
  9860842	  12.99087	       -93	          98	            0	                 0	          0	
  9860892	  12.93648	       -94	          97	            0	                 0	          0	
  9860942	  12.87443	       -92	          99	            0	                 0	          0	
  9860992	  12.77224	       -93	          94	            0	                 0	          0	
  9861042	  13.22806	       -92	          93	            0	                 0	          0	
  9861092	  13.33782	       -92	          93	            0	                 0	          0	
  9861142	  12.99628	       -91	          94	            0	                 0	          0	
  9861192	   13.0936	       -90	          99	            0	                 0	          0	
  9861242	  12.90514	       -92	          93	            0	                 0	          0	
  9861292	  12.65435	       -92	          91	            0	                 0	          0	
  9861342	  12.84447	       -91	          98	            0	                 0	          0	
  9861392	  13.16859	       -91	         100	            0	                 0	          0	
  9861442	  13.20091	       -92	          93	            0	                 0	          0	
  9861492	  12.79276	       -92	          93	            0	                 0	          0	
  9861542	  12.57936	       -92	          99	            0	                 0	          0	
  9861592	  12.85176	       -91	          98	            0	                 0	          0	
  9861642	  12.68906	       -93	          96	            0	                 0	          0	
  9861692	  12.47112	       -93	          93	            0	                 0	          0	
  9861742	  12.70756	       -91	          95	            0	                 0	          0	
  9861792	  13.08712	       -91	         100	            0	                 0	          0	
  9861842	  13.09885	       -91	          98	            0	                 0	          0	
  9861892	   13.0224	       -92	          97	            0	                 0	          0	
  9861942	   13.0078	       -91	          95	            0	                 0	          0	
  9861992	  12.88513	       -91	          92	            0	                 0	          0	
  9862042	  13.00431	       -92	          89	            0	                 0	          0	
  9862092	  12.92194	       -92	          91	            0	                 0	          0	
  9862142	  12.75104	       -91	          97	            0	                 0	          0	
  9862192	  12.73969	       -92	          98	            0	                 0	          0	
  9862242	  12.76438	       -91	          98	            0	                 0	          0	
  9862292	  12.99436	       -91	          98	            0	                 0	          0	
  9862342	  13.00191	       -93	          94	            0	                 0	          0	
  9862392	  12.88168	       -93	          95	            0	                 0	          0	
  9862442	   12.6134	       -91	          99	            0	                 0	          0	
  9862492	  12.59963	       -91	          99	            0	                 0	          0	
  9862542	  12.65639	       -92	          98	            0	                 0	          0	
  9862592	   12.8289	       -92	         100	            0	                 0	          0	
  9862642	  13.00175	       -91	          94	            0	                 0	          0	
  9862692	  12.75855	       -91	          93	            0	                 0	          0	
  9862742	  12.79342	       -92	         100	            0	                 0	          0	
  9862792	  12.72528	       -91	         100	            0	                 0	          0	
  9862842	  12.78182	       -92	          93	            0	                 0	          0	
  9862892	  13.22142	       -93	          91	            0	                 0	          0	
  9862942	  12.99137	       -92	          91	            0	                 0	          0	
  9862992	  12.75315	       -91	          95	            0	                 0	          0	
  9863042	  12.87657	       -91	          98	            0	                 0	          0	
  9863092	  12.93185	       -92	          98	            0	                 0	          0	
  9863142	    13.129	       -91	          98	            0	                 0	          0	
  9863192	   12.8148	       -91	          94	            0	                 0	          0	
  9863242	  12.83293	       -92	          96	            0	                 0	          0	
  9863292	  12.88131	       -91	          97	            0	                 0	          0	
  9863342	  12.48761	       -90	          94	            0	                 0	          0	
  9863392	  12.71937	       -92	          92	            0	                 0	          0	
  9863442	  12.86078	       -92	          91	            0	                 0	          0	
  9863492	  12.84431	       -91	          94	            0	                 0	          0	
  9863542	  12.78195	       -91	          95	            0	                 0	          0	
  9863592	  12.71757	       -92	          96	            0	                 0	          0	
  9863642	  12.69427	       -92	          95	            0	                 0	          0	
  9863692	  12.82243	       -92	          92	            0	                 0	          0	
  9863742	  12.91334	       -92	          94	            0	                 0	          0	
  9863792	  12.94909	       -92	          93	            0	                 0	          0	
  9863842	  12.88755	       -91	          93	            0	                 0	          0	
  9863892	  12.80262	       -90	          95	            0	                 0	          0	
  9863942	  12.94625	       -92	          92	            0	                 0	          0	
  9863992	  12.95834	       -92	          90	            0	                 0	          0	
  9864042	  12.96233	       -91	          96	            0	                 0	          0	
  9864092	  13.08823	       -93	          99	            0	                 0	          0	
  9864142	  12.97405	       -93	          96	            0	                 0	          0	
  9864192	  13.05278	       -92	         101	            0	                 0	          0	
  9864242	  13.15531	       -94	         102	            0	                 0	          0	
  9864292	  13.13719	       -93	          98	            0	                 0	          0	
  9864342	  13.07921	       -91	          98	            0	                 0	          0	
  9864392	  12.95122	       -92	         100	            0	                 0	          0	
  9864442	  13.12005	       -92	         100	            0	                 0	          0	
  9864492	  13.04681	       -91	          99	            0	                 0	          0	
  9864542	  12.51769	       -90	          96	            0	                 0	          0	
  9864592	  12.69946	       -91	          96	            0	                 0	          0	
  9864642	  12.88026	       -93	         100	            0	                 0	          0	
  9864692	  13.03098	       -92	         100	            0	                 0	          0	
  9864742	   13.4055	       -91	         100	            0	                 0	          0	
  9864792	  13.13851	       -91	          99	            0	                 0	          0	
  9864842	  12.92344	       -90	          96	            0	                 0	          0	
  9864892	  12.86201	       -91	          97	            0	                 0	          0	
  9864942	  12.89517	       -92	          97	            0	                 0	          0	
  9864992	  12.91892	       -92	          98	            0	                 0	          0	
  9865042	  12.70202	       -92	          98	            0	                 0	          0	
  9865092	  12.77575	       -93	          95	            0	                 0	          0	
  9865142	  13.09563	       -92	          97	            0	                 0	          0	
  9865192	  13.18281	       -92	          98	            0	                 0	          0	
  9865242	  12.92329	       -92	          98	            0	                 0	          0	
  9865292	  12.87216	       -91	          98	            0	                 0	          0	
  9865342	  12.91688	       -92	          97	            0	                 0	          0	
  9865392	  12.94475	       -92	          95	            0	                 0	          0	
  9865442	  12.95708	       -91	          95	            0	                 0	          0	
  9865492	  12.86565	       -92	          94	            0	                 0	          0	
  9865542	  12.80502	       -93	          93	            0	                 0	          0	
  9865592	  12.53343	       -93	          92	            0	                 0	          0	
  9865642	  12.48673	       -93	          94	            0	                 0	          0	
  9865692	   12.7334	       -93	          96	            0	                 0	          0	
  9865742	     12.83	       -93	          95	            0	                 0	          0	
  9865792	  12.80029	       -92	          97	            0	                 0	          0	
  9865842	  12.98767	       -91	          96	            0	                 0	          0	
  9865892	  12.98513	       -91	          96	            0	                 0	          0	
  9865942	  12.54397	       -92	          98	            0	                 0	          0	
  9865992	  12.68307	       -92	          97	            0	                 0	          0	
  9866042	  13.07269	       -90	          96	            0	                 0	          0	
  9866092	  13.15795	       -90	          97	            0	                 0	          0	
  9866142	   13.0188	       -92	          95	            0	                 0	          0	
  9866192	  12.84023	       -93	          94	            0	                 0	          0	
  9866242	  13.01184	       -93	          91	            0	                 0	          0	
  9866292	   13.0322	       -93	          94	            0	                 0	          0	
  9866342	  12.82753	       -91	          96	            0	                 0	          0	
  9866392	  12.72488	       -91	          92	            0	                 0	          0	
  9866442	  12.58006	       -92	          95	            0	                 0	          0	
  9866492	  12.71795	       -92	          98	            0	                 0	          0	
  9866542	  12.71419	       -92	          96	            0	                 0	          0	
  9866592	   12.8084	       -91	          96	            0	                 0	          0	
  9866642	   12.9466	       -90	         102	            0	                 0	          0	
  9866692	   12.9404	       -92	         103	            0	                 0	          0	
  9866742	  13.02154	       -93	          96	            0	                 0	          0	
  9866792	   13.1741	       -93	          95	            0	                 0	          0	
  9866842	  13.40594	       -91	          99	            0	                 0	          0	
  9866892	  12.99999	       -91	         100	            0	                 0	          0	
  9866942	  12.90605	       -92	         102	            0	                 0	          0	
  9866992	  13.09293	       -92	          99	            0	                 0	          0	
  9867042	  13.02959	       -93	          98	            0	                 0	          0	
  9867092	  13.03998	       -94	          98	            0	                 0	          0	
  9867142	  13.02897	       -92	          95	            0	                 0	          0	
  9867192	  12.97896	       -90	          97	            0	                 0	          0	
  9867242	  13.28477	       -91	          99	            0	                 0	          0	
  9867292	  12.98329	       -93	          97	            0	                 0	          0	
  9867342	  12.69981	       -94	          98	            0	                 0	          0	
  9867392	   12.9954	       -93	          97	            0	                 0	          0	
  9867442	  12.85794	       -92	          94	            0	                 0	          0	
  9867492	  12.65722	       -92	          96	            0	                 0	          0	
  9867542	  12.90563	       -93	          97	            0	                 0	          0	
  9867592	  12.73656	       -92	          97	            0	                 0	          0	
  9867642	  12.38787	       -92	          96	            0	                 0	          0	
  9867692	  12.82209	       -92	          97	            0	                 0	          0	
  9867742	  13.16691	       -92	          97	            0	                 0	          0	
  9867792	  12.99923	       -93	          99	            0	                 0	          0	
  9867842	  13.00851	       -91	          97	            0	                 0	          0	
  9867892	  13.31336	       -91	          94	            0	                 0	          0	
  9867942	  13.09366	       -91	          95	            0	                 0	          0	
  9867992	  12.90463	       -91	          93	            0	                 0	          0	
  9868042	  13.04426	       -90	          95	            0	                 0	          0	
  9868092	  13.20891	       -90	         100	            0	                 0	          0	
  9868142	  13.19323	       -91	          97	            0	                 0	          0	
  9868192	  12.98353	       -92	          95	            0	                 0	          0	
  9868242	  12.84929	       -93	          94	            0	                 0	          0	
  9868292	  12.97773	       -93	          97	            0	                 0	          0	
  9868342	  13.14698	       -92	          98	            0	                 0	          0	
  9868392	  12.87307	       -93	          96	            0	                 0	          0	
  9868442	  12.67305	       -93	          96	            0	                 0	          0	
  9868492	  12.89261	       -94	          96	            0	                 0	          0	
  9868542	  13.08419	       -93	          97	            0	                 0	          0	
  9868592	  13.05293	       -93	          93	            0	                 0	          0	
  9868642	  13.01295	       -93	          94	            0	                 0	          0	
  9868692	  12.77354	       -93	          95	            0	                 0	          0	
  9868742	  12.69074	       -92	          98	            0	                 0	          0	
  9868792	  12.89751	       -91	          99	            0	                 0	          0	
  9868842	  13.19045	       -91	         100	            0	                 0	          0	
  9868892	  13.24309	       -93	          98	            0	                 0	          0	
  9868942	  12.91847	       -94	          95	            0	                 0	          0	
  9868992	  13.17256	       -93	          97	            0	                 0	          0	
  9869042	  13.27275	       -93	          98	            0	                 0	          0	
  9869092	  12.86691	       -92	          99	            0	                 0	          0	
  9869142	  12.89692	       -92	          97	            0	                 0	          0	
  9869192	  13.12911	       -93	          93	            0	                 0	          0	
  9869242	  13.00749	       -93	          95	            0	                 0	          0	
  9869292	  12.78052	       -93	          97	            0	                 0	          0	
  9869342	  12.80672	       -93	          95	            0	                 0	          0	
  9869392	  13.12105	       -91	          99	            0	                 0	          0	
  9869442	  13.18714	       -91	          99	            0	                 0	          0	
  9869492	  13.02578	       -93	          98	            0	                 0	          0	
  9869542	  13.07367	       -92	         100	            0	                 0	          0	
  9869592	  13.12424	       -91	          98	            0	                 0	          0	
  9869642	  12.91122	       -92	          94	            0	                 0	          0	
  9869692	  12.74622	       -92	          91	            0	                 0	          0	
  9869742	  13.03843	       -93	          92	            0	                 0	          0	
  9869792	  13.20139	       -93	          95	            0	                 0	          0	
  9869842	  13.22016	       -92	         102	            0	                 0	          0	
  9869892	    13.277	       -91	         102	            0	                 0	          0	
  9869942	   13.0644	       -91	          98	            0	                 0	          0	
  9869992	  13.17797	       -91	         101	            0	                 0	          0	
  9870042	  12.93724	       -91	          99	            0	                 0	          0	
  9870092	   12.4956	       -91	          99	            0	                 0	          0	
  9870142	  12.79792	       -91	         100	            0	                 0	          0	
  9870192	  12.80064	       -91	          92	            0	                 0	          0	
  9870242	  12.79302	       -91	          94	            0	                 0	          0	
  9870292	  12.72934	       -91	          97	            0	                 0	          0	
  9870342	  12.57957	       -91	          96	            0	                 0	          0	
  9870392	  12.91403	       -90	          98	            0	                 0	          0	
  9870442	  13.04422	       -91	          98	            0	                 0	          0	
  9870492	  12.94671	       -91	          99	            0	                 0	          0	
  9870542	  12.96056	       -91	          99	            0	                 0	          0	
  9870592	  13.05553	       -92	          98	            0	                 0	          0	
  9870642	  13.15713	       -92	          95	            0	                 0	          0	
  9870692	  12.86728	       -93	          93	            0	                 0	          0	
  9870742	  12.52456	       -94	          96	            0	                 0	          0	
  9870792	  12.70799	       -93	          97	            0	                 0	          0	
  9870842	  12.86669	       -92	          96	            0	                 0	          0	
  9870892	  12.92869	       -93	          94	            0	                 0	          0	
  9870942	  12.78377	       -92	          93	            0	                 0	          0	
  9870992	  12.58157	       -92	          95	            0	                 0	          0	
  9871042	  12.67863	       -92	          94	            0	                 0	          0	
  9871092	  12.51216	       -93	          95	            0	                 0	          0	
  9871142	  12.63948	       -91	          98	            0	                 0	          0	
  9871192	  13.30339	       -91	         101	            0	                 0	          0	
  9871242	  13.05817	       -92	          97	            0	                 0	          0	
  9871292	  12.83996	       -92	          93	            0	                 0	          0	
  9871342	  12.92708	       -92	          95	            0	                 0	          0	
  9871392	  12.65043	       -92	          94	            0	                 0	          0	
  9871442	  12.70923	       -93	          96	            0	                 0	          0	
  9871492	  12.89036	       -93	          98	            0	                 0	          0	
  9871542	  12.82545	       -92	          99	            0	                 0	          0	
