TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  4518492	  1.615785	         0	           0	            0	                 0	          0	
  4518542	  1.356532	         0	           0	            0	                 0	          0	
  4518592	  1.964993	         0	           0	            0	                 0	          0	
  4518642	   2.22281	         0	           0	            0	                 0	          0	
  4518692	  1.979155	         0	           0	            0	                 0	          0	
  4518742	  1.556319	         0	           0	            0	                 0	          0	
  4518792	  2.317865	         0	           0	            0	                 0	          0	
  4518842	  2.776776	         0	           0	            0	                 0	          0	
  4518892	  1.280662	         0	           0	            0	                 0	          0	
  4518942	  1.354808	         0	           0	            0	                 0	          0	
  4518992	   1.44353	         0	           0	            0	                 0	          0	
  4519042	   1.09056	         0	           0	            0	                 0	          0	
  4519092	  1.817688	         0	           0	            0	                 0	          0	
  4519142	  2.443455	         0	           0	            0	                 0	          0	
  4519192	  2.298006	         0	           0	            0	                 0	          0	
  4519242	  2.150396	         0	           0	            0	                 0	          0	
  4519292	  1.936214	         0	           0	            0	                 0	          0	
  4519342	   1.47743	         0	           0	            0	                 0	          0	
  4519392	  1.912657	         0	           0	            0	                 0	          0	
  4519442	  2.820809	         0	           0	            0	                 0	          0	
  4519492	  2.233896	         0	           0	            0	                 0	          0	
  4519542	 0.9453831	         0	           0	            0	                 0	          0	
  4519592	 0.6226317	         0	           0	            0	                 0	          0	
  4519642	 0.8336406	         0	           0	            0	                 0	          0	
  4519692	   2.03325	         0	           0	            0	                 0	          0	
  4519742	  2.816091	         0	           0	            0	                 0	          0	
  4519792	  2.914856	         0	           0	            0	                 0	          0	
  4519842	  2.609654	         0	           0	            0	                 0	          0	
  4519892	  1.853451	         0	           0	            0	                 0	          0	
  4519942	  1.788987	         0	           0	            0	                 0	          0	
  4519992	   1.26922	         0	           0	            0	                 0	          0	
  4520042	  1.888996	         0	           0	            0	                 0	          0	
  4520092	  2.514987	         0	           0	            0	                 0	          0	
  4520142	  2.535496	         0	           0	            0	                 0	          0	
  4520192	  1.833262	         0	           0	            0	                 0	          0	
  4520242	  2.346054	         0	           0	            0	                 0	          0	
  4520292	  2.547781	         0	           0	            0	                 0	          0	
  4520342	  1.679488	         0	           0	            0	                 0	          0	
  4520392	  2.057138	         0	           0	            0	                 0	          0	
  4520442	  1.581028	         0	           0	            0	                 0	          0	
  4520492	  1.446422	         0	           0	            0	                 0	          0	
  4520542	  2.162827	         0	           0	            0	                 0	          0	
  4520592	  2.132728	         0	           0	            0	                 0	          0	
  4520642	  1.945557	         0	           0	            0	                 0	          0	
  4520692	  1.764483	         0	           0	            0	                 0	          0	
  4520742	  1.984652	         0	           0	            0	                 0	          0	
  4520792	   2.02482	         0	           0	            0	                 0	          0	
  4520842	  1.415423	         0	           0	            0	                 0	          0	
  4520892	  2.263174	         0	           0	            0	                 0	          0	
  4520942	  3.368968	         0	           0	            0	                 0	          0	
  4520992	  3.108335	         0	           0	            0	                 0	          0	
  4521042	  2.391734	         0	           0	            0	                 0	          0	
  4521092	  1.422153	         0	           0	            0	                 0	          0	
  4521142	  1.639377	         0	           0	            0	                 0	          0	
  4521192	  1.764257	         0	           0	            0	                 0	          0	
  4521242	  1.886823	         0	           0	            0	                 0	          0	
  4521292	   2.37396	         0	           0	            0	                 0	          0	
  4521342	     1.808	         0	           0	            0	                 0	          0	
  4521392	   1.99039	         0	           0	            0	                 0	          0	
  4521442	  2.357283	         0	           0	            0	                 0	          0	
  4521492	  2.452767	         0	           0	            0	                 0	          0	
  4521542	  1.822324	         0	           0	            0	                 0	          0	
  4521592	  1.032556	         0	           0	            0	                 0	          0	
  4521642	  1.247664	         0	           0	            0	                 0	          0	
  4521692	   1.74007	         0	           0	            0	                 0	          0	
  4521742	  1.303017	         0	           0	            0	                 0	          0	
  4521792	    1.8101	         0	           0	            0	                 0	          0	
  4521842	  1.909921	         0	           0	            0	                 0	          0	
  4521892	  1.303133	         0	           0	            0	                 0	          0	
  4521942	  1.806161	         0	           0	            0	                 0	          0	
  4521992	  1.983907	         0	           0	            0	                 0	          0	
  4522042	  1.570476	         0	           0	            0	                 0	          0	
  4522092	  2.269967	         0	           0	            0	                 0	          0	
  4522142	  3.442477	         0	           0	            0	                 0	          0	
  4522192	  4.034945	         0	           0	            0	                 0	          0	
  4522242	  3.357094	         0	           0	            0	                 0	          0	
  4522292	  2.254109	         0	           0	            0	                 0	          0	
  4522342	  2.284684	         0	           0	            0	                 0	          0	
  4522392	  2.438132	         0	           0	            0	                 0	          0	
  4522442	  1.555374	         0	           0	            0	                 0	          0	
  4522492	  1.310324	         0	           0	            0	                 0	          0	
  4522542	  2.898795	         0	           0	            0	                 0	          0	
  4522592	  2.700766	         0	           0	            0	                 0	          0	
  4522642	  1.579098	         0	           0	            0	                 0	          0	
  4522692	  2.325262	         0	           0	            0	                 0	          0	
  4522742	  3.138517	         0	           0	            0	                 0	          0	
  4522792	  2.231416	         0	           0	            0	                 0	          0	
  4522842	  1.524231	         0	           0	            0	                 0	          0	
  4522892	  1.809667	         0	           0	            0	                 0	          0	
  4522942	  1.662389	         0	           0	            0	                 0	          0	
  4522992	  1.829075	         0	           0	            0	                 0	          0	
  4523042	  2.342392	         0	           0	            0	                 0	          0	
  4523092	  1.937042	         0	           0	            0	                 0	          0	
  4523142	  1.905569	         0	           0	            0	                 0	          0	
  4523192	  2.462958	         0	           0	            0	                 0	          0	
  4523242	   2.66626	         0	           0	            0	                 0	          0	
  4523292	  1.760575	         0	           0	            0	                 0	          0	
  4523342	 0.8865714	         0	           0	            0	                 0	          0	
  4523392	 0.5829618	         0	           0	            0	                 0	          0	
  4523442	 0.8013272	         0	           0	            0	                 0	          0	
  4523492	  1.957011	         0	           0	            0	                 0	          0	
  4523542	  1.654254	         0	           0	            0	                 0	          0	
  4523592	  1.165761	         0	           0	            0	                 0	          0	
  4523642	   1.91755	         0	           0	            0	                 0	          0	
  4523692	  2.543443	         0	           0	            0	                 0	          0	
  4523742	  2.673041	         0	           0	            0	                 0	          0	
  4523792	  3.102283	         0	           0	            0	                 0	          0	
  4523842	  2.997141	         0	           0	            0	                 0	          0	
  4523892	  2.804834	         0	           0	            0	                 0	          0	
  4523942	   2.31801	         0	           0	            0	                 0	          0	
  4523992	  1.342019	         0	           0	            0	                 0	          0	
  4524042	  1.690271	         0	           0	            0	                 0	          0	
  4524092	  2.077177	         0	           0	            0	                 0	          0	
  4524142	  1.802235	         0	           0	            0	                 0	          0	
  4524192	  1.616317	         0	           0	            0	                 0	          0	
  4524242	  1.584243	         0	           0	            0	                 0	          0	
  4524292	  1.469512	         0	           0	            0	                 0	          0	
  4524342	  2.022378	         0	           0	            0	                 0	          0	
  4524392	  2.615852	         0	           0	            0	                 0	          0	
  4524442	    2.0196	         0	           0	            0	                 0	          0	
  4524492	  1.716518	         0	           0	            0	                 0	          0	
  4524542	  1.521146	         0	           0	            0	                 0	          0	
  4524592	  1.649891	         0	           0	            0	                 0	          0	
  4524642	  1.412303	         0	           0	            0	                 0	          0	
  4524692	 0.9846585	         0	           0	            0	                 0	          0	
  4524742	  1.274412	         0	           0	            0	                 0	          0	
  4524792	  1.334478	         0	           0	            0	                 0	          0	
  4524842	  1.691082	         0	           0	            0	                 0	          0	
  4524892	  2.376464	         0	           0	            0	                 0	          0	
  4524942	   2.24677	         0	           0	            0	                 0	          0	
  4524992	   2.42666	         0	           0	            0	                 0	          0	
  4525042	  2.603564	         0	           0	            0	                 0	          0	
  4525092	  1.604322	         0	           0	            0	                 0	          0	
  4525142	  1.754257	         0	           0	            0	                 0	          0	
  4525192	  2.971397	         0	           0	            0	                 0	          0	
  4525242	  2.853431	         0	           0	            0	                 0	          0	
  4525292	  1.909242	         0	           0	            0	                 0	          0	
  4525342	  2.167991	         0	           0	            0	                 0	          0	
  4525392	  2.513408	         0	           0	            0	                 0	          0	
  4525442	  2.842366	         0	           0	            0	                 0	          0	
  4525492	  2.700132	         0	           0	            0	                 0	          0	
  4525542	   2.15812	         0	           0	            0	                 0	          0	
  4525592	  2.105711	         0	           0	            0	                 0	          0	
  4525642	  2.300154	         0	           0	            0	                 0	          0	
  4525692	  2.310473	         0	           0	            0	                 0	          0	
  4525742	  1.607745	         0	           0	            0	                 0	          0	
  4525792	  1.597189	         0	           0	            0	                 0	          0	
  4525842	  2.052996	         0	           0	            0	                 0	          0	
  4525892	  2.875405	         0	           0	            0	                 0	          0	
  4525942	  2.818053	         0	           0	            0	                 0	          0	
  4525992	  2.555666	         0	           0	            0	                 0	          0	
  4526042	  2.276641	         0	           0	            0	                 0	          0	
  4526092	  1.344731	         0	           0	            0	                 0	          0	
  4526142	  1.633619	         0	           0	            0	                 0	          0	
  4526192	  1.384389	         0	           0	            0	                 0	          0	
  4526242	  1.581251	         0	           0	            0	                 0	          0	
  4526292	  2.585739	         0	           0	            0	                 0	          0	
  4526342	  2.647427	         0	           0	            0	                 0	          0	
  4526392	  2.321183	         0	           0	            0	                 0	          0	
  4526442	  2.156496	         0	           0	            0	                 0	          0	
  4526492	  1.604886	         0	           0	            0	                 0	          0	
  4526542	  1.828528	         0	           0	            0	                 0	          0	
  4526592	  2.609111	         0	           0	            0	                 0	          0	
  4526642	  2.423598	         0	           0	            0	                 0	          0	
  4526692	  1.856688	         0	           0	            0	                 0	          0	
  4526742	  1.480826	         0	           0	            0	                 0	          0	
  4526792	  2.501462	         0	           0	            0	                 0	          0	
  4526842	  2.932971	         0	           0	            0	                 0	          0	
  4526892	  2.222096	         0	           0	            0	                 0	          0	
  4526942	  1.607771	         0	           0	            0	                 0	          0	
  4526992	  1.946945	         0	           0	            0	                 0	          0	
  4527042	  2.035735	         0	           0	            0	                 0	          0	
  4527092	  2.189673	         0	           0	            0	                 0	          0	
  4527142	  3.593105	         0	           0	            0	                 0	          0	
  4527192	  3.450424	         0	           0	            0	                 0	          0	
  4527242	  2.233215	         0	           0	            0	                 0	          0	
  4527292	  1.940659	         0	           0	            0	                 0	          0	
  4527342	  1.849577	         0	           0	            0	                 0	          0	
  4527392	  2.322642	         0	           0	            0	                 0	          0	
  4527442	  3.372413	         0	           0	            0	                 0	          0	
  4527492	  3.080721	         0	           0	            0	                 0	          0	
  4527542	  2.376322	         0	           0	            0	                 0	          0	
  4527592	  2.129509	         0	           0	            0	                 0	          0	
  4527642	  2.258208	         0	           0	            0	                 0	          0	
  4527692	  2.498334	         0	           0	            0	                 0	          0	
  4527742	  2.508067	         0	           0	            0	                 0	          0	
  4527792	  2.852646	         0	           0	            0	                 0	          0	
  4527842	  3.079193	         0	           0	            0	                 0	          0	
  4527892	  2.463972	         0	           0	            0	                 0	          0	
  4527942	  2.474777	         0	           0	            0	                 0	          0	
  4527992	  2.977218	         0	           0	            0	                 0	          0	
  4528042	  2.266983	         0	           0	            0	                 0	          0	
  4528092	  2.134481	         0	           0	            0	                 0	          0	
  4528142	  2.191758	         0	           0	            0	                 0	          0	
  4528192	  1.324069	         0	           0	            0	                 0	          0	
  4528242	  1.050882	         0	           0	            0	                 0	          0	
  4528292	  1.548675	         0	           0	            0	                 0	          0	
  4528342	  1.977572	         0	           0	            0	                 0	          0	
  4528392	  2.692933	         0	           0	            0	                 0	          0	
  4528442	  2.840117	         0	           0	            0	                 0	          0	
  4528492	  2.986216	         0	           0	            0	                 0	          0	
  4528542	  2.117578	         0	           0	            0	                 0	          0	
  4528592	  1.585919	         0	           0	            0	                 0	          0	
  4528642	  2.856569	         0	           0	            0	                 0	          0	
  4528692	  1.877143	         0	           0	            0	                 0	          0	
  4528742	 0.9088736	         0	           0	            0	                 0	          0	
  4528792	  1.201422	         0	           0	            0	                 0	          0	
  4528842	  2.286796	         0	           0	            0	                 0	          0	
  4528892	  3.161273	         0	           0	            0	                 0	          0	
  4528942	   2.26449	         0	           0	            0	                 0	          0	
  4528992	  2.340266	         0	           0	            0	                 0	          0	
  4529042	  2.620385	         0	           0	            0	                 0	          0	
  4529092	  1.625024	         0	           0	            0	                 0	          0	
  4529142	  1.258121	         0	           0	            0	                 0	          0	
  4529192	    2.3527	         0	           0	            0	                 0	          0	
  4529242	  2.570847	         0	           0	            0	                 0	          0	
  4529292	  1.999141	         0	           0	            0	                 0	          0	
  4529342	  2.549509	         0	           0	            0	                 0	          0	
  4529392	  2.628378	         0	           0	            0	                 0	          0	
  4529442	  2.098995	         0	           0	            0	                 0	          0	
  4529492	  2.178335	         0	           0	            0	                 0	          0	
  4529542	   1.94222	         0	           0	            0	                 0	          0	
  4529592	  2.001541	         0	           0	            0	                 0	          0	
  4529642	  1.915617	         0	           0	            0	                 0	          0	
  4529692	  1.410695	         0	           0	            0	                 0	          0	
  4529742	  2.656959	         0	           0	            0	                 0	          0	
  4529792	  2.657578	         0	           0	            0	                 0	          0	
  4529842	    2.3732	         0	           0	            0	                 0	          0	
  4529892	  2.910037	         0	           0	            0	                 0	          0	
  4529942	  2.335778	         0	           0	            0	                 0	          0	
  4529992	   1.84939	         0	           0	            0	                 0	          0	
  4530042	  1.686056	         0	           0	            0	                 0	          0	
  4530092	  1.821005	         0	           0	            0	                 0	          0	
  4530142	  2.439815	         0	           0	            0	                 0	          0	
  4530192	  2.392711	         0	           0	            0	                 0	          0	
  4530242	  2.130532	         0	           0	            0	                 0	          0	
  4530292	  2.103904	         0	           0	            0	                 0	          0	
  4530342	  2.576161	         0	           0	            0	                 0	          0	
  4530392	  3.268914	         0	           0	            0	                 0	          0	
  4530442	  2.925104	         0	           0	            0	                 0	          0	
  4530492	  2.162593	         0	           0	            0	                 0	          0	
  4530542	  1.569996	         0	           0	            0	                 0	          0	
  4530592	  2.555616	         0	           0	            0	                 0	          0	
  4530642	  2.873046	         0	           0	            0	                 0	          0	
  4530692	  2.121597	         0	           0	            0	                 0	          0	
  4530742	  2.327192	         0	           0	            0	                 0	          0	
  4530792	  2.069582	         0	           0	            0	                 0	          0	
  4530842	  1.971905	         0	           0	            0	                 0	          0	
  4530892	     2.004	         0	           0	            0	                 0	          0	
  4530942	  1.960559	         0	           0	            0	                 0	          0	
  4530992	  1.601598	         0	           0	            0	                 0	          0	
  4531042	  1.146747	         0	           0	            0	                 0	          0	
  4531092	  2.444823	         0	           0	            0	                 0	          0	
  4531142	  2.719656	         0	           0	            0	                 0	          0	
  4531192	  1.897063	         0	           0	            0	                 0	          0	
  4531242	   2.09561	         0	           0	            0	                 0	          0	
  4531292	  1.910141	         0	           0	            0	                 0	          0	
  4531342	  1.367374	         0	           0	            0	                 0	          0	
  4531392	  2.097552	         0	           0	            0	                 0	          0	
  4531442	   1.98911	         0	           0	            0	                 0	          0	
  4531492	  1.198322	         0	           0	            0	                 0	          0	
  4531542	  2.138877	         0	           0	            0	                 0	          0	
  4531592	  2.678456	         0	           0	            0	                 0	          0	
  4531642	  2.868566	         0	           0	            0	                 0	          0	
  4531692	  2.695661	         0	           0	            0	                 0	          0	
  4531742	  2.469995	         0	           0	            0	                 0	          0	
  4531792	   2.12761	         0	           0	            0	                 0	          0	
  4531842	  2.205278	         0	           0	            0	                 0	          0	
  4531892	  2.751897	         0	           0	            0	                 0	          0	
  4531942	  2.088485	         0	           0	            0	                 0	          0	
  4531992	  2.030147	         0	           0	            0	                 0	          0	
  4532042	  1.990787	         0	           0	            0	                 0	          0	
  4532092	  2.442623	         0	           0	            0	                 0	          0	
  4532142	  2.784747	         0	           0	            0	                 0	          0	
  4532192	  1.657374	         0	           0	            0	                 0	          0	
  4532242	  1.651824	         0	           0	            0	                 0	          0	
  4532292	 0.6524994	         0	           0	            0	                 0	          0	
  4532342	 0.6300374	         0	           0	            0	                 0	          0	
  4532392	  2.406364	         0	           0	            0	                 0	          0	
  4532442	  2.362842	         0	           0	            0	                 0	          0	
  4532492	  1.430103	         0	           0	            0	                 0	          0	
  4532542	  1.145763	         0	           0	            0	                 0	          0	
  4532592	  2.203314	         0	           0	            0	                 0	          0	
  4532642	    1.8736	         0	           0	            0	                 0	          0	
  4532692	  1.348874	         0	           0	            0	                 0	          0	
  4532742	  1.602052	         0	           0	            0	                 0	          0	
  4532792	  2.061849	         0	           0	            0	                 0	          0	
  4532842	  2.720001	         0	           0	            0	                 0	          0	
  4532892	  2.476463	         0	           0	            0	                 0	          0	
  4532942	  2.231619	         0	           0	            0	                 0	          0	
  4532992	  2.818892	         0	           0	            0	                 0	          0	
  4533042	  3.080081	         0	           0	            0	                 0	          0	
  4533092	  2.775663	         0	           0	            0	                 0	          0	
  4533142	  2.609776	         0	           0	            0	                 0	          0	
  4533192	   1.79657	         0	           0	            0	                 0	          0	
  4533242	  1.512618	         0	           0	            0	                 0	          0	
  4533292	  1.230409	         0	           0	            0	                 0	          0	
  4533342	  1.518888	         0	           0	            0	                 0	          0	
  4533392	  2.145837	         0	           0	            0	                 0	          0	
  4533442	  1.750009	         0	           0	            0	                 0	          0	
  4533492	  2.439275	         0	           0	            0	                 0	          0	
  4533542	  3.062905	         0	           0	            0	                 0	          0	
  4533592	  2.896474	         0	           0	            0	                 0	          0	
  4533642	  2.219504	         0	           0	            0	                 0	          0	
  4533692	  2.843936	         0	           0	            0	                 0	          0	
  4533742	  3.723916	         0	           0	            0	                 0	          0	
  4533792	  3.175791	         0	           0	            0	                 0	          0	
  4533842	  2.875861	         0	           0	            0	                 0	          0	
  4533892	  2.588177	         0	           0	            0	                 0	          0	
  4533942	  2.423286	         0	           0	            0	                 0	          0	
  4533992	  3.004136	         0	           0	            0	                 0	          0	
  4534042	  3.117027	         0	           0	            0	                 0	          0	
  4534092	  2.205898	         0	           0	            0	                 0	          0	
  4534142	  1.553296	         0	           0	            0	                 0	          0	
  4534192	  1.885133	         0	           0	            0	                 0	          0	
  4534242	  2.784617	         0	           0	            0	                 0	          0	
  4534292	  2.628077	         0	           0	            0	                 0	          0	
  4534342	  2.136621	         0	           0	            0	                 0	          0	
  4534392	  1.643597	         0	           0	            0	                 0	          0	
  4534442	  1.254565	         0	           0	            0	                 0	          0	
  4534492	  1.009798	         0	           0	            0	                 0	          0	
  4534542	   1.27542	         0	           0	            0	                 0	          0	
  4534592	  2.095742	         0	           0	            0	                 0	          0	
  4534642	  2.007941	         0	           0	            0	                 0	          0	
  4534692	  2.326711	         0	           0	            0	                 0	          0	
  4534742	  2.714383	         0	           0	            0	                 0	          0	
  4534792	   2.69813	         0	           0	            0	                 0	          0	
  4534842	  2.480476	         0	           0	            0	                 0	          0	
  4534892	  2.494666	         0	           0	            0	                 0	          0	
  4534942	  2.859386	         0	           0	            0	                 0	          0	
  4534992	  2.201538	         0	           0	            0	                 0	          0	
  4535042	  2.167095	         0	           0	            0	                 0	          0	
  4535092	  2.501647	         0	           0	            0	                 0	          0	
  4535142	  1.874322	         0	           0	            0	                 0	          0	
  4535192	  1.562897	         0	           0	            0	                 0	          0	
  4535242	  2.539402	         0	           0	            0	                 0	          0	
  4535292	  3.100293	         0	           0	            0	                 0	          0	
  4535342	  2.340237	         0	           0	            0	                 0	          0	
  4535392	  2.630124	         0	           0	            0	                 0	          0	
  4535442	  2.648708	         0	           0	            0	                 0	          0	
  4535492	  1.653748	         0	           0	            0	                 0	          0	
  4535542	  1.718424	         0	           0	            0	                 0	          0	
  4535592	  2.114204	         0	           0	            0	                 0	          0	
  4535642	  1.657593	         0	           0	            0	                 0	          0	
  4535692	  1.326105	         0	           0	            0	                 0	          0	
  4535742	  1.863461	         0	           0	            0	                 0	          0	
  4535792	  2.181466	         0	           0	            0	                 0	          0	
  4535842	  1.879076	         0	           0	            0	                 0	          0	
  4535892	  1.921315	         0	           0	            0	                 0	          0	
  4535942	  2.229731	         0	           0	            0	                 0	          0	
  4535992	  1.839566	         0	           0	            0	                 0	          0	
  4536042	  1.364493	         0	           0	            0	                 0	          0	
  4536092	  2.602293	         0	           0	            0	                 0	          0	
  4536142	  2.838783	         0	           0	            0	                 0	          0	
  4536192	  2.317112	         0	           0	            0	                 0	          0	
  4536242	  2.402914	         0	           0	            0	                 0	          0	
