PiuTimeStamp	Irrigation	Power Mode	AblTime1	Power1	Impedance1	DistalTemperature1	ProximalTemperature1	
      9800014	         -1	          0	    4200	    14	       129	                46	                   0	
      9800114	         -1	          0	    4300	    15	       129	                46	                   0	
      9800214	         -1	          0	    4400	    14	       129	                46	                   0	
      9800314	         -1	          0	    4500	    15	       129	                47	                   0	
      9800414	         -1	          0	    4600	    15	       129	                47	                   0	
      9800514	         -1	          0	    4700	    15	       129	                47	                   0	
      9800614	         -1	          0	    4800	    15	       129	                47	                   0	
      9800714	         -1	          0	    4900	    15	       129	                47	                   0	
      9800814	         -1	          0	    5000	    15	       129	                48	                   0	
      9800914	         -1	          0	    5100	    15	       129	                48	                   0	
      9801014	         -1	          0	    5200	    15	       128	                48	                   0	
      9801114	         -1	          0	    5300	    16	       129	                48	                   0	
      9801214	         -1	          0	    5400	    16	       129	                48	                   0	
      9801314	         -1	          0	    5500	    16	       129	                48	                   0	
      9801414	         -1	          0	    5600	    16	       129	                48	                   0	
      9801514	         -1	          0	    5700	    16	       128	                48	                   0	
      9801613	         -1	          0	    5800	    17	       129	                49	                   0	
      9801713	         -1	          0	    5900	    16	       129	                49	                   0	
      9801813	         -1	          0	    6000	    17	       128	                49	                   0	
      9801913	         -1	          0	    6100	    16	       129	                49	                   0	
      9802013	         -1	          0	    6200	    16	       129	                49	                   0	
      9802113	         -1	          0	    6300	    17	       129	                49	                   0	
      9802213	         -1	          0	    6400	    17	       128	                49	                   0	
      9802313	         -1	          0	    6500	    17	       129	                49	                   0	
      9802413	         -1	          0	    6600	    17	       128	                49	                   0	
      9802513	         -1	          0	    6700	    16	       129	                50	                   0	
      9802613	         -1	          0	    6800	    17	       129	                50	                   0	
      9802713	         -1	          0	    6900	    17	       128	                50	                   0	
      9802813	         -1	          0	    7000	    17	       128	                50	                   0	
      9802913	         -1	          0	    7100	    18	       129	                50	                   0	
      9803013	         -1	          0	    7200	    18	       128	                50	                   0	
      9803113	         -1	          0	    7300	    17	       128	                50	                   0	
      9803213	         -1	          0	    7400	    17	       128	                50	                   0	
      9803313	         -1	          0	    7500	    18	       128	                50	                   0	
      9803413	         -1	          0	    7600	    18	       128	                50	                   0	
      9803513	         -1	          0	    7700	    18	       128	                51	                   0	
      9803613	         -1	          0	    7800	    18	       128	                51	                   0	
      9803713	         -1	          0	    7900	    18	       128	                51	                   0	
      9803813	         -1	          0	    8000	    18	       128	                51	                   0	
      9803913	         -1	          0	    8100	    18	       128	                51	                   0	
      9804013	         -1	          0	    8200	    18	       128	                51	                   0	
      9804113	         -1	          0	    8300	    18	       128	                51	                   0	
      9804213	         -1	          0	    8400	    18	       128	                51	                   0	
      9804313	         -1	          0	    8500	    18	       128	                51	                   0	
      9804413	         -1	          0	    8600	    19	       128	                51	                   0	
      9804513	         -1	          0	    8700	    19	       128	                51	                   0	
      9804613	         -1	          0	    8800	    19	       128	                51	                   0	
      9804713	         -1	          0	    8900	    19	       128	                51	                   0	
      9804813	         -1	          0	    9000	    18	       128	                51	                   0	
      9804913	         -1	          0	    9100	    19	       128	                52	                   0	
      9805013	         -1	          0	    9200	    19	       128	                52	                   0	
      9805113	         -1	          0	    9300	    19	       128	                52	                   0	
      9805213	         -1	          0	    9400	    19	       128	                52	                   0	
      9805313	         -1	          0	    9500	    19	       128	                52	                   0	
      9805413	         -1	          0	    9600	    19	       128	                52	                   0	
      9805513	         -1	          0	    9700	    19	       128	                52	                   0	
      9805613	         -1	          0	    9800	    19	       128	                52	                   0	
      9805713	         -1	          0	    9900	    19	       128	                52	                   0	
      9805813	         -1	          0	   10000	    19	       128	                52	                   0	
      9805913	         -1	          0	   10100	    19	       127	                52	                   0	
      9806013	         -1	          0	   10200	    19	       128	                52	                   0	
      9806113	         -1	          0	   10300	    19	       127	                52	                   0	
      9806213	         -1	          0	   10400	    20	       128	                52	                   0	
      9806313	         -1	          0	   10500	    20	       127	                52	                   0	
      9806413	         -1	          0	   10600	    20	       128	                52	                   0	
      9806513	         -1	          0	   10700	    20	       128	                52	                   0	
      9806613	         -1	          0	   10800	    20	       128	                53	                   0	
      9806713	         -1	          0	   10900	    20	       128	                52	                   0	
      9806813	         -1	          0	   11000	    20	       128	                53	                   0	
      9806913	         -1	          0	   11100	    20	       128	                52	                   0	
      9807013	         -1	          0	   11200	    20	       128	                53	                   0	
      9807113	         -1	          0	   11300	    20	       128	                53	                   0	
      9807213	         -1	          0	   11400	    20	       128	                53	                   0	
      9807313	         -1	          0	   11500	    20	       127	                53	                   0	
      9807413	         -1	          0	   11600	    20	       128	                53	                   0	
      9807513	         -1	          0	   11700	    20	       127	                53	                   0	
      9807612	         -1	          0	   11800	    20	       128	                53	                   0	
      9807712	         -1	          0	   11900	    20	       127	                53	                   0	
      9807812	         -1	          0	   12000	    20	       128	                53	                   0	
      9807912	         -1	          0	   12100	    20	       127	                53	                   0	
      9808012	         -1	          0	   12200	    20	       127	                53	                   0	
      9808112	         -1	          0	   12300	    20	       128	                53	                   0	
      9808212	         -1	          0	   12400	    20	       127	                53	                   0	
      9808302	         -1	          0	   12500	    20	       128	                53	                   0	
      9808402	         -1	          0	   12600	    20	       127	                53	                   0	
      9808502	         -1	          0	   12700	    20	       128	                53	                   0	
      9808602	         -1	          0	   12800	    20	       127	                53	                   0	
      9808702	         -1	          0	   12900	    20	       127	                53	                   0	
      9808802	         -1	          0	   13000	    21	       128	                53	                   0	
      9808902	         -1	          0	   13100	    20	       128	                53	                   0	
      9809002	         -1	          0	   13200	    20	       128	                53	                   0	
      9809167	         -1	          0	   13300	    20	       128	                53	                   0	
      9809202	         -1	          0	   13400	    21	       128	                53	                   0	
      9809302	         -1	          0	   13500	    21	       128	                53	                   0	
      9809402	         -1	          0	   13600	    20	       127	                53	                   0	
      9809502	         -1	          0	   13700	    21	       128	                53	                   0	
      9809602	         -1	          0	   13800	    21	       128	                53	                   0	
      9809702	         -1	          0	   13900	    21	       128	                53	                   0	
      9809802	         -1	          0	   14000	    21	       128	                53	                   0	
      9809902	         -1	          0	   14100	    21	       127	                53	                   0	
      9810002	         -1	          0	   14200	    20	       127	                54	                   0	
      9810102	         -1	          0	   14300	    20	       127	                53	                   0	
      9810202	         -1	          0	   14400	    21	       127	                54	                   0	
      9810302	         -1	          0	   14500	    21	       127	                54	                   0	
      9810402	         -1	          0	   14600	    21	       127	                54	                   0	
      9810502	         -1	          0	   14700	    21	       127	                54	                   0	
      9810602	         -1	          0	   14800	    21	       128	                54	                   0	
      9810702	         -1	          0	   14900	    21	       127	                54	                   0	
      9810802	         -1	          0	   15000	    21	       127	                54	                   0	
      9810902	         -1	          0	   15100	    21	       127	                54	                   0	
      9811002	         -1	          0	   15200	    21	       127	                54	                   0	
      9811102	         -1	          0	   15300	    21	       127	                54	                   0	
      9811202	         -1	          0	   15400	    21	       127	                54	                   0	
      9811302	         -1	          0	   15500	    21	       127	                54	                   0	
      9811402	         -1	          0	   15600	    21	       127	                54	                   0	
      9811502	         -1	          0	   15700	    21	       127	                54	                   0	
      9811602	         -1	          0	   15800	    21	       127	                54	                   0	
      9811702	         -1	          0	   15900	    21	       127	                54	                   0	
      9811802	         -1	          0	   16000	    20	       127	                54	                   0	
      9811902	         -1	          0	   16100	    21	       127	                54	                   0	
      9812002	         -1	          0	   16200	    21	       127	                54	                   0	
      9812102	         -1	          0	   16300	    21	       127	                54	                   0	
      9812202	         -1	          0	   16400	    21	       127	                54	                   0	
      9812302	         -1	          0	   16500	    21	       127	                54	                   0	
      9812402	         -1	          0	   16600	    21	       127	                54	                   0	
      9812502	         -1	          0	   16700	    21	       127	                54	                   0	
      9812602	         -1	          0	   16800	    21	       127	                54	                   0	
      9812702	         -1	          0	   16900	    21	       127	                54	                   0	
      9812802	         -1	          0	   17000	    21	       126	                54	                   0	
      9812902	         -1	          0	   17100	    21	       127	                54	                   0	
      9813002	         -1	          0	   17200	    21	       127	                54	                   0	
      9813102	         -1	          0	   17300	    21	       127	                54	                   0	
      9813202	         -1	          0	   17400	    21	       127	                54	                   0	
      9813302	         -1	          0	   17500	    21	       127	                54	                   0	
      9813402	         -1	          0	   17600	    21	       127	                54	                   0	
      9813501	         -1	          0	   17700	    21	       127	                54	                   0	
      9813601	         -1	          0	   17800	    21	       126	                54	                   0	
      9813701	         -1	          0	   17900	    22	       126	                54	                   0	
      9813801	         -1	          0	   18000	    21	       127	                54	                   0	
      9813901	         -1	          0	   18100	    21	       127	                54	                   0	
      9814001	         -1	          0	   18200	    21	       127	                54	                   0	
      9814101	         -1	          0	   18300	    21	       127	                54	                   0	
      9814201	         -1	          0	   18400	    21	       127	                54	                   0	
      9814301	         -1	          0	   18500	    21	       126	                54	                   0	
      9814401	         -1	          0	   18600	    21	       127	                54	                   0	
      9814501	         -1	          0	   18700	    21	       127	                54	                   0	
      9814601	         -1	          0	   18800	    21	       127	                54	                   0	
      9814701	         -1	          0	   18900	    21	       127	                54	                   0	
      9814801	         -1	          0	   19000	    21	       126	                54	                   0	
      9814901	         -1	          0	   19100	    21	       127	                54	                   0	
      9815001	         -1	          0	   19200	    21	       127	                54	                   0	
      9815101	         -1	          0	   19300	    21	       127	                54	                   0	
      9815201	         -1	          0	   19400	    21	       127	                54	                   0	
      9815301	         -1	          0	   19500	    21	       127	                54	                   0	
      9815401	         -1	          0	   19600	    21	       127	                54	                   0	
      9815501	         -1	          0	   19700	    21	       126	                54	                   0	
      9815601	         -1	          0	   19800	    21	       126	                54	                   0	
      9815701	         -1	          0	   19900	    21	       126	                54	                   0	
      9815801	         -1	          0	   20000	    21	       127	                54	                   0	
      9815901	         -1	          0	   20100	    21	       126	                54	                   0	
      9816001	         -1	          0	   20200	    21	       126	                54	                   0	
      9816101	         -1	          0	   20300	    21	       127	                54	                   0	
      9816201	         -1	          0	   20400	    20	       127	                55	                   0	
      9816301	         -1	          0	   20500	    21	       126	                54	                   0	
      9816401	         -1	          0	   20600	    21	       127	                54	                   0	
      9816501	         -1	          0	   20700	    21	       126	                55	                   0	
      9816601	         -1	          0	   20800	    21	       127	                54	                   0	
      9816701	         -1	          0	   20900	    21	       127	                55	                   0	
      9816801	         -1	          0	   21000	    21	       127	                55	                   0	
      9816901	         -1	          0	   21100	    20	       126	                54	                   0	
      9817001	         -1	          0	   21200	    21	       126	                55	                   0	
      9817101	         -1	          0	   21300	    21	       127	                54	                   0	
      9817201	         -1	          0	   21400	    21	       126	                54	                   0	
      9817301	         -1	          0	   21500	    21	       127	                54	                   0	
      9817401	         -1	          0	   21600	    21	       127	                55	                   0	
      9817501	         -1	          0	   21700	    21	       126	                55	                   0	
      9817601	         -1	          0	   21800	    21	       126	                55	                   0	
      9817701	         -1	          0	   21900	    21	       126	                55	                   0	
      9817801	         -1	          0	   22000	    21	       127	                55	                   0	
      9817901	         -1	          0	   22100	    21	       127	                54	                   0	
      9818001	         -1	          0	   22200	    21	       126	                54	                   0	
      9818101	         -1	          0	   22300	    21	       127	                54	                   0	
      9818201	         -1	          0	   22400	    20	       127	                55	                   0	
      9818301	         -1	          0	   22500	    21	       126	                55	                   0	
      9818402	         -1	          0	   22600	    21	       127	                55	                   0	
      9818502	         -1	          0	   22700	    21	       127	                55	                   0	
      9818602	         -1	          0	   22800	    21	       126	                55	                   0	
      9818701	         -1	          0	   22900	    21	       126	                55	                   0	
      9818802	         -1	          0	   23000	    21	       126	                55	                   0	
      9818902	         -1	          0	   23100	    20	       127	                55	                   0	
      9819002	         -1	          0	   23200	    21	       126	                54	                   0	
      9819102	         -1	          0	   23300	    21	       126	                55	                   0	
      9819202	         -1	          0	   23400	    21	       126	                55	                   0	
      9819302	         -1	          0	   23500	    21	       127	                55	                   0	
      9819402	         -1	          0	   23600	    21	       126	                55	                   0	
      9819501	         -1	          0	   23700	    21	       127	                55	                   0	
      9819602	         -1	          0	   23800	    21	       127	                55	                   0	
      9819701	         -1	          0	   23900	    21	       126	                55	                   0	
      9819801	         -1	          0	   24000	    21	       126	                55	                   0	
      9819901	         -1	          0	   24100	    21	       127	                55	                   0	
      9820001	         -1	          0	   24200	    21	       127	                55	                   0	
      9820101	         -1	          0	   24300	    21	       127	                55	                   0	
      9820201	         -1	          0	   24400	    20	       127	                55	                   0	
      9820301	         -1	          0	   24500	    21	       127	                55	                   0	
      9820401	         -1	          0	   24600	    21	       127	                55	                   0	
      9820501	         -1	          0	   24700	    21	       127	                55	                   0	
      9820601	         -1	          0	   24800	    21	       126	                55	                   0	
      9820701	         -1	          0	   24900	    20	       127	                55	                   0	
      9820801	         -1	          0	   25000	    21	       126	                55	                   0	
      9820901	         -1	          0	   25100	    21	       126	                55	                   0	
      9821001	         -1	          0	   25200	    21	       127	                55	                   0	
      9821101	         -1	          0	   25300	    21	       126	                55	                   0	
      9821201	         -1	          0	   25400	    21	       127	                55	                   0	
      9821301	         -1	          0	   25500	    21	       127	                55	                   0	
      9821401	         -1	          0	   25600	    21	       127	                55	                   0	
      9821501	         -1	          0	   25700	    21	       126	                55	                   0	
      9821601	         -1	          0	   25800	    20	       127	                55	                   0	
      9821701	         -1	          0	   25900	    21	       127	                55	                   0	
      9821801	         -1	          0	   26000	    21	       126	                55	                   0	
      9821901	         -1	          0	   26100	    21	       127	                55	                   0	
      9822001	         -1	          0	   26200	    20	       126	                55	                   0	
      9822101	         -1	          0	   26300	    21	       126	                55	                   0	
      9822201	         -1	          0	   26400	    21	       127	                55	                   0	
      9822301	         -1	          0	   26500	    21	       127	                55	                   0	
      9822401	         -1	          0	   26600	    20	       127	                55	                   0	
      9822501	         -1	          0	   26700	    21	       127	                55	                   0	
      9822601	         -1	          0	   26800	    20	       127	                55	                   0	
      9822701	         -1	          0	   26900	    21	       126	                55	                   0	
      9822801	         -1	          0	   27000	    21	       126	                55	                   0	
      9822901	         -1	          0	   27100	    20	       126	                55	                   0	
      9823001	         -1	          0	   27200	    20	       127	                55	                   0	
      9823101	         -1	          0	   27300	    21	       127	                55	                   0	
      9823201	         -1	          0	   27400	    21	       127	                55	                   0	
      9823301	         -1	          0	   27500	    21	       126	                55	                   0	
      9823401	         -1	          0	   27600	    20	       126	                55	                   0	
      9823501	         -1	          0	   27700	    21	       126	                55	                   0	
      9823601	         -1	          0	   27800	    21	       126	                55	                   0	
      9823701	         -1	          0	   27900	    21	       126	                55	                   0	
      9823801	         -1	          0	   28000	    21	       126	                55	                   0	
      9823901	         -1	          0	   28100	    21	       127	                55	                   0	
      9824001	         -1	          0	   28200	    20	       127	                55	                   0	
      9824101	         -1	          0	   28300	    21	       126	                55	                   0	
      9824201	         -1	          0	   28400	    21	       126	                55	                   0	
      9824301	         -1	          0	   28500	    20	       127	                55	                   0	
      9824401	         -1	          0	   28600	    20	       126	                55	                   0	
      9824501	         -1	          0	   28700	    21	       127	                55	                   0	
      9824601	         -1	          0	   28800	    21	       126	                55	                   0	
      9824700	         -1	          0	   28900	    21	       127	                55	                   0	
      9824800	         -1	          0	   29000	    21	       127	                55	                   0	
      9824900	         -1	          0	   29100	    21	       126	                55	                   0	
      9825000	         -1	          0	   29200	    20	       126	                55	                   0	
      9825100	         -1	          0	   29300	    20	       127	                55	                   0	
      9825200	         -1	          0	   29400	    20	       127	                55	                   0	
      9825300	         -1	          0	   29500	    20	       127	                55	                   0	
      9825400	         -1	          0	   29600	    20	       127	                55	                   0	
      9825500	         -1	          0	   29700	    21	       126	                55	                   0	
      9825600	         -1	          0	   29800	    21	       126	                55	                   0	
      9825700	         -1	          0	   29900	    20	       126	                55	                   0	
      9825800	         -1	          0	   30000	    20	       126	                55	                   0	
      9825900	         -1	          0	   30100	    21	       126	                55	                   0	
      9826000	         -1	          0	   30200	    21	       126	                55	                   0	
      9826100	         -1	          0	   30300	    20	       127	                55	                   0	
      9826200	         -1	          0	   30400	    20	       126	                55	                   0	
      9826300	         -1	          0	   30500	    21	       126	                55	                   0	
      9826400	         -1	          0	   30600	    21	       126	                55	                   0	
      9826500	         -1	          0	   30700	    20	       127	                55	                   0	
      9826600	         -1	          0	   30800	    20	       126	                55	                   0	
      9826700	         -1	          0	   30900	    20	       126	                55	                   0	
      9826800	         -1	          0	   31000	    20	       126	                55	                   0	
      9826900	         -1	          0	   31100	    20	       127	                55	                   0	
      9827000	         -1	          0	   31200	    20	       126	                55	                   0	
      9827100	         -1	          0	   31300	    21	       126	                55	                   0	
      9827200	         -1	          0	   31400	    20	       126	                55	                   0	
      9827300	         -1	          0	   31500	    20	       127	                55	                   0	
      9827400	         -1	          0	   31600	    20	       127	                55	                   0	
      9827500	         -1	          0	   31700	    20	       126	                55	                   0	
      9827600	         -1	          0	   31800	    20	       126	                55	                   0	
      9827700	         -1	          0	   31900	    20	       126	                55	                   0	
      9827800	         -1	          0	   32000	    20	       126	                55	                   0	
      9827900	         -1	          0	   32100	    20	       126	                55	                   0	
      9828000	         -1	          0	   32200	    20	       127	                55	                   0	
      9828100	         -1	          0	   32300	    20	       126	                55	                   0	
      9828200	         -1	          0	   32400	    20	       127	                55	                   0	
      9828300	         -1	          0	   32500	    21	       126	                55	                   0	
      9828399	         -1	          0	   32600	    20	       126	                55	                   0	
      9828499	         -1	          0	   32700	    20	       126	                55	                   0	
      9828599	         -1	          0	   32800	    21	       126	                55	                   0	
      9828699	         -1	          0	   32900	    20	       126	                55	                   0	
      9828799	         -1	          0	   33000	    20	       126	                55	                   0	
      9828899	         -1	          0	   33100	    20	       126	                55	                   0	
      9828999	         -1	          0	   33200	    20	       127	                55	                   0	
      9829099	         -1	          0	   33300	    20	       126	                55	                   0	
      9829199	         -1	          0	   33400	    20	       126	                55	                   0	
      9829299	         -1	          0	   33500	    20	       126	                55	                   0	
      9829399	         -1	          0	   33600	    20	       126	                55	                   0	
      9829499	         -1	          0	   33700	    20	       127	                55	                   0	
      9829599	         -1	          0	   33800	    20	       126	                55	                   0	
      9829699	         -1	          0	   33900	    20	       126	                55	                   0	
      9829799	         -1	          0	   34000	    20	       127	                55	                   0	
      9829899	         -1	          0	   34100	    20	       127	                55	                   0	
      9829999	         -1	          0	   34200	    20	       127	                55	                   0	
      9830099	         -1	          0	   34300	    20	       126	                55	                   0	
      9830199	         -1	          0	   34400	    20	       126	                55	                   0	
      9830299	         -1	          0	   34500	    20	       126	                55	                   0	
      9830399	         -1	          0	   34600	    20	       127	                55	                   0	
      9830499	         -1	          0	   34700	    20	       126	                55	                   0	
      9830599	         -1	          0	   34800	    20	       126	                55	                   0	
      9830699	         -1	          0	   34900	    20	       126	                55	                   0	
      9830798	         -1	          0	   35000	    20	       126	                55	                   0	
      9830899	         -1	          0	   35100	    20	       126	                55	                   0	
      9830998	         -1	          0	   35200	    20	       126	                55	                   0	
      9831098	         -1	          0	   35300	    20	       126	                55	                   0	
      9831198	         -1	          0	   35400	    20	       126	                55	                   0	
      9831298	         -1	          0	   35500	    20	       126	                55	                   0	
      9831398	         -1	          0	   35600	    20	       126	                55	                   0	
      9831498	         -1	          0	   35700	    20	       126	                55	                   0	
      9831598	         -1	          0	   35800	    20	       126	                55	                   0	
      9831698	         -1	          0	   35900	    20	       126	                55	                   0	
      9831798	         -1	          0	   36000	    20	       126	                55	                   0	
      9831898	         -1	          0	   36100	    20	       126	                55	                   0	
      9831998	         -1	          0	   36200	    20	       126	                55	                   0	
      9832098	         -1	          0	   36300	    20	       127	                55	                   0	
      9832198	         -1	          0	   36400	    20	       127	                55	                   0	
      9832298	         -1	          0	   36500	    20	       126	                55	                   0	
      9832398	         -1	          0	   36600	    20	       126	                55	                   0	
      9832498	         -1	          0	   36700	    20	       126	                55	                   0	
      9832598	         -1	          0	   36800	    20	       126	                55	                   0	
      9832698	         -1	          0	   36900	    20	       126	                55	                   0	
      9832798	         -1	          0	   37000	    20	       126	                55	                   0	
      9832898	         -1	          0	   37100	    20	       126	                55	                   0	
      9832998	         -1	          0	   37200	    20	       127	                55	                   0	
      9833098	         -1	          0	   37300	    20	       126	                55	                   0	
      9833198	         -1	          0	   37400	    20	       126	                55	                   0	
      9833298	         -1	          0	   37500	    20	       125	                55	                   0	
      9833398	         -1	          0	   37600	    20	       126	                55	                   0	
      9833498	         -1	          0	   37700	    20	       126	                55	                   0	
      9833598	         -1	          0	   37800	    20	       126	                55	                   0	
      9833698	         -1	          0	   37900	    19	       125	                55	                   0	
      9833798	         -1	          0	   38000	    20	       126	                55	                   0	
      9833898	         -1	          0	   38100	    20	       126	                55	                   0	
      9833998	         -1	          0	   38200	    20	       126	                55	                   0	
      9834098	         -1	          0	   38300	    19	       126	                55	                   0	
      9834198	         -1	          0	   38400	    20	       126	                55	                   0	
      9834298	         -1	          0	   38500	    21	       126	                55	                   0	
      9834398	         -1	          0	   38600	    20	       126	                55	                   0	
      9834498	         -1	          0	   38700	    20	       126	                55	                   0	
      9834598	         -1	          0	   38800	    20	       126	                55	                   0	
      9834698	         -1	          0	   38900	    20	       126	                55	                   0	
      9834798	         -1	          0	   39000	    20	       126	                55	                   0	
      9834898	         -1	          0	   39100	    20	       126	                55	                   0	
      9834998	         -1	          0	   39200	    20	       126	                55	                   0	
      9835098	         -1	          0	   39300	    20	       125	                55	                   0	
      9835198	         -1	          0	   39400	    20	       126	                55	                   0	
      9835298	         -1	          0	   39500	    20	       125	                55	                   0	
      9835398	         -1	          0	   39600	    20	       126	                55	                   0	
      9835498	         -1	          0	   39700	    20	       126	                55	                   0	
      9835598	         -1	          0	   39800	    19	       126	                55	                   0	
      9835698	         -1	          0	   39900	    20	       126	                55	                   0	
      9835798	         -1	          0	   40000	    20	       126	                55	                   0	
      9835898	         -1	          0	   40100	    20	       126	                55	                   0	
      9835998	         -1	          0	   40200	    20	       126	                55	                   0	
      9836098	         -1	          0	   40300	    20	       126	                55	                   0	
      9836198	         -1	          0	   40400	    19	       126	                55	                   0	
      9836298	         -1	          0	   40500	    19	       126	                55	                   0	
      9836398	         -1	          0	   40600	    20	       126	                55	                   0	
      9836498	         -1	          0	   40700	    20	       126	                55	                   0	
      9836598	         -1	          0	   40800	    20	       126	                55	                   0	
      9836697	         -1	          0	   40900	    20	       125	                55	                   0	
      9836797	         -1	          0	   41000	    20	       126	                55	                   0	
      9836897	         -1	          0	   41100	    20	       126	                55	                   0	
      9836997	         -1	          0	   41200	    20	       125	                55	                   0	
      9837097	         -1	          0	   41300	    19	       126	                55	                   0	
      9837197	         -1	          0	   41400	    20	       125	                55	                   0	
      9837297	         -1	          0	   41500	    20	       126	                55	                   0	
      9837397	         -1	          0	   41600	    19	       125	                55	                   0	
      9837497	         -1	          0	   41700	    20	       126	                55	                   0	
      9837597	         -1	          0	   41800	    20	       126	                55	                   0	
      9837697	         -1	          0	   41900	    20	       126	                55	                   0	
      9837797	         -1	          0	   42000	    20	       126	                55	                   0	
      9837897	         -1	          0	   42100	    20	       126	                55	                   0	
      9837997	         -1	          0	   42200	    20	       126	                55	                   0	
      9838097	         -1	          0	   42300	    19	       126	                55	                   0	
      9838197	         -1	          0	   42400	    20	       126	                55	                   0	
      9838297	         -1	          0	   42500	    19	       126	                55	                   0	
      9838403	         -1	          0	   42600	    20	       126	                55	                   0	
      9838503	         -1	          0	   42700	    20	       126	                55	                   0	
      9838603	         -1	          0	   42800	    19	       125	                55	                   0	
      9838703	         -1	          0	   42900	    19	       126	                55	                   0	
      9838803	         -1	          0	   43000	    20	       126	                55	                   0	
      9838903	         -1	          0	   43100	    20	       126	                55	                   0	
      9839003	         -1	          0	   43200	    20	       125	                55	                   0	
      9839103	         -1	          0	   43300	    19	       126	                55	                   0	
      9839203	         -1	          0	   43400	    19	       125	                55	                   0	
      9839303	         -1	          0	   43500	    20	       126	                55	                   0	
      9839403	         -1	          0	   43600	    20	       125	                55	                   0	
      9839503	         -1	          0	   43700	    19	       125	                55	                   0	
      9839603	         -1	          0	   43800	    20	       126	                55	                   0	
      9839703	         -1	          0	   43900	    20	       126	                55	                   0	
      9839803	         -1	          0	   44000	    19	       125	                55	                   0	
      9839903	         -1	          0	   44100	    19	       125	                55	                   0	
      9840003	         -1	          0	   44200	    20	       125	                55	                   0	
      9840103	         -1	          0	   44300	    20	       126	                55	                   0	
      9840203	         -1	          0	   44400	    19	       126	                55	                   0	
      9840303	         -1	          0	   44500	    19	       126	                55	                   0	
      9840403	         -1	          0	   44600	    20	       125	                55	                   0	
      9840503	         -1	          0	   44700	    19	       125	                55	                   0	
      9840603	         -1	          0	   44800	    20	       125	                55	                   0	
      9840703	         -1	          0	   44900	    19	       125	                55	                   0	
      9840803	         -1	          0	   45000	    19	       126	                55	                   0	
      9840903	         -1	          0	   45100	    19	       126	                55	                   0	
      9841003	         -1	          0	   45200	    19	       126	                55	                   0	
      9841103	         -1	          0	   45300	    20	       126	                55	                   0	
      9841203	         -1	          0	   45400	    20	       125	                55	                   0	
      9841303	         -1	          0	   45500	    19	       126	                55	                   0	
      9841403	         -1	          0	   45600	    19	       125	                55	                   0	
