TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  4707642	  8.022914	      -134	         116	            0	                 0	          0	
  4707692	  8.061382	      -133	         117	            0	                 0	          0	
  4707742	  8.220538	      -135	         121	            0	                 0	          0	
  4707792	  8.977314	      -137	         126	            0	                 0	          0	
  4707842	  8.677773	      -136	         119	            0	                 0	          0	
  4707892	  8.193186	      -136	         113	            0	                 0	          0	
  4707942	  8.057936	      -135	         112	            0	                 0	          0	
  4707992	  8.205976	      -136	         115	            0	                 0	          0	
  4708042	  8.365467	      -136	         115	            0	                 0	          0	
  4708092	  8.487911	      -134	         118	            0	                 0	          0	
  4708142	  8.501599	      -135	         118	            0	                 0	          0	
  4708192	  8.552647	      -137	         119	            0	                 0	          0	
  4708242	  8.735325	      -138	         121	            0	                 0	          0	
  4708292	  8.233307	      -137	         117	            0	                 0	          0	
  4708342	  7.500782	      -135	         114	            0	                 0	          0	
  4708392	  7.800622	      -137	         115	            0	                 0	          0	
  4708442	   8.18906	      -137	         119	            0	                 0	          0	
  4708492	  7.928587	      -136	         117	            0	                 0	          0	
  4708542	  7.907034	      -136	         115	            0	                 0	          0	
  4708592	  7.888703	      -135	         118	            0	                 0	          0	
  4708642	  7.832208	      -134	         119	            0	                 0	          0	
  4708692	  7.650081	      -134	         117	            0	                 0	          0	
  4708742	  7.632865	      -137	         114	            0	                 0	          0	
  4708792	  8.129034	      -136	         118	            0	                 0	          0	
  4708842	  8.373947	      -133	         121	            0	                 0	          0	
  4708892	  8.527449	      -134	         124	            0	                 0	          0	
  4708942	  9.001745	      -135	         128	            0	                 0	          0	
  4708992	   8.30589	      -134	         120	            0	                 0	          0	
  4709042	  8.367424	      -134	         118	            0	                 0	          0	
  4709092	  8.901437	      -136	         124	            0	                 0	          0	
  4709142	   8.38889	      -136	         120	            0	                 0	          0	
  4709192	  8.053863	      -135	         115	            0	                 0	          0	
  4709242	  8.239711	      -135	         116	            0	                 0	          0	
  4709292	  8.134181	      -134	         118	            0	                 0	          0	
  4709342	  8.023209	      -136	         118	            0	                 0	          0	
  4709392	  7.874642	      -138	         114	            0	                 0	          0	
  4709442	   7.80835	      -135	         112	            0	                 0	          0	
  4709492	  7.679297	      -133	         110	            0	                 0	          0	
  4709542	  7.526296	      -135	         112	            0	                 0	          0	
  4709592	  8.248217	      -136	         120	            0	                 0	          0	
  4709642	  7.978061	      -133	         117	            0	                 0	          0	
  4709692	  7.874342	      -131	         113	            0	                 0	          0	
  4709742	  8.219222	      -135	         116	            0	                 0	          0	
  4709792	  8.174355	      -137	         117	            0	                 0	          0	
  4709842	  8.483877	      -134	         119	            0	                 0	          0	
  4709892	   8.76354	      -135	         123	            0	                 0	          0	
  4709942	   8.21069	      -135	         120	            0	                 0	          0	
  4709992	  7.876988	      -133	         119	            0	                 0	          0	
  4710042	  8.222658	      -131	         121	            0	                 0	          0	
  4710092	  7.688042	      -132	         110	            0	                 0	          0	
  4710142	  7.494165	      -133	         108	            0	                 0	          0	
  4710192	    7.7583	      -134	         115	            0	                 0	          0	
  4710242	  8.045718	      -133	         119	            0	                 0	          0	
  4710292	  8.599083	      -134	         127	            0	                 0	          0	
  4710342	  8.142153	      -136	         120	            0	                 0	          0	
  4710392	  8.489946	      -138	         121	            0	                 0	          0	
  4710442	  9.247943	      -138	         129	            0	                 0	          0	
  4710492	  8.775062	      -137	         124	            0	                 0	          0	
  4710542	  8.096825	      -136	         120	            0	                 0	          0	
  4710592	  7.860125	      -136	         119	            0	                 0	          0	
  4710642	  8.027965	      -137	         118	            0	                 0	          0	
  4710692	  7.743769	      -136	         115	            0	                 0	          0	
  4710742	  7.824364	      -135	         116	            0	                 0	          0	
  4710792	  8.183927	      -135	         117	            0	                 0	          0	
  4710842	  8.215088	      -134	         117	            0	                 0	          0	
  4710892	  8.418205	      -134	         122	            0	                 0	          0	
  4710942	  8.869987	      -136	         127	            0	                 0	          0	
  4710992	  8.910672	      -136	         126	            0	                 0	          0	
  4711042	  8.099638	      -135	         119	            0	                 0	          0	
  4711092	   7.74873	      -134	         117	            0	                 0	          0	
  4711142	  8.018603	      -133	         121	            0	                 0	          0	
  4711192	  7.802641	      -136	         116	            0	                 0	          0	
  4711242	  7.714853	      -134	         113	            0	                 0	          0	
  4711292	  8.116556	      -133	         118	            0	                 0	          0	
  4711342	  8.065156	      -133	         119	            0	                 0	          0	
  4711392	  7.787454	      -132	         118	            0	                 0	          0	
  4711442	  7.935978	      -133	         119	            0	                 0	          0	
  4711492	  7.503644	      -133	         115	            0	                 0	          0	
  4711542	  6.984419	      -132	         110	            0	                 0	          0	
  4711592	  7.025204	      -133	         110	            0	                 0	          0	
  4711642	  7.233455	      -136	         116	            0	                 0	          0	
  4711692	  6.756553	      -136	         111	            0	                 0	          0	
  4711742	  6.793719	      -134	         112	            0	                 0	          0	
  4711792	  7.366677	      -134	         119	            0	                 0	          0	
  4711842	  7.305927	      -130	         117	            0	                 0	          0	
  4711892	  7.653831	      -131	         119	            0	                 0	          0	
  4711942	  7.675177	      -134	         119	            0	                 0	          0	
  4711992	  7.169786	      -136	         112	            0	                 0	          0	
  4712042	  7.278455	      -135	         116	            0	                 0	          0	
  4712092	  7.873488	      -136	         124	            0	                 0	          0	
  4712142	   7.92524	      -135	         124	            0	                 0	          0	
  4712192	  7.670944	      -133	         123	            0	                 0	          0	
  4712242	  7.688531	      -135	         118	            0	                 0	          0	
  4712292	  7.774825	      -136	         114	            0	                 0	          0	
  4712342	  7.451012	      -136	         113	            0	                 0	          0	
  4712392	  7.800104	      -135	         121	            0	                 0	          0	
  4712442	   8.15448	      -135	         122	            0	                 0	          0	
  4712492	  8.169208	      -135	         120	            0	                 0	          0	
  4712542	  7.950448	      -137	         125	            0	                 0	          0	
  4712592	  7.990516	      -139	         125	            0	                 0	          0	
  4712642	   8.05125	      -138	         120	            0	                 0	          0	
  4712692	   7.81139	      -135	         118	            0	                 0	          0	
  4712742	  8.121078	      -134	         124	            0	                 0	          0	
  4712792	  8.319885	      -135	         123	            0	                 0	          0	
  4712842	  7.788761	      -135	         117	            0	                 0	          0	
  4712892	  8.080524	      -135	         120	            0	                 0	          0	
  4712942	  8.178584	      -137	         124	            0	                 0	          0	
  4712992	  7.664957	      -137	         123	            0	                 0	          0	
  4713042	  8.275614	      -134	         126	            0	                 0	          0	
  4713092	  7.864767	      -133	         120	            0	                 0	          0	
  4713142	  7.243711	      -134	         112	            0	                 0	          0	
  4713192	  7.788163	      -134	         120	            0	                 0	          0	
  4713242	  8.147429	      -133	         125	            0	                 0	          0	
  4713292	  7.862847	      -131	         123	            0	                 0	          0	
  4713342	  7.966759	      -132	         122	            0	                 0	          0	
  4713392	  7.732255	      -134	         120	            0	                 0	          0	
  4713442	  8.106425	      -135	         123	            0	                 0	          0	
  4713492	  8.374286	      -136	         125	            0	                 0	          0	
  4713542	  7.745038	      -134	         120	            0	                 0	          0	
  4713592	  7.599278	      -132	         119	            0	                 0	          0	
  4713642	  8.052286	      -136	         125	            0	                 0	          0	
  4713692	   8.20106	      -135	         125	            0	                 0	          0	
  4713742	  7.787661	      -134	         118	            0	                 0	          0	
  4713792	  7.697667	      -134	         119	            0	                 0	          0	
  4713842	  7.690642	      -134	         121	            0	                 0	          0	
  4713892	  7.367198	      -133	         118	            0	                 0	          0	
  4713942	  7.434688	      -131	         119	            0	                 0	          0	
  4713992	  7.734219	      -132	         120	            0	                 0	          0	
  4714042	   7.61832	      -134	         118	            0	                 0	          0	
  4714092	  7.669693	      -132	         124	            0	                 0	          0	
  4714142	  7.814186	      -132	         127	            0	                 0	          0	
  4714192	  7.726796	      -134	         127	            0	                 0	          0	
  4714242	  7.683891	      -134	         122	            0	                 0	          0	
  4714292	  7.474753	      -134	         118	            0	                 0	          0	
  4714342	  7.575014	      -135	         122	            0	                 0	          0	
  4714392	  8.404781	      -137	         126	            0	                 0	          0	
  4714442	  8.296592	      -135	         125	            0	                 0	          0	
  4714492	  7.463665	      -131	         118	            0	                 0	          0	
  4714542	  7.130577	      -131	         114	            0	                 0	          0	
  4714592	  7.264517	      -133	         118	            0	                 0	          0	
  4714642	  7.020504	      -136	         114	            0	                 0	          0	
  4714692	  7.231534	      -137	         114	            0	                 0	          0	
  4714742	  7.728876	      -136	         121	            0	                 0	          0	
  4714792	  7.102861	      -135	         118	            0	                 0	          0	
  4714842	  7.179095	      -133	         119	            0	                 0	          0	
  4714892	   7.47064	      -134	         124	            0	                 0	          0	
  4714942	  7.293274	      -136	         123	            0	                 0	          0	
  4714992	  7.372349	      -137	         121	            0	                 0	          0	
  4715042	  7.757188	      -134	         127	            0	                 0	          0	
  4715092	  7.023296	      -133	         122	            0	                 0	          0	
  4715142	   6.80806	      -133	         119	            0	                 0	          0	
  4715192	  7.714938	      -133	         124	            0	                 0	          0	
  4715242	  7.616015	      -136	         117	            0	                 0	          0	
  4715292	  7.692249	      -136	         116	            0	                 0	          0	
  4715342	  7.737983	      -136	         117	            0	                 0	          0	
  4715392	  7.595264	      -136	         117	            0	                 0	          0	
  4715442	  7.835901	      -135	         119	            0	                 0	          0	
  4715492	  8.079248	      -136	         119	            0	                 0	          0	
  4715542	  8.135576	      -136	         118	            0	                 0	          0	
  4715592	  8.011436	      -134	         121	            0	                 0	          0	
  4715642	  7.864769	      -135	         122	            0	                 0	          0	
  4715692	  7.469876	      -136	         117	            0	                 0	          0	
  4715742	   7.37605	      -134	         116	            0	                 0	          0	
  4715792	  7.759988	      -134	         122	            0	                 0	          0	
  4715842	   7.27512	      -134	         116	            0	                 0	          0	
  4715892	  7.370056	      -131	         117	            0	                 0	          0	
  4715942	  8.171801	      -130	         126	            0	                 0	          0	
  4715992	  7.694488	      -131	         123	            0	                 0	          0	
  4716042	  7.147163	      -133	         120	            0	                 0	          0	
  4716092	  7.511724	      -135	         121	            0	                 0	          0	
  4716142	  7.808863	      -136	         120	            0	                 0	          0	
  4716192	  7.274468	      -135	         119	            0	                 0	          0	
  4716242	  7.519824	      -134	         125	            0	                 0	          0	
  4716292	  7.558595	      -136	         123	            0	                 0	          0	
  4716342	   7.36678	      -136	         122	            0	                 0	          0	
  4716392	  7.233896	      -134	         122	            0	                 0	          0	
  4716442	  6.872264	      -133	         115	            0	                 0	          0	
  4716492	  7.348814	      -134	         121	            0	                 0	          0	
  4716542	   7.39091	      -132	         124	            0	                 0	          0	
  4716592	  6.808447	      -130	         120	            0	                 0	          0	
  4716642	  6.705207	      -133	         115	            0	                 0	          0	
  4716692	  6.490728	      -132	         109	            0	                 0	          0	
  4716742	  6.234729	      -131	         113	            0	                 0	          0	
  4716792	  6.400497	      -132	         122	            0	                 0	          0	
  4716842	  6.760019	      -131	         129	            0	                 0	          0	
  4716892	  6.954077	      -128	         130	            0	                 0	          0	
  4716942	  6.894971	      -128	         134	            0	                 0	          0	
  4716992	  6.392721	      -127	         134	            0	                 0	          0	
  4717042	  5.977417	      -127	         130	            0	                 0	          0	
  4717092	  6.083719	      -128	         131	            0	                 0	          0	
  4717142	  5.584039	      -129	         126	            0	                 0	          0	
  4717192	  5.402884	      -128	         125	            0	                 0	          0	
  4717242	  5.639597	      -124	         127	            0	                 0	          0	
  4717292	  5.548246	      -126	         124	            0	                 0	          0	
  4717342	  6.080788	      -128	         130	            0	                 0	          0	
  4717392	  6.023083	      -128	         130	            0	                 0	          0	
  4717442	  5.743267	      -130	         131	            0	                 0	          0	
  4717492	  6.011694	      -133	         136	            0	                 0	          0	
  4717542	  5.436382	      -132	         132	            0	                 0	          0	
  4717592	  5.004215	      -130	         120	            0	                 0	          0	
  4717642	  4.920919	         0	           0	            0	                 0	          0	
  4717692	  5.441513	      -123	         130	            0	                 0	          0	
  4717742	  6.054068	      -125	         133	            0	                 0	          0	
  4717792	  5.606832	      -124	         132	            0	                 0	          0	
  4717842	  5.340549	      -124	         132	            0	                 0	          0	
  4717892	  5.910288	      -126	         135	            0	                 0	          0	
  4717942	  5.929196	      -125	         133	            0	                 0	          0	
  4717992	  5.180761	      -122	         123	            0	                 0	          0	
  4718042	  5.278404	      -125	         129	            0	                 0	          0	
  4718092	  5.750236	      -125	         138	            0	                 0	          0	
  4718142	  5.384244	      -123	         134	            0	                 0	          0	
  4718192	  5.559461	      -125	         135	            0	                 0	          0	
  4718242	  5.543576	      -125	         135	            0	                 0	          0	
  4718292	  4.732753	         0	           0	            0	                 0	          0	
  4718342	   4.68749	         0	           0	            0	                 0	          0	
  4718392	  5.749207	      -125	         135	            0	                 0	          0	
  4718442	  6.119061	      -126	         136	            0	                 0	          0	
  4718492	  5.728051	      -124	         132	            0	                 0	          0	
  4718542	  6.288484	      -122	         137	            0	                 0	          0	
  4718592	  6.656227	      -125	         138	            0	                 0	          0	
  4718642	  6.052504	      -128	         134	            0	                 0	          0	
  4718692	   5.76076	      -129	         134	            0	                 0	          0	
  4718742	  5.460642	      -126	         128	            0	                 0	          0	
  4718792	  5.579945	      -127	         126	            0	                 0	          0	
  4718842	  5.102933	      -128	         120	            0	                 0	          0	
  4718892	  4.652979	         0	           0	            0	                 0	          0	
  4718942	   4.92944	         0	           0	            0	                 0	          0	
  4718992	  5.296827	      -122	         130	            0	                 0	          0	
  4719042	  5.799764	      -125	         134	            0	                 0	          0	
  4719092	  5.781306	      -124	         131	            0	                 0	          0	
  4719142	  5.488568	      -123	         131	            0	                 0	          0	
  4719192	  6.035427	      -124	         135	            0	                 0	          0	
  4719242	  5.530671	      -122	         129	            0	                 0	          0	
  4719292	  5.075218	      -123	         127	            0	                 0	          0	
  4719342	  5.470654	      -127	         130	            0	                 0	          0	
  4719392	  5.228137	      -129	         126	            0	                 0	          0	
  4719442	  5.255116	      -126	         124	            0	                 0	          0	
  4719492	  5.273538	      -126	         129	            0	                 0	          0	
  4719542	  4.687171	         0	           0	            0	                 0	          0	
  4719592	  4.084401	         0	           0	            0	                 0	          0	
  4719642	  4.569088	         0	           0	            0	                 0	          0	
  4719692	  4.490298	         0	           0	            0	                 0	          0	
  4719742	  4.912287	         0	           0	            0	                 0	          0	
  4719792	  5.772902	      -129	         140	            0	                 0	          0	
  4719842	  5.522625	      -123	         138	            0	                 0	          0	
  4719892	  5.502669	      -119	         135	            0	                 0	          0	
  4719942	   4.99778	         0	           0	            0	                 0	          0	
  4719992	  4.708573	         0	           0	            0	                 0	          0	
  4720042	  5.111677	      -123	         133	            0	                 0	          0	
  4720092	  5.142173	      -131	         132	            0	                 0	          0	
  4720142	  4.992035	         0	           0	            0	                 0	          0	
  4720192	   5.00363	      -117	         136	            0	                 0	          0	
  4720242	  5.456138	      -122	         141	            0	                 0	          0	
  4720292	   5.24403	      -122	         140	            0	                 0	          0	
  4720342	  4.622233	         0	           0	            0	                 0	          0	
  4720392	  4.462167	         0	           0	            0	                 0	          0	
  4720442	  4.500309	         0	           0	            0	                 0	          0	
  4720492	  5.006471	      -116	         128	            0	                 0	          0	
  4720542	  4.440639	         0	           0	            0	                 0	          0	
  4720592	  4.687805	         0	           0	            0	                 0	          0	
  4720642	  5.001255	      -117	         137	            0	                 0	          0	
  4720692	  4.139422	         0	           0	            0	                 0	          0	
  4720742	   3.95204	         0	           0	            0	                 0	          0	
  4720792	  4.309847	         0	           0	            0	                 0	          0	
  4720842	  4.771005	         0	           0	            0	                 0	          0	
  4720892	  5.017492	      -121	         134	            0	                 0	          0	
  4720942	  4.820322	         0	           0	            0	                 0	          0	
  4720992	  4.634262	         0	           0	            0	                 0	          0	
  4721042	   4.10367	         0	           0	            0	                 0	          0	
  4721092	  3.905414	         0	           0	            0	                 0	          0	
  4721142	  4.559282	         0	           0	            0	                 0	          0	
  4721192	  5.064591	      -129	         143	            0	                 0	          0	
  4721242	  4.727068	         0	           0	            0	                 0	          0	
  4721292	   4.54325	         0	           0	            0	                 0	          0	
  4721342	  5.020965	      -132	         136	            0	                 0	          0	
  4721392	  4.731523	         0	           0	            0	                 0	          0	
  4721442	  4.611578	         0	           0	            0	                 0	          0	
  4721492	  4.667087	         0	           0	            0	                 0	          0	
  4721542	  4.588297	         0	           0	            0	                 0	          0	
  4721592	  3.932728	         0	           0	            0	                 0	          0	
  4721642	  3.470401	         0	           0	            0	                 0	          0	
  4721692	  3.580328	         0	           0	            0	                 0	          0	
  4721742	  3.260312	         0	           0	            0	                 0	          0	
  4721792	  3.973814	         0	           0	            0	                 0	          0	
  4721842	  4.944253	         0	           0	            0	                 0	          0	
  4721892	  4.939079	         0	           0	            0	                 0	          0	
  4721942	  4.631351	         0	           0	            0	                 0	          0	
  4721992	  4.803401	         0	           0	            0	                 0	          0	
  4722042	   5.44082	      -145	         126	            0	                 0	          0	
  4722092	  5.606459	      -146	         129	            0	                 0	          0	
  4722142	  5.411714	      -142	         125	            0	                 0	          0	
  4722192	   5.46354	      -142	         124	            0	                 0	          0	
  4722242	  5.345464	      -143	         121	            0	                 0	          0	
  4722292	  4.965877	         0	           0	            0	                 0	          0	
  4722342	  5.063078	      -149	         118	            0	                 0	          0	
  4722392	  5.107533	      -147	         118	            0	                 0	          0	
  4722442	  5.602728	      -147	         123	            0	                 0	          0	
  4722492	  5.835118	      -147	         126	            0	                 0	          0	
  4722542	  5.623785	      -147	         120	            0	                 0	          0	
  4722592	  6.058059	      -149	         120	            0	                 0	          0	
  4722642	  6.121003	      -149	         118	            0	                 0	          0	
  4722692	  5.854483	      -145	         115	            0	                 0	          0	
  4722742	  5.782829	      -147	         115	            0	                 0	          0	
  4722792	  5.893643	      -149	         110	            0	                 0	          0	
  4722842	  6.112379	      -148	         105	            0	                 0	          0	
  4722892	  6.204722	      -148	         107	            0	                 0	          0	
  4722942	  5.985961	      -146	         106	            0	                 0	          0	
  4722992	  5.950129	      -148	         101	            0	                 0	          0	
  4723042	  6.005846	      -148	         101	            0	                 0	          0	
  4723092	  6.122054	      -147	         110	            0	                 0	          0	
  4723142	  6.054399	      -147	         102	            0	                 0	          0	
  4723192	  6.351542	      -145	         101	            0	                 0	          0	
  4723242	   6.62249	      -146	         107	            0	                 0	          0	
  4723292	  6.542513	      -147	         109	            0	                 0	          0	
  4723342	  6.855295	      -149	         115	            0	                 0	          0	
  4723392	  6.983847	      -147	         117	            0	                 0	          0	
  4723442	  6.425423	      -146	         112	            0	                 0	          0	
  4723492	  6.137504	      -147	         104	            0	                 0	          0	
  4723542	  6.408735	      -150	         108	            0	                 0	          0	
  4723592	  6.576284	      -148	         114	            0	                 0	          0	
  4723642	  6.524581	      -146	         111	            0	                 0	          0	
  4723692	  6.579598	      -144	         106	            0	                 0	          0	
  4723742	  6.601964	      -145	         100	            0	                 0	          0	
  4723792	  6.338579	      -148	         101	            0	                 0	          0	
  4723842	  6.509466	      -149	         113	            0	                 0	          0	
  4723892	   6.76153	      -150	         113	            0	                 0	          0	
  4723942	  6.367223	      -148	         106	            0	                 0	          0	
  4723992	  6.602622	      -145	         107	            0	                 0	          0	
  4724042	  6.879955	      -146	         114	            0	                 0	          0	
  4724092	  6.783222	      -146	         115	            0	                 0	          0	
  4724142	    7.1765	      -147	         113	            0	                 0	          0	
  4724192	  7.021478	      -150	         112	            0	                 0	          0	
  4724242	   7.14602	      -149	         119	            0	                 0	          0	
  4724292	  6.705689	      -149	         111	            0	                 0	          0	
  4724342	  6.442298	      -149	         104	            0	                 0	          0	
  4724392	  6.908354	      -148	         116	            0	                 0	          0	
  4724442	  6.631914	      -147	         108	            0	                 0	          0	
  4724492	  6.652779	      -146	         107	            0	                 0	          0	
  4724542	  6.952181	      -150	         115	            0	                 0	          0	
  4724592	  6.625243	      -150	         106	            0	                 0	          0	
  4724642	  6.467588	      -147	         111	            0	                 0	          0	
  4724692	  6.750801	      -148	         112	            0	                 0	          0	
  4724742	  6.900365	      -148	         107	            0	                 0	          0	
  4724792	  6.924232	      -148	         113	            0	                 0	          0	
  4724842	  7.073972	      -149	         114	            0	                 0	          0	
  4724892	  6.965195	      -148	         109	            0	                 0	          0	
  4724942	  6.745179	      -149	         106	            0	                 0	          0	
  4724992	  6.704113	      -149	         104	            0	                 0	          0	
  4725042	  6.922853	      -147	         104	            0	                 0	          0	
  4725092	  7.188639	      -148	         107	            0	                 0	          0	
  4725142	  7.007098	      -148	         110	            0	                 0	          0	
  4725192	  6.514534	      -149	         110	            0	                 0	          0	
  4725242	  6.386808	      -149	         112	            0	                 0	          0	
  4725292	  6.874536	      -150	         117	            0	                 0	          0	
  4725342	  6.969123	      -148	         112	            0	                 0	          0	
  4725392	   6.80144	      -147	         108	            0	                 0	          0	
  4725442	  6.973224	      -148	         110	            0	                 0	          0	
  4725492	   7.24891	      -150	         110	            0	                 0	          0	
  4725542	  6.805808	      -148	         107	            0	                 0	          0	
  4725592	  6.830332	      -146	         113	            0	                 0	          0	
  4725642	  7.252942	      -150	         118	            0	                 0	          0	
  4725692	  7.322863	      -151	         113	            0	                 0	          0	
  4725742	  7.053974	      -150	         108	            0	                 0	          0	
  4725792	  6.933684	      -150	         108	            0	                 0	          0	
  4725842	  6.933763	      -151	         109	            0	                 0	          0	
  4725892	  6.532708	      -149	         108	            0	                 0	          0	
  4725942	  6.758386	      -147	         111	            0	                 0	          0	
  4725992	  6.902991	      -148	         116	            0	                 0	          0	
  4726042	   7.00329	      -151	         114	            0	                 0	          0	
  4726092	  7.478034	      -147	         114	            0	                 0	          0	
  4726142	  7.229195	      -145	         115	            0	                 0	          0	
  4726192	  6.721282	      -148	         105	            0	                 0	          0	
  4726242	  6.820645	      -147	         102	            0	                 0	          0	
  4726292	  7.083168	      -148	         110	            0	                 0	          0	
  4726342	  7.170853	      -149	         114	            0	                 0	          0	
  4726392	  6.773155	      -151	         109	            0	                 0	          0	
  4726442	  6.765182	      -151	         109	            0	                 0	          0	
  4726492	  6.608893	      -150	         108	            0	                 0	          0	
  4726542	  6.544378	      -151	         105	            0	                 0	          0	
  4726592	  6.822357	      -152	         106	            0	                 0	          0	
  4726642	  6.812264	      -151	         109	            0	                 0	          0	
  4726692	  6.691047	      -147	         109	            0	                 0	          0	
  4726742	  6.792784	      -146	         109	            0	                 0	          0	
  4726792	   6.98024	      -149	         110	            0	                 0	          0	
  4726842	  6.694397	      -148	          99	            0	                 0	          0	
  4726892	  6.764086	      -147	         100	            0	                 0	          0	
  4726942	  6.627003	      -148	         102	            0	                 0	          0	
  4726992	  6.510384	      -148	          99	            0	                 0	          0	
  4727042	  6.878544	      -149	         108	            0	                 0	          0	
  4727092	  7.059396	      -151	         113	            0	                 0	          0	
  4727142	  7.030131	      -150	         112	            0	                 0	          0	
  4727192	  7.292271	      -148	         114	            0	                 0	          0	
  4727242	  7.319951	      -150	         115	            0	                 0	          0	
  4727292	  6.965006	      -151	         115	            0	                 0	          0	
  4727342	  7.117311	      -147	         119	            0	                 0	          0	
  4727392	  7.148639	      -146	         113	            0	                 0	          0	
  4727442	  7.022676	      -147	         111	            0	                 0	          0	
  4727492	  7.045448	      -147	         115	            0	                 0	          0	
  4727542	  6.972384	      -147	         110	            0	                 0	          0	
  4727592	  7.120294	      -147	         114	            0	                 0	          0	
  4727642	  7.282958	      -148	         118	            0	                 0	          0	
  4727692	  6.962593	      -148	         111	            0	                 0	          0	
  4727742	  6.631761	      -149	         106	            0	                 0	          0	
  4727792	  6.809491	      -150	         108	            0	                 0	          0	
  4727842	  6.981807	      -149	         109	            0	                 0	          0	
  4727892	  6.987312	      -149	         107	            0	                 0	          0	
  4727942	  6.975902	      -148	         112	            0	                 0	          0	
