TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  4597992	  7.592031	      -133	         103	            0	                 0	          0	
  4598042	  7.725393	      -135	         114	            0	                 0	          0	
  4598092	  7.509486	      -135	         113	            0	                 0	          0	
  4598142	  7.347729	      -134	          99	            0	                 0	          0	
  4598192	   7.67862	      -137	         104	            0	                 0	          0	
  4598242	  7.197537	      -137	         102	            0	                 0	          0	
  4598292	  7.023365	      -136	          96	            0	                 0	          0	
  4598342	  7.307475	      -135	         103	            0	                 0	          0	
  4598392	  7.554264	      -135	         105	            0	                 0	          0	
  4598442	  7.522294	      -135	         103	            0	                 0	          0	
  4598492	  7.525806	      -136	         105	            0	                 0	          0	
  4598542	  7.502746	      -137	         106	            0	                 0	          0	
  4598592	  7.595339	      -136	         102	            0	                 0	          0	
  4598642	  7.574337	      -136	         100	            0	                 0	          0	
  4598692	  7.456742	      -136	         106	            0	                 0	          0	
  4598742	  7.903338	      -136	         111	            0	                 0	          0	
  4598792	   8.16215	      -135	         113	            0	                 0	          0	
  4598842	  7.871107	      -135	         110	            0	                 0	          0	
  4598892	  7.108459	      -132	          93	            0	                 0	          0	
  4598942	  7.093394	      -133	          95	            0	                 0	          0	
  4598992	  7.302759	      -136	         102	            0	                 0	          0	
  4599042	  7.201997	      -137	         100	            0	                 0	          0	
  4599092	  7.866293	      -136	         113	            0	                 0	          0	
  4599142	  7.936846	      -136	         110	            0	                 0	          0	
  4599192	  7.458594	      -136	          99	            0	                 0	          0	
  4599242	  7.780663	      -136	         109	            0	                 0	          0	
  4599292	  7.745578	      -137	         112	            0	                 0	          0	
  4599342	  7.428122	      -138	         106	            0	                 0	          0	
  4599392	  7.525141	      -137	         106	            0	                 0	          0	
  4599442	  7.503126	      -138	         105	            0	                 0	          0	
  4599492	  7.650349	      -136	         106	            0	                 0	          0	
  4599542	  7.414231	      -134	         104	            0	                 0	          0	
  4599592	  7.371984	      -137	         101	            0	                 0	          0	
  4599642	  7.732775	      -138	         106	            0	                 0	          0	
  4599692	  7.662728	      -139	         110	            0	                 0	          0	
  4599742	  7.574618	      -140	         109	            0	                 0	          0	
  4599792	  7.912791	      -137	         110	            0	                 0	          0	
  4599842	  7.440094	      -135	         107	            0	                 0	          0	
  4599892	  7.427993	      -136	         106	            0	                 0	          0	
  4599942	  7.710787	      -139	         109	            0	                 0	          0	
  4599992	  7.594773	      -139	         112	            0	                 0	          0	
  4600042	  7.654008	      -136	         112	            0	                 0	          0	
  4600092	   7.79951	      -135	         110	            0	                 0	          0	
  4600142	  8.256332	      -135	         112	            0	                 0	          0	
  4600192	  7.831063	      -136	         109	            0	                 0	          0	
  4600242	  7.458937	      -136	         104	            0	                 0	          0	
  4600292	  7.554567	      -137	         103	            0	                 0	          0	
  4600342	   7.54063	      -137	         103	            0	                 0	          0	
  4600392	  7.234112	      -136	         100	            0	                 0	          0	
  4600442	  7.622529	      -136	         109	            0	                 0	          0	
  4600492	  7.970377	      -136	         112	            0	                 0	          0	
  4600542	  7.304148	      -136	         110	            0	                 0	          0	
  4600592	  7.264633	      -135	         110	            0	                 0	          0	
  4600642	  7.457841	      -135	         105	            0	                 0	          0	
  4600692	  7.776146	      -136	         111	            0	                 0	          0	
  4600742	  7.668298	      -137	         111	            0	                 0	          0	
  4600792	  7.384081	      -137	         107	            0	                 0	          0	
  4600842	  7.404115	      -137	         112	            0	                 0	          0	
  4600892	  7.938372	      -135	         116	            0	                 0	          0	
  4600942	  7.813358	      -135	         109	            0	                 0	          0	
  4600992	  7.570817	      -137	         100	            0	                 0	          0	
  4601042	  7.577653	      -136	         106	            0	                 0	          0	
  4601092	  7.355519	      -134	         107	            0	                 0	          0	
  4601142	  7.902769	      -134	         113	            0	                 0	          0	
  4601192	  7.922793	      -137	         111	            0	                 0	          0	
  4601242	  7.460583	      -137	         105	            0	                 0	          0	
  4601292	  7.277889	      -135	         106	            0	                 0	          0	
  4601342	   7.50877	      -136	         110	            0	                 0	          0	
  4601392	  7.767313	      -137	         112	            0	                 0	          0	
  4601442	  7.537714	      -137	         109	            0	                 0	          0	
  4601492	  7.341528	      -136	         108	            0	                 0	          0	
  4601542	  7.325027	      -133	         109	            0	                 0	          0	
  4601592	  7.153073	      -133	         101	            0	                 0	          0	
  4601642	  7.289236	      -135	         100	            0	                 0	          0	
  4601692	   7.47115	      -135	         107	            0	                 0	          0	
  4601742	  7.397297	      -135	         111	            0	                 0	          0	
  4601792	  7.627592	      -134	         115	            0	                 0	          0	
  4601842	   7.61473	      -134	         112	            0	                 0	          0	
  4601892	   7.51137	      -135	         108	            0	                 0	          0	
  4601942	  7.291996	      -135	         109	            0	                 0	          0	
  4601992	  7.234671	      -134	         110	            0	                 0	          0	
  4602042	  7.539141	      -135	         112	            0	                 0	          0	
  4602092	  7.692328	      -135	         112	            0	                 0	          0	
  4602142	  7.807739	      -134	         114	            0	                 0	          0	
  4602192	  7.457669	      -135	         112	            0	                 0	          0	
  4602242	  7.205835	      -134	         107	            0	                 0	          0	
  4602292	   7.64501	      -133	         109	            0	                 0	          0	
  4602342	  7.620465	      -135	         105	            0	                 0	          0	
  4602392	  7.468203	      -135	         105	            0	                 0	          0	
  4602442	  7.517641	      -136	         110	            0	                 0	          0	
  4602492	  7.546824	      -135	         112	            0	                 0	          0	
  4602542	  7.685883	      -135	         116	            0	                 0	          0	
  4602592	  7.229371	      -137	         109	            0	                 0	          0	
  4602642	  7.072095	      -137	         102	            0	                 0	          0	
  4602692	  7.172708	      -135	         104	            0	                 0	          0	
  4602742	  7.321475	      -136	         107	            0	                 0	          0	
  4602792	  7.228062	      -136	         106	            0	                 0	          0	
  4602842	  7.297987	      -134	         107	            0	                 0	          0	
  4602892	  7.351685	      -134	         105	            0	                 0	          0	
  4602942	   7.57591	      -137	         104	            0	                 0	          0	
  4602992	  7.814845	      -137	         113	            0	                 0	          0	
  4603042	  7.844967	      -137	         116	            0	                 0	          0	
  4603092	   7.85793	      -136	         108	            0	                 0	          0	
  4603142	  7.533848	      -134	         107	            0	                 0	          0	
  4603192	  7.568876	      -134	         110	            0	                 0	          0	
  4603242	  7.509705	      -135	         107	            0	                 0	          0	
  4603292	  7.737146	      -136	         110	            0	                 0	          0	
  4603342	   7.71075	      -136	         113	            0	                 0	          0	
  4603392	  7.395736	      -135	         110	            0	                 0	          0	
  4603442	  7.398934	      -136	         108	            0	                 0	          0	
  4603492	  7.478583	      -137	         110	            0	                 0	          0	
  4603542	  7.313246	      -136	         109	            0	                 0	          0	
  4603592	  7.047727	      -134	         104	            0	                 0	          0	
  4603642	  7.368821	      -137	         105	            0	                 0	          0	
  4603692	  7.473719	      -136	         106	            0	                 0	          0	
  4603742	  7.193891	      -135	         109	            0	                 0	          0	
  4603792	  7.447886	      -136	         115	            0	                 0	          0	
  4603842	  7.731231	      -137	         117	            0	                 0	          0	
  4603892	  7.617205	      -137	         112	            0	                 0	          0	
  4603942	  7.503995	      -136	         104	            0	                 0	          0	
  4603992	  7.676806	      -138	         108	            0	                 0	          0	
  4604042	  8.020807	      -139	         116	            0	                 0	          0	
  4604092	  7.879036	      -138	         113	            0	                 0	          0	
  4604142	  7.560745	      -135	         108	            0	                 0	          0	
  4604192	  7.578283	      -134	         112	            0	                 0	          0	
  4604242	  7.718942	      -136	         114	            0	                 0	          0	
  4604292	  7.577484	      -138	         112	            0	                 0	          0	
  4604342	  7.423385	      -137	         109	            0	                 0	          0	
  4604392	   7.32411	      -135	         106	            0	                 0	          0	
  4604442	  7.450847	      -137	         111	            0	                 0	          0	
  4604492	  8.025763	      -137	         119	            0	                 0	          0	
  4604542	   8.21908	      -137	         120	            0	                 0	          0	
  4604592	  7.699249	      -136	         116	            0	                 0	          0	
  4604642	  7.290882	      -137	         109	            0	                 0	          0	
  4604692	  7.072368	      -138	         105	            0	                 0	          0	
  4604742	   7.16962	      -136	         111	            0	                 0	          0	
  4604792	  7.511695	      -135	         111	            0	                 0	          0	
  4604842	  7.274933	      -136	         105	            0	                 0	          0	
  4604892	  7.481094	      -136	         105	            0	                 0	          0	
  4604942	  7.715559	      -136	         111	            0	                 0	          0	
  4604992	  7.417948	      -136	         106	            0	                 0	          0	
  4605042	  7.485874	      -134	         106	            0	                 0	          0	
  4605092	  7.498831	      -135	         107	            0	                 0	          0	
  4605142	  7.617017	      -135	         110	            0	                 0	          0	
  4605192	  8.193795	      -135	         119	            0	                 0	          0	
  4605242	  8.113916	      -134	         121	            0	                 0	          0	
  4605292	  7.680483	      -134	         113	            0	                 0	          0	
  4605342	  7.751619	      -133	         107	            0	                 0	          0	
  4605392	  7.856604	      -136	         112	            0	                 0	          0	
  4605442	  7.204283	      -139	         104	            0	                 0	          0	
  4605492	  7.172215	      -136	         108	            0	                 0	          0	
  4605542	  7.936859	      -138	         119	            0	                 0	          0	
  4605592	  7.569998	      -138	         110	            0	                 0	          0	
  4605642	  7.444918	      -137	         109	            0	                 0	          0	
  4605692	  7.429354	      -136	         113	            0	                 0	          0	
  4605742	  7.588836	      -136	         113	            0	                 0	          0	
  4605792	  7.935458	      -138	         117	            0	                 0	          0	
  4605842	  8.108417	      -137	         118	            0	                 0	          0	
  4605892	  7.921937	      -137	         115	            0	                 0	          0	
  4605942	  7.586849	      -138	         110	            0	                 0	          0	
  4605992	  7.445806	      -136	         103	            0	                 0	          0	
  4606042	  7.175838	      -137	         105	            0	                 0	          0	
  4606092	  7.113523	      -139	         105	            0	                 0	          0	
  4606142	  7.157385	      -139	         103	            0	                 0	          0	
  4606192	  7.657646	      -137	         111	            0	                 0	          0	
  4606242	    8.2736	      -137	         119	            0	                 0	          0	
  4606292	  8.103994	      -137	         117	            0	                 0	          0	
  4606342	  7.609396	      -137	         110	            0	                 0	          0	
  4606392	  7.505701	      -136	         105	            0	                 0	          0	
  4606442	  7.427762	      -138	         110	            0	                 0	          0	
  4606492	  7.307773	      -138	         107	            0	                 0	          0	
  4606542	  7.483947	      -136	         104	            0	                 0	          0	
  4606592	   7.96503	      -135	         118	            0	                 0	          0	
  4606642	  8.200935	      -135	         121	            0	                 0	          0	
  4606692	  7.607036	      -136	         116	            0	                 0	          0	
  4606742	  7.349876	      -138	         112	            0	                 0	          0	
  4606792	  7.369661	      -138	         101	            0	                 0	          0	
  4606842	  7.422834	      -138	         103	            0	                 0	          0	
  4606892	  7.611737	      -139	         111	            0	                 0	          0	
  4606942	  7.627452	      -136	         111	            0	                 0	          0	
  4606992	  7.691138	      -136	         114	            0	                 0	          0	
  4607042	   7.74953	      -138	         110	            0	                 0	          0	
  4607092	  7.725463	      -136	         107	            0	                 0	          0	
  4607142	   7.87077	      -136	         111	            0	                 0	          0	
  4607192	  7.795355	      -135	         114	            0	                 0	          0	
  4607242	  7.729609	      -136	         118	            0	                 0	          0	
  4607292	  7.624659	      -136	         112	            0	                 0	          0	
  4607342	  7.478666	      -137	         106	            0	                 0	          0	
  4607392	   7.38478	      -136	         107	            0	                 0	          0	
  4607442	  6.989562	      -134	         109	            0	                 0	          0	
  4607492	  7.352444	      -135	         114	            0	                 0	          0	
  4607542	  7.819078	      -137	         111	            0	                 0	          0	
  4607592	  7.883002	      -136	         111	            0	                 0	          0	
  4607642	   7.94411	      -136	         113	            0	                 0	          0	
  4607692	  7.898161	      -134	         115	            0	                 0	          0	
  4607742	  7.679448	      -133	         115	            0	                 0	          0	
  4607792	  7.146644	      -137	         110	            0	                 0	          0	
  4607842	  7.206929	      -137	         109	            0	                 0	          0	
  4607892	  7.580114	      -131	         106	            0	                 0	          0	
  4607942	  7.443402	      -131	         101	            0	                 0	          0	
  4607992	  7.341602	      -135	         108	            0	                 0	          0	
  4608042	   7.62153	      -137	         112	            0	                 0	          0	
  4608092	  7.486347	      -136	         105	            0	                 0	          0	
  4608142	  7.542207	      -134	         106	            0	                 0	          0	
  4608192	  7.694243	      -136	         111	            0	                 0	          0	
  4608242	  7.397907	      -137	         106	            0	                 0	          0	
  4608292	  7.392197	      -136	         107	            0	                 0	          0	
  4608342	  7.653568	      -135	         111	            0	                 0	          0	
  4608392	  7.618668	      -139	         109	            0	                 0	          0	
  4608442	  7.722835	      -140	         115	            0	                 0	          0	
  4608492	  7.670522	      -137	         114	            0	                 0	          0	
  4608542	  7.817247	      -135	         115	            0	                 0	          0	
  4608592	  7.534595	      -136	         113	            0	                 0	          0	
  4608642	   7.26114	      -136	         107	            0	                 0	          0	
  4608692	  7.362571	      -136	         108	            0	                 0	          0	
  4608742	  7.540609	      -137	         110	            0	                 0	          0	
  4608792	  7.391446	      -137	         111	            0	                 0	          0	
  4608842	   7.09563	      -136	         108	            0	                 0	          0	
  4608892	  7.358737	      -137	         108	            0	                 0	          0	
  4608942	  7.254769	      -136	         107	            0	                 0	          0	
  4608992	  7.225845	      -136	         112	            0	                 0	          0	
  4609042	  7.882271	      -136	         119	            0	                 0	          0	
  4609092	  7.593879	      -136	         115	            0	                 0	          0	
  4609142	  7.082314	      -137	         107	            0	                 0	          0	
  4609192	  7.471116	      -134	         108	            0	                 0	          0	
  4609242	  7.926714	      -133	         117	            0	                 0	          0	
  4609292	  7.401832	      -133	         112	            0	                 0	          0	
  4609342	  7.201754	      -134	         105	            0	                 0	          0	
  4609392	  7.485251	      -134	         110	            0	                 0	          0	
  4609442	  7.217176	      -137	         106	            0	                 0	          0	
  4609492	  7.219685	      -139	         104	            0	                 0	          0	
  4609542	  7.601512	      -136	         105	            0	                 0	          0	
  4609592	  7.759833	      -136	         112	            0	                 0	          0	
  4609642	   7.55225	      -134	         113	            0	                 0	          0	
  4609692	  7.215777	      -134	         106	            0	                 0	          0	
  4609742	  7.374953	      -135	         106	            0	                 0	          0	
  4609792	  7.382719	      -135	         105	            0	                 0	          0	
  4609842	  7.264235	      -135	         105	            0	                 0	          0	
  4609892	  7.662186	      -135	         111	            0	                 0	          0	
  4609942	  8.063157	      -133	         115	            0	                 0	          0	
  4609992	  8.093301	      -134	         118	            0	                 0	          0	
  4610042	  7.651362	      -135	         117	            0	                 0	          0	
  4610092	  7.367665	      -133	         109	            0	                 0	          0	
  4610142	  7.524717	      -134	         109	            0	                 0	          0	
  4610192	  7.736989	      -136	         113	            0	                 0	          0	
  4610242	  7.758999	      -136	         116	            0	                 0	          0	
  4610292	  8.035482	      -133	         117	            0	                 0	          0	
  4610342	  7.837239	      -132	         112	            0	                 0	          0	
  4610392	  7.314097	      -134	         110	            0	                 0	          0	
  4610442	  7.196695	      -137	         106	            0	                 0	          0	
  4610492	  7.451542	      -137	         109	            0	                 0	          0	
  4610542	  7.908049	      -137	         116	            0	                 0	          0	
  4610592	  7.888363	      -136	         110	            0	                 0	          0	
  4610642	  7.742246	      -135	         112	            0	                 0	          0	
  4610692	  7.557829	      -135	         118	            0	                 0	          0	
  4610742	  7.377301	      -137	         115	            0	                 0	          0	
  4610792	  7.365788	      -138	         110	            0	                 0	          0	
  4610842	  7.794303	      -134	         117	            0	                 0	          0	
  4610892	  7.801934	      -134	         116	            0	                 0	          0	
  4610942	  7.881137	      -136	         114	            0	                 0	          0	
  4610992	  7.987551	      -135	         118	            0	                 0	          0	
  4611042	  8.017091	      -134	         118	            0	                 0	          0	
  4611092	   7.90731	      -135	         115	            0	                 0	          0	
  4611142	   7.55462	      -135	         107	            0	                 0	          0	
  4611192	  7.588591	      -134	         112	            0	                 0	          0	
  4611242	  7.525233	      -137	         115	            0	                 0	          0	
  4611292	  7.456656	      -135	         111	            0	                 0	          0	
  4611342	  7.446145	      -134	         115	            0	                 0	          0	
  4611392	  7.535833	      -137	         115	            0	                 0	          0	
  4611442	  7.527946	      -135	         108	            0	                 0	          0	
  4611492	  7.402313	      -134	         107	            0	                 0	          0	
  4611542	  7.530663	      -134	         108	            0	                 0	          0	
  4611592	  7.665109	      -135	         112	            0	                 0	          0	
  4611642	  7.748013	      -137	         112	            0	                 0	          0	
  4611692	  7.542341	      -137	         110	            0	                 0	          0	
  4611742	  7.383543	      -136	         112	            0	                 0	          0	
  4611792	  7.551768	      -137	         111	            0	                 0	          0	
  4611842	  7.635074	      -136	         110	            0	                 0	          0	
  4611892	  8.329206	      -136	         120	            0	                 0	          0	
  4611942	   8.29726	      -137	         122	            0	                 0	          0	
  4611992	  7.509838	      -135	         112	            0	                 0	          0	
  4612042	  7.401575	      -136	         113	            0	                 0	          0	
  4612092	   7.40299	      -135	         111	            0	                 0	          0	
  4612142	  7.759579	      -133	         115	            0	                 0	          0	
  4612192	  7.748278	      -134	         117	            0	                 0	          0	
  4612242	  7.525858	      -134	         113	            0	                 0	          0	
  4612292	  7.909142	      -134	         118	            0	                 0	          0	
  4612342	  7.782231	      -133	         113	            0	                 0	          0	
  4612392	  7.463607	      -134	         109	            0	                 0	          0	
  4612442	   7.66942	      -134	         114	            0	                 0	          0	
  4612492	  7.541187	      -132	         110	            0	                 0	          0	
  4612542	  7.217013	      -134	         107	            0	                 0	          0	
  4612592	  7.824397	      -137	         114	            0	                 0	          0	
  4612642	  8.171904	      -136	         113	            0	                 0	          0	
  4612692	  7.753644	      -134	         105	            0	                 0	          0	
  4612742	  7.572623	      -133	         104	            0	                 0	          0	
  4612792	  7.724991	      -135	         113	            0	                 0	          0	
  4612842	  7.713881	      -137	         115	            0	                 0	          0	
  4612892	  7.584736	      -136	         116	            0	                 0	          0	
  4612942	  7.400698	      -133	         116	            0	                 0	          0	
  4612992	  7.334587	      -134	         109	            0	                 0	          0	
  4613042	  8.046412	      -136	         117	            0	                 0	          0	
  4613092	  8.388035	      -136	         123	            0	                 0	          0	
  4613142	  7.624143	      -136	         117	            0	                 0	          0	
  4613192	  7.405487	      -135	         117	            0	                 0	          0	
  4613242	  7.670462	      -134	         119	            0	                 0	          0	
  4613292	  7.929787	      -133	         116	            0	                 0	          0	
  4613342	   7.76381	      -134	         114	            0	                 0	          0	
  4613392	  7.346789	      -136	         111	            0	                 0	          0	
  4613442	  7.188548	      -135	         107	            0	                 0	          0	
  4613492	  7.295511	      -136	         111	            0	                 0	          0	
  4613542	  7.357821	      -135	         106	            0	                 0	          0	
  4613592	  7.346376	      -135	         109	            0	                 0	          0	
  4613642	  7.772833	      -136	         121	            0	                 0	          0	
  4613692	  7.503709	      -136	         118	            0	                 0	          0	
  4613742	  7.282499	      -134	         110	            0	                 0	          0	
  4613792	   7.62564	      -133	         111	            0	                 0	          0	
  4613842	  7.702103	      -133	         114	            0	                 0	          0	
  4613892	  7.723541	      -133	         114	            0	                 0	          0	
  4613942	  7.726342	      -135	         109	            0	                 0	          0	
  4613992	  7.493879	      -136	         107	            0	                 0	          0	
  4614042	  7.434886	      -137	         113	            0	                 0	          0	
  4614092	  7.550273	      -138	         117	            0	                 0	          0	
  4614142	  7.670459	      -135	         116	            0	                 0	          0	
  4614192	   7.50569	      -136	         112	            0	                 0	          0	
  4614242	  7.766122	      -137	         115	            0	                 0	          0	
  4614292	  7.416584	      -136	         111	            0	                 0	          0	
  4614342	  6.942249	      -136	         106	            0	                 0	          0	
  4614392	  7.103483	      -137	         109	            0	                 0	          0	
  4614442	  7.626098	      -137	         112	            0	                 0	          0	
  4614492	  7.972731	      -137	         116	            0	                 0	          0	
  4614542	   7.80483	      -137	         113	            0	                 0	          0	
  4614592	   7.60722	      -137	         111	            0	                 0	          0	
  4614642	  7.530883	      -137	         108	            0	                 0	          0	
  4614692	  7.581069	      -135	         114	            0	                 0	          0	
  4614742	   7.53757	      -134	         115	            0	                 0	          0	
  4614792	  7.721829	      -136	         111	            0	                 0	          0	
  4614842	  7.665698	      -138	         112	            0	                 0	          0	
  4614892	  7.675889	      -138	         113	            0	                 0	          0	
  4614942	  7.968918	      -138	         116	            0	                 0	          0	
  4614992	   7.84986	      -138	         114	            0	                 0	          0	
  4615042	  7.441951	      -138	         106	            0	                 0	          0	
  4615092	  7.257323	      -139	         107	            0	                 0	          0	
  4615142	  7.270542	      -136	         111	            0	                 0	          0	
  4615192	  7.397194	      -135	         113	            0	                 0	          0	
  4615242	  7.766943	      -135	         119	            0	                 0	          0	
  4615292	  7.783412	      -134	         118	            0	                 0	          0	
  4615342	  7.378602	      -134	         113	            0	                 0	          0	
  4615392	  7.602419	      -137	         119	            0	                 0	          0	
  4615442	  7.773252	      -136	         120	            0	                 0	          0	
  4615492	  7.904137	      -136	         117	            0	                 0	          0	
  4615542	  7.923379	      -136	         117	            0	                 0	          0	
  4615592	  7.469488	      -133	         111	            0	                 0	          0	
  4615642	  7.392491	      -135	         106	            0	                 0	          0	
  4615692	  7.507213	      -135	         111	            0	                 0	          0	
  4615742	  7.668671	      -133	         114	            0	                 0	          0	
  4615792	  7.650834	      -134	         114	            0	                 0	          0	
  4615842	  7.993138	      -134	         119	            0	                 0	          0	
  4615892	  8.061241	      -135	         116	            0	                 0	          0	
  4615942	  7.560917	      -138	         116	            0	                 0	          0	
  4615992	  7.699135	      -137	         124	            0	                 0	          0	
  4616042	  7.892761	      -134	         123	            0	                 0	          0	
  4616092	  7.934397	      -135	         115	            0	                 0	          0	
  4616142	   8.07045	      -136	         116	            0	                 0	          0	
  4616192	  7.710222	      -137	         116	            0	                 0	          0	
  4616242	   7.45141	      -136	         112	            0	                 0	          0	
  4616292	   7.18528	      -137	         113	            0	                 0	          0	
  4616342	  6.937315	      -136	         109	            0	                 0	          0	
  4616392	  7.221998	      -135	         113	            0	                 0	          0	
  4616442	  7.553447	      -136	         117	            0	                 0	          0	
  4616492	   7.25836	      -135	         106	            0	                 0	          0	
  4616542	  7.221543	      -133	         110	            0	                 0	          0	
  4616592	  7.705427	      -134	         121	            0	                 0	          0	
  4616642	  7.342375	      -134	         115	            0	                 0	          0	
  4616692	  7.095814	      -133	         115	            0	                 0	          0	
  4616742	  7.417053	      -135	         119	            0	                 0	          0	
  4616792	   7.80871	      -135	         118	            0	                 0	          0	
  4616842	  8.097188	      -135	         120	            0	                 0	          0	
  4616892	  7.889404	      -136	         121	            0	                 0	          0	
  4616942	  7.867268	      -134	         122	            0	                 0	          0	
  4616992	  7.988668	      -131	         120	            0	                 0	          0	
  4617042	  7.667577	      -131	         118	            0	                 0	          0	
  4617092	  7.226167	      -133	         114	            0	                 0	          0	
  4617142	   7.41546	      -134	         113	            0	                 0	          0	
  4617192	  7.682956	      -136	         117	            0	                 0	          0	
  4617242	   7.34893	      -134	         116	            0	                 0	          0	
  4617292	  7.386496	      -134	         116	            0	                 0	          0	
  4617342	  7.779127	      -134	         118	            0	                 0	          0	
  4617392	   7.87896	      -136	         117	            0	                 0	          0	
  4617442	  7.856256	      -138	         113	            0	                 0	          0	
  4617492	   7.56554	      -136	         108	            0	                 0	          0	
  4617542	  7.468865	      -136	         112	            0	                 0	          0	
  4617592	  7.553238	      -134	         116	            0	                 0	          0	
  4617642	  7.594045	      -135	         117	            0	                 0	          0	
  4617692	  7.422083	      -135	         114	            0	                 0	          0	
  4617742	  7.365108	      -133	         113	            0	                 0	          0	
  4617792	  7.613475	      -135	         118	            0	                 0	          0	
  4617842	  8.023734	      -137	         119	            0	                 0	          0	
  4617892	   7.82384	      -136	         116	            0	                 0	          0	
  4617942	  7.424802	      -133	         114	            0	                 0	          0	
  4617992	  7.662367	      -134	         115	            0	                 0	          0	
  4618042	  7.690796	      -135	         115	            0	                 0	          0	
  4618092	   7.50883	      -133	         114	            0	                 0	          0	
  4618142	  7.784586	      -134	         118	            0	                 0	          0	
  4618192	  8.116938	      -134	         120	            0	                 0	          0	
  4618242	  7.737673	      -132	         114	            0	                 0	          0	
  4618292	  7.443677	      -132	         112	            0	                 0	          0	
  4618342	  7.552248	      -134	         115	            0	                 0	          0	
  4618392	  7.336615	      -134	         112	            0	                 0	          0	
  4618442	  7.422172	      -136	         112	            0	                 0	          0	
  4618492	  7.829772	      -136	         115	            0	                 0	          0	
  4618542	  7.500823	      -134	         112	            0	                 0	          0	
  4618592	  7.455137	      -132	         113	            0	                 0	          0	
  4618642	  7.542742	      -132	         117	            0	                 0	          0	
  4618692	   7.57099	      -134	         116	            0	                 0	          0	
  4618742	  7.608505	      -136	         118	            0	                 0	          0	
  4618792	  7.544591	      -135	         121	            0	                 0	          0	
  4618842	  7.440203	      -135	         119	            0	                 0	          0	
  4618892	  7.237993	      -136	         113	            0	                 0	          0	
  4618942	   7.39592	      -137	         108	            0	                 0	          0	
