TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  4564042	  6.883058	      -146	          95	            0	                 0	          0	
  4564092	  6.809025	      -146	          91	            0	                 0	          0	
  4564142	  6.808309	      -148	          95	            0	                 0	          0	
  4564192	  7.073602	      -149	         102	            0	                 0	          0	
  4564242	  7.155093	      -147	          95	            0	                 0	          0	
  4564292	  7.050388	      -148	          89	            0	                 0	          0	
  4564342	  7.076831	      -148	          87	            0	                 0	          0	
  4564392	  7.064111	      -148	          87	            0	                 0	          0	
  4564442	  7.316567	      -147	          97	            0	                 0	          0	
  4564492	  7.158544	      -149	         102	            0	                 0	          0	
  4564542	  6.945246	      -151	         104	            0	                 0	          0	
  4564592	  7.053909	      -148	          99	            0	                 0	          0	
  4564642	  6.962465	      -147	          90	            0	                 0	          0	
  4564692	  7.042583	      -150	          98	            0	                 0	          0	
  4564742	  6.782561	      -149	          98	            0	                 0	          0	
  4564792	  6.645944	      -147	          92	            0	                 0	          0	
  4564842	  6.912522	      -147	          92	            0	                 0	          0	
  4564892	  6.841588	      -149	          92	            0	                 0	          0	
  4564942	  6.870069	      -149	          89	            0	                 0	          0	
  4564992	  6.949437	      -148	          99	            0	                 0	          0	
  4565042	  7.232316	      -150	         108	            0	                 0	          0	
  4565092	  7.100812	      -149	         100	            0	                 0	          0	
  4565142	  7.066055	      -148	          92	            0	                 0	          0	
  4565192	  7.103959	      -150	          95	            0	                 0	          0	
  4565242	  7.113974	      -151	         102	            0	                 0	          0	
  4565292	  7.006717	      -148	          98	            0	                 0	          0	
  4565342	  7.019775	      -149	          94	            0	                 0	          0	
  4565392	  7.166078	      -148	          97	            0	                 0	          0	
  4565442	  7.192424	      -149	          94	            0	                 0	          0	
  4565492	  7.055154	      -149	          90	            0	                 0	          0	
  4565542	  7.017859	      -146	          98	            0	                 0	          0	
  4565592	  7.164375	      -147	         101	            0	                 0	          0	
  4565642	  7.224305	      -148	          97	            0	                 0	          0	
  4565692	  7.212809	      -149	          98	            0	                 0	          0	
  4565742	  7.140541	      -148	          98	            0	                 0	          0	
  4565792	  6.755064	      -148	          94	            0	                 0	          0	
  4565842	  6.688715	      -149	          90	            0	                 0	          0	
  4565892	  7.113894	      -150	          90	            0	                 0	          0	
  4565942	  7.353784	      -149	          93	            0	                 0	          0	
  4565992	  7.406713	      -149	         106	            0	                 0	          0	
  4566042	  7.134766	      -149	         108	            0	                 0	          0	
  4566092	  6.796568	      -149	          94	            0	                 0	          0	
  4566142	   7.03972	      -150	          95	            0	                 0	          0	
  4566192	  6.870533	      -149	          94	            0	                 0	          0	
  4566242	  6.575616	      -150	          89	            0	                 0	          0	
  4566292	  6.724098	      -149	          90	            0	                 0	          0	
  4566342	  6.960734	      -147	          91	            0	                 0	          0	
  4566392	  6.948212	      -145	          90	            0	                 0	          0	
  4566442	  6.988532	      -145	          83	            0	                 0	          0	
  4566492	  7.060589	      -149	          89	            0	                 0	          0	
  4566542	  6.824885	      -150	          94	            0	                 0	          0	
  4566592	  6.826546	      -149	          95	            0	                 0	          0	
  4566642	  7.133352	      -149	          98	            0	                 0	          0	
  4566692	  6.933694	      -150	          95	            0	                 0	          0	
  4566742	  6.752719	      -149	          91	            0	                 0	          0	
  4566792	  6.969702	      -149	          96	            0	                 0	          0	
  4566842	  7.067795	      -149	          94	            0	                 0	          0	
  4566892	  6.992941	      -147	          95	            0	                 0	          0	
  4566942	  7.057031	      -148	         105	            0	                 0	          0	
  4566992	  7.243792	      -148	         101	            0	                 0	          0	
  4567042	  7.152104	      -146	          92	            0	                 0	          0	
  4567092	  6.892285	      -147	          96	            0	                 0	          0	
  4567142	  6.871706	      -149	          98	            0	                 0	          0	
  4567192	  6.773556	      -148	          87	            0	                 0	          0	
  4567242	   6.87275	      -147	          79	            0	                 0	          0	
  4567292	  6.808864	      -146	          83	            0	                 0	          0	
  4567342	  6.648615	      -148	          87	            0	                 0	          0	
  4567392	  6.596165	      -150	          89	            0	                 0	          0	
  4567442	  6.998163	      -149	          96	            0	                 0	          0	
  4567492	  7.210282	      -145	          97	            0	                 0	          0	
  4567542	   7.14436	      -144	          93	            0	                 0	          0	
  4567592	  6.926365	      -147	          92	            0	                 0	          0	
  4567642	  6.860748	      -148	          92	            0	                 0	          0	
  4567692	  6.990537	      -149	          85	            0	                 0	          0	
  4567742	  6.998954	      -148	          90	            0	                 0	          0	
  4567792	  6.894262	      -149	          93	            0	                 0	          0	
  4567842	  6.655384	      -149	          89	            0	                 0	          0	
  4567892	  6.788901	      -148	          98	            0	                 0	          0	
  4567942	  7.148674	      -147	         106	            0	                 0	          0	
  4567992	  6.972551	      -147	          99	            0	                 0	          0	
  4568042	  7.025077	      -147	          97	            0	                 0	          0	
  4568092	   7.13543	      -146	          98	            0	                 0	          0	
  4568142	  7.049282	      -146	          93	            0	                 0	          0	
  4568192	  6.912621	      -145	          90	            0	                 0	          0	
  4568242	  6.837795	      -145	          95	            0	                 0	          0	
  4568292	  7.061313	      -148	         100	            0	                 0	          0	
  4568342	  7.061529	      -149	          97	            0	                 0	          0	
  4568392	  7.064241	      -148	          91	            0	                 0	          0	
  4568442	  7.065774	      -149	          96	            0	                 0	          0	
  4568492	  6.968292	      -149	          96	            0	                 0	          0	
  4568542	  7.000553	      -149	          92	            0	                 0	          0	
  4568592	  7.011394	      -150	          94	            0	                 0	          0	
  4568642	  6.883499	      -149	          94	            0	                 0	          0	
  4568692	  6.414149	      -147	          90	            0	                 0	          0	
  4568742	  6.518566	      -148	          91	            0	                 0	          0	
  4568792	  6.824787	      -149	          91	            0	                 0	          0	
  4568842	   6.90568	      -146	          90	            0	                 0	          0	
  4568892	  6.846369	      -147	          95	            0	                 0	          0	
  4568942	  6.862937	      -151	          89	            0	                 0	          0	
  4568992	  7.112512	      -150	          89	            0	                 0	          0	
  4569042	  6.953858	      -148	          93	            0	                 0	          0	
  4569092	  6.900198	      -150	          93	            0	                 0	          0	
  4569142	  7.053788	      -149	          97	            0	                 0	          0	
  4569192	  7.133222	      -149	         103	            0	                 0	          0	
  4569242	  7.005964	      -150	          98	            0	                 0	          0	
  4569292	  7.010986	      -150	          97	            0	                 0	          0	
  4569342	  6.954535	      -149	          90	            0	                 0	          0	
  4569392	  6.810352	      -148	          91	            0	                 0	          0	
  4569442	  7.304176	      -149	         110	            0	                 0	          0	
  4569492	  7.470992	      -148	         105	            0	                 0	          0	
  4569542	  7.171197	      -148	         101	            0	                 0	          0	
  4569592	  6.927052	      -152	         101	            0	                 0	          0	
  4569642	  7.030811	      -152	          96	            0	                 0	          0	
  4569692	   6.86052	      -149	          96	            0	                 0	          0	
  4569742	  6.764772	      -146	          91	            0	                 0	          0	
  4569792	  6.839303	      -145	          86	            0	                 0	          0	
  4569842	  6.632646	      -147	          98	            0	                 0	          0	
  4569892	  7.239728	      -148	         107	            0	                 0	          0	
  4569942	  7.412058	      -150	         105	            0	                 0	          0	
  4569992	  7.082262	      -151	         102	            0	                 0	          0	
  4570042	  6.772682	      -148	         100	            0	                 0	          0	
  4570092	  6.672148	      -146	          87	            0	                 0	          0	
  4570142	  6.842424	      -148	          90	            0	                 0	          0	
  4570192	   6.74402	      -149	          98	            0	                 0	          0	
  4570242	  6.464923	      -149	          92	            0	                 0	          0	
  4570292	  6.538868	      -148	          91	            0	                 0	          0	
  4570342	   6.56589	      -147	          94	            0	                 0	          0	
  4570392	  6.728635	      -148	          92	            0	                 0	          0	
  4570442	  6.848483	      -149	          92	            0	                 0	          0	
  4570492	  6.608383	      -148	          96	            0	                 0	          0	
  4570542	  6.517326	      -147	         100	            0	                 0	          0	
  4570592	  7.004659	      -145	         103	            0	                 0	          0	
  4570642	  7.053578	      -147	         100	            0	                 0	          0	
  4570692	  6.777963	      -148	          97	            0	                 0	          0	
  4570742	  6.890937	      -148	          94	            0	                 0	          0	
  4570792	  6.948449	      -148	          93	            0	                 0	          0	
  4570842	  6.956474	      -145	          97	            0	                 0	          0	
  4570892	  6.763054	      -147	         101	            0	                 0	          0	
  4570942	  6.788267	      -149	          96	            0	                 0	          0	
  4570992	  7.075071	      -149	          93	            0	                 0	          0	
  4571042	  6.935009	      -148	         104	            0	                 0	          0	
  4571092	  6.771255	      -148	         106	            0	                 0	          0	
  4571142	  6.635944	      -151	          98	            0	                 0	          0	
  4571192	  6.632874	      -149	         103	            0	                 0	          0	
  4571242	  6.417161	      -145	          96	            0	                 0	          0	
  4571292	  6.632396	      -146	          91	            0	                 0	          0	
  4571342	   7.14142	      -151	          88	            0	                 0	          0	
  4571392	  7.327272	      -152	          87	            0	                 0	          0	
  4571442	  7.146791	      -149	          95	            0	                 0	          0	
  4571492	  7.033212	      -149	          97	            0	                 0	          0	
  4571542	   6.99294	      -148	          97	            0	                 0	          0	
  4571592	  6.748191	      -147	          97	            0	                 0	          0	
  4571642	  6.609929	      -147	          90	            0	                 0	          0	
  4571692	   6.62241	      -145	          94	            0	                 0	          0	
  4571742	  6.584332	      -145	          95	            0	                 0	          0	
  4571792	  6.890423	      -147	          95	            0	                 0	          0	
  4571842	  6.871523	      -147	          96	            0	                 0	          0	
  4571892	  6.570139	      -147	          90	            0	                 0	          0	
  4571942	  6.693701	      -147	          99	            0	                 0	          0	
  4571992	  6.797813	      -145	         100	            0	                 0	          0	
  4572042	  7.092674	      -146	          93	            0	                 0	          0	
  4572092	  7.291449	      -148	          95	            0	                 0	          0	
  4572142	  7.003676	      -147	          99	            0	                 0	          0	
  4572192	  6.822499	      -147	         100	            0	                 0	          0	
  4572242	  6.905021	      -149	         100	            0	                 0	          0	
  4572292	  7.050125	      -148	         100	            0	                 0	          0	
  4572342	  6.808855	      -144	          90	            0	                 0	          0	
  4572392	  6.828229	      -144	          84	            0	                 0	          0	
  4572442	  7.016251	      -148	          91	            0	                 0	          0	
  4572492	  6.950105	      -148	          94	            0	                 0	          0	
  4572542	  7.080437	      -146	         101	            0	                 0	          0	
  4572592	  6.899334	      -145	          94	            0	                 0	          0	
  4572642	  6.880228	      -145	          88	            0	                 0	          0	
  4572692	  7.255765	      -147	         108	            0	                 0	          0	
  4572742	  6.981503	      -151	         110	            0	                 0	          0	
  4572792	  6.498007	      -149	          94	            0	                 0	          0	
  4572842	  6.748699	      -145	          93	            0	                 0	          0	
  4572892	  6.901183	      -147	          94	            0	                 0	          0	
  4572942	  6.741611	      -151	          87	            0	                 0	          0	
  4572992	  6.581314	      -150	          88	            0	                 0	          0	
  4573042	  6.651537	      -148	          92	            0	                 0	          0	
  4573092	  7.073195	      -148	          90	            0	                 0	          0	
  4573142	  7.208456	      -150	          90	            0	                 0	          0	
  4573192	  7.058832	      -151	          97	            0	                 0	          0	
  4573242	   7.16338	      -149	         102	            0	                 0	          0	
  4573292	  6.989801	      -147	          98	            0	                 0	          0	
  4573342	   6.80385	      -147	          93	            0	                 0	          0	
  4573392	  6.865701	      -148	          89	            0	                 0	          0	
  4573442	  7.091036	      -148	          91	            0	                 0	          0	
  4573492	  7.368142	      -147	          91	            0	                 0	          0	
  4573542	  7.386429	      -148	          87	            0	                 0	          0	
  4573592	  6.991888	      -147	          83	            0	                 0	          0	
  4573642	  6.859936	      -148	          90	            0	                 0	          0	
  4573692	  7.186006	      -149	          95	            0	                 0	          0	
  4573742	  7.054489	      -149	          94	            0	                 0	          0	
  4573792	  6.635509	      -148	          93	            0	                 0	          0	
  4573842	  6.802752	      -146	          97	            0	                 0	          0	
  4573892	  7.006476	      -147	         101	            0	                 0	          0	
  4573942	  6.999552	      -147	          99	            0	                 0	          0	
  4573992	  7.374121	      -148	          98	            0	                 0	          0	
  4574042	  7.184809	      -149	          93	            0	                 0	          0	
  4574092	  6.995499	      -149	          94	            0	                 0	          0	
  4574142	   6.88358	      -149	          91	            0	                 0	          0	
  4574192	   6.91328	      -148	          92	            0	                 0	          0	
  4574242	  7.142979	      -147	          95	            0	                 0	          0	
  4574292	  7.096567	      -147	          96	            0	                 0	          0	
  4574342	  6.880481	      -148	         100	            0	                 0	          0	
  4574392	  6.848471	      -148	         102	            0	                 0	          0	
  4574442	  6.903986	      -147	          98	            0	                 0	          0	
  4574492	  6.876871	      -147	         100	            0	                 0	          0	
  4574542	    6.8108	      -146	          98	            0	                 0	          0	
  4574592	  6.872043	      -148	          94	            0	                 0	          0	
  4574642	  6.772215	      -147	          97	            0	                 0	          0	
  4574692	  6.855699	      -146	          98	            0	                 0	          0	
  4574742	  7.053394	      -147	          96	            0	                 0	          0	
  4574792	  6.918758	      -149	          91	            0	                 0	          0	
  4574842	  6.813284	      -150	          93	            0	                 0	          0	
  4574892	  6.731572	      -149	          98	            0	                 0	          0	
  4574942	  6.917751	      -147	          97	            0	                 0	          0	
  4574992	  6.810319	      -146	          92	            0	                 0	          0	
  4575042	  6.742771	      -147	          88	            0	                 0	          0	
  4575092	   6.94406	      -145	          91	            0	                 0	          0	
  4575142	  6.959423	      -147	          98	            0	                 0	          0	
  4575192	  6.846972	      -147	         104	            0	                 0	          0	
  4575242	  6.920429	      -147	         104	            0	                 0	          0	
  4575292	  7.206516	      -149	          99	            0	                 0	          0	
  4575342	   6.97994	      -146	          99	            0	                 0	          0	
  4575392	  6.746428	      -145	          97	            0	                 0	          0	
  4575442	  6.813206	      -146	          95	            0	                 0	          0	
  4575492	  6.953871	      -146	          91	            0	                 0	          0	
  4575542	  7.088551	      -149	          94	            0	                 0	          0	
  4575592	  7.166018	      -150	         100	            0	                 0	          0	
  4575642	   7.01573	      -147	         100	            0	                 0	          0	
  4575692	  6.987746	      -147	         102	            0	                 0	          0	
  4575742	  7.042254	      -148	          99	            0	                 0	          0	
  4575792	  6.872606	      -149	          90	            0	                 0	          0	
  4575842	   7.08682	      -148	          84	            0	                 0	          0	
  4575892	  6.889342	      -148	          83	            0	                 0	          0	
  4575942	  6.811224	      -150	          93	            0	                 0	          0	
  4575992	  6.713523	      -149	          97	            0	                 0	          0	
  4576042	  6.512705	      -146	          92	            0	                 0	          0	
  4576092	  6.946263	      -149	          97	            0	                 0	          0	
  4576142	  7.191653	      -149	         100	            0	                 0	          0	
  4576192	  7.218108	      -148	         100	            0	                 0	          0	
  4576242	  6.954583	      -148	         103	            0	                 0	          0	
  4576292	  6.859647	      -147	         101	            0	                 0	          0	
  4576342	  7.056252	      -148	          93	            0	                 0	          0	
  4576392	  7.056056	      -149	          91	            0	                 0	          0	
  4576442	  6.892489	      -149	          95	            0	                 0	          0	
  4576492	  7.059133	      -148	          95	            0	                 0	          0	
  4576542	  7.009744	      -147	          94	            0	                 0	          0	
  4576592	  6.755448	      -146	         103	            0	                 0	          0	
  4576642	  6.939149	      -146	         107	            0	                 0	          0	
  4576692	  7.064035	      -146	         105	            0	                 0	          0	
  4576742	  7.034294	      -146	         105	            0	                 0	          0	
  4576792	  7.112552	      -146	         106	            0	                 0	          0	
  4576842	  7.049599	      -148	          98	            0	                 0	          0	
  4576892	  7.212452	      -146	          95	            0	                 0	          0	
  4576942	  7.151618	      -147	          96	            0	                 0	          0	
  4576992	  6.990993	      -147	          92	            0	                 0	          0	
  4577042	  6.805021	      -144	          91	            0	                 0	          0	
  4577092	  6.482934	      -145	          91	            0	                 0	          0	
  4577142	  6.607332	      -146	          94	            0	                 0	          0	
  4577192	  6.704664	      -149	          98	            0	                 0	          0	
  4577242	  6.818752	      -150	         100	            0	                 0	          0	
  4577292	  6.775334	      -147	          95	            0	                 0	          0	
  4577342	   6.76043	      -147	          91	            0	                 0	          0	
  4577392	  6.901597	      -149	          94	            0	                 0	          0	
  4577442	  6.915679	      -149	          95	            0	                 0	          0	
  4577492	  7.093996	      -148	          91	            0	                 0	          0	
  4577542	  7.114217	      -148	          89	            0	                 0	          0	
  4577592	  7.196198	      -151	          91	            0	                 0	          0	
  4577642	  7.173907	      -152	          96	            0	                 0	          0	
  4577692	  7.045958	      -148	         103	            0	                 0	          0	
  4577742	  7.030671	      -148	          99	            0	                 0	          0	
  4577792	  7.106215	      -150	          98	            0	                 0	          0	
  4577842	  7.300221	      -149	         103	            0	                 0	          0	
  4577892	   6.91343	      -147	          97	            0	                 0	          0	
  4577942	  6.403325	      -147	          90	            0	                 0	          0	
  4577992	  6.513336	      -147	          89	            0	                 0	          0	
  4578042	  6.783862	      -147	          96	            0	                 0	          0	
  4578092	  7.038067	      -151	          95	            0	                 0	          0	
  4578142	    7.3119	      -150	          90	            0	                 0	          0	
  4578192	   7.07905	      -149	          91	            0	                 0	          0	
  4578242	  6.943237	      -148	          96	            0	                 0	          0	
  4578292	  7.136643	      -149	          94	            0	                 0	          0	
  4578342	  6.906568	      -149	          89	            0	                 0	          0	
  4578392	  6.781813	      -148	          96	            0	                 0	          0	
  4578442	  7.138128	      -147	         102	            0	                 0	          0	
  4578492	  7.111407	      -147	          99	            0	                 0	          0	
  4578542	  7.064272	      -151	          92	            0	                 0	          0	
  4578592	  6.943919	      -150	          94	            0	                 0	          0	
  4578642	  6.815763	      -148	          93	            0	                 0	          0	
  4578692	  7.090872	      -147	          96	            0	                 0	          0	
  4578742	  7.320987	      -146	          98	            0	                 0	          0	
  4578792	  7.075466	      -147	          94	            0	                 0	          0	
  4578842	  6.937895	      -149	          88	            0	                 0	          0	
  4578892	  6.564674	      -149	          88	            0	                 0	          0	
  4578942	  6.847697	      -148	         100	            0	                 0	          0	
  4578992	  7.365916	      -146	         101	            0	                 0	          0	
  4579042	  7.084189	      -147	          97	            0	                 0	          0	
  4579092	   6.74893	      -147	          97	            0	                 0	          0	
  4579142	  6.933905	      -148	         100	            0	                 0	          0	
  4579192	  7.131087	      -149	         100	            0	                 0	          0	
  4579242	  6.857043	      -147	          96	            0	                 0	          0	
  4579292	  7.227636	      -148	          98	            0	                 0	          0	
  4579342	  7.287006	      -147	          99	            0	                 0	          0	
  4579392	  7.060321	      -148	          97	            0	                 0	          0	
  4579442	  7.020462	      -149	          92	            0	                 0	          0	
  4579492	  6.966415	      -147	          91	            0	                 0	          0	
  4579542	  7.055511	      -145	          98	            0	                 0	          0	
  4579592	  7.180081	      -144	          96	            0	                 0	          0	
  4579642	  6.925823	      -145	          92	            0	                 0	          0	
  4579692	  6.635161	      -147	          95	            0	                 0	          0	
  4579742	  7.012115	      -149	          97	            0	                 0	          0	
  4579792	  7.069966	      -149	          95	            0	                 0	          0	
  4579842	  6.751762	      -147	          97	            0	                 0	          0	
  4579892	  6.839015	      -146	          93	            0	                 0	          0	
  4579942	  7.084081	      -146	          90	            0	                 0	          0	
  4579992	  7.037724	      -147	          91	            0	                 0	          0	
  4580042	  7.119791	      -148	          94	            0	                 0	          0	
  4580092	  7.123152	      -148	          97	            0	                 0	          0	
  4580142	   6.97903	      -148	          98	            0	                 0	          0	
  4580192	  7.041275	      -148	         101	            0	                 0	          0	
  4580242	  7.244212	      -149	          98	            0	                 0	          0	
  4580292	  7.201982	      -149	          96	            0	                 0	          0	
  4580342	  6.917291	      -148	          97	            0	                 0	          0	
  4580392	  7.010575	      -147	          95	            0	                 0	          0	
  4580442	  7.163061	      -148	          92	            0	                 0	          0	
  4580492	  7.041496	      -148	          95	            0	                 0	          0	
  4580542	  7.064614	      -148	          99	            0	                 0	          0	
  4580592	  7.075254	      -148	          96	            0	                 0	          0	
  4580642	   6.99926	      -148	          92	            0	                 0	          0	
  4580692	  7.130438	      -146	          93	            0	                 0	          0	
  4580742	  7.374745	      -146	         100	            0	                 0	          0	
  4580792	  7.211849	      -149	         100	            0	                 0	          0	
  4580842	  6.935781	      -148	          96	            0	                 0	          0	
  4580892	  7.072844	      -148	          94	            0	                 0	          0	
  4580942	  7.139238	      -147	          91	            0	                 0	          0	
  4580992	  6.837274	      -150	          89	            0	                 0	          0	
  4581042	  6.891451	      -150	          87	            0	                 0	          0	
  4581092	  7.037328	      -146	          93	            0	                 0	          0	
  4581142	  7.125259	      -146	          96	            0	                 0	          0	
  4581192	  7.047516	      -148	          90	            0	                 0	          0	
  4581242	  6.891691	      -147	          91	            0	                 0	          0	
