TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  4201542	  2.869067	         0	           0	            0	                 0	          0	
  4201592	  2.836162	         0	           0	            0	                 0	          0	
  4201642	  2.947621	         0	           0	            0	                 0	          0	
  4201692	  3.062911	         0	           0	            0	                 0	          0	
  4201742	  2.871701	         0	           0	            0	                 0	          0	
  4201792	  2.969635	         0	           0	            0	                 0	          0	
  4201842	  3.054813	         0	           0	            0	                 0	          0	
  4201892	   3.18926	         0	           0	            0	                 0	          0	
  4201942	  2.990098	         0	           0	            0	                 0	          0	
  4201992	   2.82824	         0	           0	            0	                 0	          0	
  4202042	   2.84073	         0	           0	            0	                 0	          0	
  4202092	  3.059764	         0	           0	            0	                 0	          0	
  4202142	  3.131782	         0	           0	            0	                 0	          0	
  4202192	  2.855645	         0	           0	            0	                 0	          0	
  4202242	  2.770255	         0	           0	            0	                 0	          0	
  4202292	   2.77373	         0	           0	            0	                 0	          0	
  4202342	  2.878418	         0	           0	            0	                 0	          0	
  4202392	   2.89881	         0	           0	            0	                 0	          0	
  4202442	  2.596718	         0	           0	            0	                 0	          0	
  4202492	  2.848215	         0	           0	            0	                 0	          0	
  4202542	   2.98273	         0	           0	            0	                 0	          0	
  4202592	  2.863818	         0	           0	            0	                 0	          0	
  4202642	   2.85306	         0	           0	            0	                 0	          0	
  4202692	  2.761545	         0	           0	            0	                 0	          0	
  4202742	  2.482815	         0	           0	            0	                 0	          0	
  4202792	  2.217919	         0	           0	            0	                 0	          0	
  4202842	  2.254762	         0	           0	            0	                 0	          0	
  4202892	  2.754493	         0	           0	            0	                 0	          0	
  4202942	  2.946915	         0	           0	            0	                 0	          0	
  4202992	   3.04004	         0	           0	            0	                 0	          0	
  4203042	  2.781909	         0	           0	            0	                 0	          0	
  4203092	  2.597977	         0	           0	            0	                 0	          0	
  4203142	  2.571138	         0	           0	            0	                 0	          0	
  4203192	  2.938129	         0	           0	            0	                 0	          0	
  4203242	  3.162185	         0	           0	            0	                 0	          0	
  4203292	  3.036678	         0	           0	            0	                 0	          0	
  4203342	  2.955706	         0	           0	            0	                 0	          0	
  4203392	  2.874806	         0	           0	            0	                 0	          0	
  4203442	  2.878816	         0	           0	            0	                 0	          0	
  4203492	  2.647198	         0	           0	            0	                 0	          0	
  4203542	  3.039522	         0	           0	            0	                 0	          0	
  4203592	  2.948148	         0	           0	            0	                 0	          0	
  4203642	  2.726416	         0	           0	            0	                 0	          0	
  4203692	  2.974084	         0	           0	            0	                 0	          0	
  4203742	  3.112254	         0	           0	            0	                 0	          0	
  4203792	  2.778134	         0	           0	            0	                 0	          0	
  4203842	  2.528834	         0	           0	            0	                 0	          0	
  4203892	  2.547486	         0	           0	            0	                 0	          0	
  4203942	  2.623501	         0	           0	            0	                 0	          0	
  4203992	  2.962935	         0	           0	            0	                 0	          0	
  4204042	  2.807831	         0	           0	            0	                 0	          0	
  4204092	  2.552788	         0	           0	            0	                 0	          0	
  4204142	  2.351565	         0	           0	            0	                 0	          0	
  4204192	  2.451366	         0	           0	            0	                 0	          0	
  4204242	  2.734641	         0	           0	            0	                 0	          0	
  4204292	  2.733702	         0	           0	            0	                 0	          0	
  4204342	  2.779246	         0	           0	            0	                 0	          0	
  4204392	  2.937723	         0	           0	            0	                 0	          0	
  4204442	  3.071173	         0	           0	            0	                 0	          0	
  4204492	  2.908739	         0	           0	            0	                 0	          0	
  4204542	  2.978553	         0	           0	            0	                 0	          0	
  4204592	  2.761142	         0	           0	            0	                 0	          0	
  4204642	  2.686785	         0	           0	            0	                 0	          0	
  4204692	   3.06652	         0	           0	            0	                 0	          0	
  4204742	  3.513095	         0	           0	            0	                 0	          0	
  4204792	  3.011295	         0	           0	            0	                 0	          0	
  4204842	  3.007592	         0	           0	            0	                 0	          0	
  4204892	  2.885434	         0	           0	            0	                 0	          0	
  4204942	   2.52574	         0	           0	            0	                 0	          0	
  4204992	  2.715498	         0	           0	            0	                 0	          0	
  4205042	  3.047026	         0	           0	            0	                 0	          0	
  4205092	  2.854917	         0	           0	            0	                 0	          0	
  4205142	  2.839156	         0	           0	            0	                 0	          0	
  4205192	    2.6803	         0	           0	            0	                 0	          0	
  4205242	   2.65137	         0	           0	            0	                 0	          0	
  4205292	   2.70488	         0	           0	            0	                 0	          0	
  4205342	  2.651278	         0	           0	            0	                 0	          0	
  4205392	   2.41748	         0	           0	            0	                 0	          0	
  4205442	   2.47327	         0	           0	            0	                 0	          0	
  4205492	  2.939147	         0	           0	            0	                 0	          0	
  4205542	  2.778034	         0	           0	            0	                 0	          0	
  4205592	  2.577686	         0	           0	            0	                 0	          0	
  4205642	  2.734038	         0	           0	            0	                 0	          0	
  4205692	  2.686627	         0	           0	            0	                 0	          0	
  4205742	  2.740579	         0	           0	            0	                 0	          0	
  4205792	  3.007384	         0	           0	            0	                 0	          0	
  4205842	  2.577691	         0	           0	            0	                 0	          0	
  4205892	   2.62653	         0	           0	            0	                 0	          0	
  4205942	  2.970812	         0	           0	            0	                 0	          0	
  4205992	  2.854723	         0	           0	            0	                 0	          0	
  4206042	  2.558981	         0	           0	            0	                 0	          0	
  4206092	   2.58606	         0	           0	            0	                 0	          0	
  4206142	  2.797157	         0	           0	            0	                 0	          0	
  4206192	  2.815507	         0	           0	            0	                 0	          0	
  4206242	  2.948812	         0	           0	            0	                 0	          0	
  4206292	  2.913688	         0	           0	            0	                 0	          0	
  4206342	  2.771153	         0	           0	            0	                 0	          0	
  4206392	  2.976479	         0	           0	            0	                 0	          0	
  4206442	   3.00902	         0	           0	            0	                 0	          0	
  4206492	  2.654402	         0	           0	            0	                 0	          0	
  4206542	  2.853766	         0	           0	            0	                 0	          0	
  4206592	  2.998303	         0	           0	            0	                 0	          0	
  4206642	  2.584678	         0	           0	            0	                 0	          0	
  4206692	  2.711687	         0	           0	            0	                 0	          0	
  4206742	  2.736522	         0	           0	            0	                 0	          0	
  4206792	  2.688727	         0	           0	            0	                 0	          0	
  4206842	  2.334842	         0	           0	            0	                 0	          0	
  4206892	  2.591285	         0	           0	            0	                 0	          0	
  4206942	   3.00096	         0	           0	            0	                 0	          0	
  4206992	  2.631149	         0	           0	            0	                 0	          0	
  4207042	  2.638633	         0	           0	            0	                 0	          0	
  4207092	  2.765326	         0	           0	            0	                 0	          0	
  4207142	  2.888284	         0	           0	            0	                 0	          0	
  4207192	  2.728932	         0	           0	            0	                 0	          0	
  4207242	  2.514326	         0	           0	            0	                 0	          0	
  4207292	  2.559362	         0	           0	            0	                 0	          0	
  4207342	   2.39852	         0	           0	            0	                 0	          0	
  4207392	  2.474122	         0	           0	            0	                 0	          0	
  4207442	  2.362819	         0	           0	            0	                 0	          0	
  4207492	   2.35287	         0	           0	            0	                 0	          0	
  4207542	  2.920856	         0	           0	            0	                 0	          0	
  4207592	  2.929135	         0	           0	            0	                 0	          0	
  4207642	  2.825807	         0	           0	            0	                 0	          0	
  4207692	  2.919509	         0	           0	            0	                 0	          0	
  4207742	  2.532391	         0	           0	            0	                 0	          0	
  4207792	  2.623532	         0	           0	            0	                 0	          0	
  4207842	  2.406622	         0	           0	            0	                 0	          0	
  4207892	  2.340287	         0	           0	            0	                 0	          0	
  4207942	  2.615618	         0	           0	            0	                 0	          0	
  4207992	  2.954306	         0	           0	            0	                 0	          0	
  4208042	  2.716318	         0	           0	            0	                 0	          0	
  4208092	  2.717179	         0	           0	            0	                 0	          0	
  4208142	  2.802167	         0	           0	            0	                 0	          0	
  4208192	   2.68906	         0	           0	            0	                 0	          0	
  4208242	  2.701117	         0	           0	            0	                 0	          0	
  4208292	  2.711804	         0	           0	            0	                 0	          0	
  4208342	  2.783746	         0	           0	            0	                 0	          0	
  4208392	  2.742313	         0	           0	            0	                 0	          0	
  4208442	  2.598829	         0	           0	            0	                 0	          0	
  4208492	  2.757244	         0	           0	            0	                 0	          0	
  4208542	   3.25899	         0	           0	            0	                 0	          0	
  4208592	  3.332958	         0	           0	            0	                 0	          0	
  4208642	  3.043693	         0	           0	            0	                 0	          0	
  4208692	  2.821529	         0	           0	            0	                 0	          0	
  4208742	  2.957549	         0	           0	            0	                 0	          0	
  4208792	  2.975954	         0	           0	            0	                 0	          0	
  4208842	  2.825928	         0	           0	            0	                 0	          0	
