PiuTimeStamp	Irrigation	Power Mode	AblTime1	Power1	Impedance1	DistalTemperature1	ProximalTemperature1	
      4563819	         -1	          0	    7600	    12	       101	                52	                   0	
      4563923	         -1	          0	    7700	    12	       101	                52	                   0	
      4564023	         -1	          0	    7800	    12	       101	                52	                   0	
      4564123	         -1	          0	    7900	    12	       101	                52	                   0	
      4564223	         -1	          0	    8000	    13	       102	                52	                   0	
      4564323	         -1	          0	    8100	    13	       102	                52	                   0	
      4564423	         -1	          0	    8200	    13	       101	                52	                   0	
      4564523	         -1	          0	    8300	    13	       101	                52	                   0	
      4564623	         -1	          0	    8400	    13	       101	                52	                   0	
      4564723	         -1	          0	    8500	    13	       101	                52	                   0	
      4564823	         -1	          0	    8600	    13	       101	                52	                   0	
      4564923	         -1	          0	    8700	    13	       101	                52	                   0	
      4565023	         -1	          0	    8800	    13	       101	                53	                   0	
      4565123	         -1	          0	    8900	    13	       101	                53	                   0	
      4565223	         -1	          0	    9000	    13	       102	                53	                   0	
      4565323	         -1	          0	    9100	    13	       101	                53	                   0	
      4565423	         -1	          0	    9200	    13	       101	                53	                   0	
      4565523	         -1	          0	    9300	    13	       101	                53	                   0	
      4565623	         -1	          0	    9400	    13	       101	                53	                   0	
      4565723	         -1	          0	    9500	    13	       101	                53	                   0	
      4565823	         -1	          0	    9600	    13	       101	                53	                   0	
      4565923	         -1	          0	    9700	    13	       101	                53	                   0	
      4566023	         -1	          0	    9800	    13	       101	                53	                   0	
      4566123	         -1	          0	    9900	    13	       101	                53	                   0	
      4566223	         -1	          0	   10000	    13	       101	                53	                   0	
      4566323	         -1	          0	   10100	    13	       101	                53	                   0	
      4566423	         -1	          0	   10200	    13	       101	                53	                   0	
      4566523	         -1	          0	   10300	    13	       101	                53	                   0	
      4566623	         -1	          0	   10400	    14	       101	                53	                   0	
      4566723	         -1	          0	   10500	    13	       101	                53	                   0	
      4566823	         -1	          0	   10600	    13	       101	                53	                   0	
      4566923	         -1	          0	   10700	    13	       101	                53	                   0	
      4567023	         -1	          0	   10800	    13	       101	                53	                   0	
      4567123	         -1	          0	   10900	    13	       101	                53	                   0	
      4567223	         -1	          0	   11000	    13	       101	                54	                   0	
      4567323	         -1	          0	   11100	    13	       101	                54	                   0	
      4567423	         -1	          0	   11200	    13	       101	                53	                   0	
      4567523	         -1	          0	   11300	    13	       101	                53	                   0	
      4567623	         -1	          0	   11400	    13	       101	                54	                   0	
      4567723	         -1	          0	   11500	    13	       101	                54	                   0	
      4567823	         -1	          0	   11600	    13	       101	                54	                   0	
      4567923	         -1	          0	   11700	    13	       101	                54	                   0	
      4568023	         -1	          0	   11800	    13	       101	                54	                   0	
      4568122	         -1	          0	   11900	    14	       101	                54	                   0	
      4568222	         -1	          0	   12000	    13	       101	                54	                   0	
      4568322	         -1	          0	   12100	    13	       101	                54	                   0	
      4568422	         -1	          0	   12200	    13	       101	                54	                   0	
      4568522	         -1	          0	   12300	    13	       101	                54	                   0	
      4568622	         -1	          0	   12400	    13	       101	                54	                   0	
      4568722	         -1	          0	   12500	    13	       101	                54	                   0	
      4568822	         -1	          0	   12600	    14	       101	                54	                   0	
      4568922	         -1	          0	   12700	    13	       101	                54	                   0	
      4569022	         -1	          0	   12800	    14	       101	                54	                   0	
      4569122	         -1	          0	   12900	    13	       101	                54	                   0	
      4569222	         -1	          0	   13000	    13	       101	                54	                   0	
      4569322	         -1	          0	   13100	    13	       101	                54	                   0	
      4569422	         -1	          0	   13200	    14	       101	                54	                   0	
      4569522	         -1	          0	   13300	    13	       101	                54	                   0	
      4569622	         -1	          0	   13400	    13	       101	                54	                   0	
      4569722	         -1	          0	   13500	    14	       100	                54	                   0	
      4569822	         -1	          0	   13600	    13	       101	                54	                   0	
      4569922	         -1	          0	   13700	    14	       101	                54	                   0	
      4570022	         -1	          0	   13800	    13	       101	                54	                   0	
      4570122	         -1	          0	   13900	    13	       101	                54	                   0	
      4570222	         -1	          0	   14000	    13	       101	                54	                   0	
      4570322	         -1	          0	   14100	    14	       101	                54	                   0	
      4570422	         -1	          0	   14200	    14	       101	                54	                   0	
      4570522	         -1	          0	   14300	    13	       101	                54	                   0	
      4570622	         -1	          0	   14400	    13	       101	                54	                   0	
      4570722	         -1	          0	   14500	    13	       101	                54	                   0	
      4570822	         -1	          0	   14600	    13	       101	                54	                   0	
      4570922	         -1	          0	   14700	    14	       101	                54	                   0	
      4571022	         -1	          0	   14800	    13	       100	                54	                   0	
      4571122	         -1	          0	   14900	    13	       101	                54	                   0	
      4571222	         -1	          0	   15000	    14	       101	                54	                   0	
      4571322	         -1	          0	   15100	    14	       101	                54	                   0	
      4571422	         -1	          0	   15200	    13	       101	                54	                   0	
      4571522	         -1	          0	   15300	    14	       101	                54	                   0	
      4571622	         -1	          0	   15400	    14	       101	                54	                   0	
      4571722	         -1	          0	   15500	    13	       101	                54	                   0	
      4571822	         -1	          0	   15600	    13	       101	                54	                   0	
      4571922	         -1	          0	   15700	    13	       101	                54	                   0	
      4572022	         -1	          0	   15800	    14	       101	                54	                   0	
      4572122	         -1	          0	   15900	    13	       101	                54	                   0	
      4572222	         -1	          0	   16000	    13	       101	                54	                   0	
      4572322	         -1	          0	   16100	    13	       101	                54	                   0	
      4572422	         -1	          0	   16200	    14	       101	                54	                   0	
      4572522	         -1	          0	   16300	    13	       101	                54	                   0	
      4572622	         -1	          0	   16400	    14	       101	                54	                   0	
      4572722	         -1	          0	   16500	    14	       101	                54	                   0	
      4572822	         -1	          0	   16600	    13	       101	                54	                   0	
      4572922	         -1	          0	   16700	    13	       101	                54	                   0	
      4573022	         -1	          0	   16800	    13	       101	                54	                   0	
      4573122	         -1	          0	   16900	    14	       101	                54	                   0	
      4573222	         -1	          0	   17000	    14	       100	                54	                   0	
      4573322	         -1	          0	   17100	    13	       101	                54	                   0	
      4573422	         -1	          0	   17200	    13	       101	                54	                   0	
      4573522	         -1	          0	   17300	    13	       101	                54	                   0	
      4573622	         -1	          0	   17400	    14	       101	                54	                   0	
      4573722	         -1	          0	   17500	    13	       100	                54	                   0	
      4573822	         -1	          0	   17600	    13	       101	                54	                   0	
      4573922	         -1	          0	   17700	    13	       101	                54	                   0	
      4574021	         -1	          0	   17800	    14	       101	                54	                   0	
      4574121	         -1	          0	   17900	    14	       101	                55	                   0	
      4574221	         -1	          0	   18000	    13	       101	                54	                   0	
      4574321	         -1	          0	   18100	    13	       101	                54	                   0	
      4574421	         -1	          0	   18200	    14	       101	                55	                   0	
      4574521	         -1	          0	   18300	    14	       101	                55	                   0	
      4574621	         -1	          0	   18400	    13	       101	                55	                   0	
      4574721	         -1	          0	   18500	    13	       100	                55	                   0	
      4574821	         -1	          0	   18600	    13	       101	                55	                   0	
      4574921	         -1	          0	   18700	    13	       101	                55	                   0	
      4575021	         -1	          0	   18800	    13	       101	                54	                   0	
      4575121	         -1	          0	   18900	    14	       100	                55	                   0	
      4575221	         -1	          0	   19000	    13	       101	                55	                   0	
      4575321	         -1	          0	   19100	    13	       101	                55	                   0	
      4575421	         -1	          0	   19200	    13	       101	                55	                   0	
      4575521	         -1	          0	   19300	    13	       101	                55	                   0	
      4575621	         -1	          0	   19400	    13	       101	                55	                   0	
      4575721	         -1	          0	   19500	    13	       100	                55	                   0	
      4575821	         -1	          0	   19600	    14	       101	                55	                   0	
      4575921	         -1	          0	   19700	    14	       100	                55	                   0	
      4576021	         -1	          0	   19800	    14	       101	                55	                   0	
      4576121	         -1	          0	   19900	    13	       101	                55	                   0	
      4576221	         -1	          0	   20000	    13	       100	                55	                   0	
      4576321	         -1	          0	   20100	    13	       101	                55	                   0	
      4576421	         -1	          0	   20200	    13	       100	                55	                   0	
      4576521	         -1	          0	   20300	    13	       100	                55	                   0	
      4576621	         -1	          0	   20400	    13	       100	                55	                   0	
      4576721	         -1	          0	   20500	    13	       101	                55	                   0	
      4576821	         -1	          0	   20600	    14	       100	                55	                   0	
      4576921	         -1	          0	   20700	    13	       101	                55	                   0	
      4577021	         -1	          0	   20800	    13	       101	                55	                   0	
      4577121	         -1	          0	   20900	    14	       101	                55	                   0	
      4577221	         -1	          0	   21000	    13	       101	                55	                   0	
      4577321	         -1	          0	   21100	    13	       101	                55	                   0	
      4577421	         -1	          0	   21200	    13	       101	                55	                   0	
      4577521	         -1	          0	   21300	    13	       101	                55	                   0	
      4577621	         -1	          0	   21400	    13	       101	                55	                   0	
      4577721	         -1	          0	   21500	    13	       101	                55	                   0	
      4577821	         -1	          0	   21600	    13	       101	                55	                   0	
      4577921	         -1	          0	   21700	    13	       100	                55	                   0	
      4578021	         -1	          0	   21800	    13	       100	                55	                   0	
      4578121	         -1	          0	   21900	    13	       100	                55	                   0	
      4578221	         -1	          0	   22000	    13	       101	                55	                   0	
      4578321	         -1	          0	   22100	    13	       100	                55	                   0	
      4578421	         -1	          0	   22200	    13	       101	                55	                   0	
      4578521	         -1	          0	   22300	    13	       100	                55	                   0	
      4578621	         -1	          0	   22400	    13	       101	                55	                   0	
      4578721	         -1	          0	   22500	    13	       100	                55	                   0	
      4578821	         -1	          0	   22600	    13	       100	                55	                   0	
      4578921	         -1	          0	   22700	    13	       101	                55	                   0	
      4579021	         -1	          0	   22800	    13	       100	                55	                   0	
      4579121	         -1	          0	   22900	    13	       100	                55	                   0	
      4579221	         -1	          0	   23000	    13	       100	                55	                   0	
      4579321	         -1	          0	   23100	    13	       101	                55	                   0	
      4579421	         -1	          0	   23200	    13	       101	                55	                   0	
      4579521	         -1	          0	   23300	    13	       101	                55	                   0	
      4579621	         -1	          0	   23400	    13	       100	                55	                   0	
      4579720	         -1	          0	   23500	    14	       100	                55	                   0	
      4579821	         -1	          0	   23600	    13	       101	                55	                   0	
      4579920	         -1	          0	   23700	    13	       101	                55	                   0	
      4580021	         -1	          0	   23800	    13	       101	                55	                   0	
      4580121	         -1	          0	   23900	    13	       100	                55	                   0	
      4580220	         -1	          0	   24000	    13	       101	                55	                   0	
      4580320	         -1	          0	   24100	    13	       101	                55	                   0	
      4580420	         -1	          0	   24200	    13	       101	                55	                   0	
      4580520	         -1	          0	   24300	    13	       101	                55	                   0	
      4580620	         -1	          0	   24400	    13	       100	                55	                   0	
      4580720	         -1	          0	   24500	    13	       100	                55	                   0	
      4580820	         -1	          0	   24600	    13	       100	                55	                   0	
      4580920	         -1	          0	   24700	    13	       100	                55	                   0	
      4581020	         -1	          0	   24800	    13	       100	                55	                   0	
      4581120	         -1	          0	   24900	    13	       100	                55	                   0	
      4581220	         -1	          0	   25000	    13	       101	                55	                   0	
      4581320	         -1	          0	   25100	    13	       100	                55	                   0	
      4581420	         -1	          0	   25200	    13	       100	                55	                   0	
      4581520	         -1	          0	   25300	    13	       100	                55	                   0	
      4581620	         -1	          0	   25400	    13	       101	                55	                   0	
      4581720	         -1	          0	   25500	    13	       100	                55	                   0	
      4581820	         -1	          0	   25600	    13	       101	                55	                   0	
      4581920	         -1	          0	   25700	    13	       100	                55	                   0	
      4582020	         -1	          0	   25800	    13	       101	                55	                   0	
      4582120	         -1	          0	   25900	    13	       100	                55	                   0	
      4582220	         -1	          0	   26000	    13	       101	                55	                   0	
      4582320	         -1	          0	   26100	    13	       100	                55	                   0	
      4582420	         -1	          0	   26200	    13	       101	                55	                   0	
      4582520	         -1	          0	   26300	    13	       101	                55	                   0	
      4582620	         -1	          0	   26400	    13	       101	                55	                   0	
      4582720	         -1	          0	   26500	    13	       101	                55	                   0	
      4582820	         -1	          0	   26600	    13	       101	                55	                   0	
      4582920	         -1	          0	   26700	    13	       100	                55	                   0	
      4583020	         -1	          0	   26800	    13	       100	                55	                   0	
      4583120	         -1	          0	   26900	    13	       101	                55	                   0	
      4583220	         -1	          0	   27000	    13	       100	                55	                   0	
      4583320	         -1	          0	   27100	    13	       100	                55	                   0	
      4583420	         -1	          0	   27200	    13	       100	                55	                   0	
      4583520	         -1	          0	   27300	    13	       100	                55	                   0	
      4583620	         -1	          0	   27400	    13	       100	                55	                   0	
      4583720	         -1	          0	   27500	    13	       100	                55	                   0	
      4583820	         -1	          0	   27600	    13	       101	                55	                   0	
      4583916	         -1	          0	   27700	    13	       101	                55	                   0	
      4584016	         -1	          0	   27800	    13	       100	                55	                   0	
      4584116	         -1	          0	   27900	    13	       101	                55	                   0	
      4584216	         -1	          0	   28000	    13	       101	                55	                   0	
      4584316	         -1	          0	   28100	    13	       100	                55	                   0	
      4584416	         -1	          0	   28200	    13	       100	                55	                   0	
      4584516	         -1	          0	   28300	    13	       100	                55	                   0	
      4584616	         -1	          0	   28400	    13	       101	                55	                   0	
      4584716	         -1	          0	   28500	    13	       101	                55	                   0	
      4584816	         -1	          0	   28600	    13	       100	                55	                   0	
      4584916	         -1	          0	   28700	    13	       100	                55	                   0	
      4585016	         -1	          0	   28800	    13	       100	                55	                   0	
      4585116	         -1	          0	   28900	    13	       100	                55	                   0	
      4585216	         -1	          0	   29000	    13	       100	                55	                   0	
      4585316	         -1	          0	   29100	    13	       101	                55	                   0	
      4585415	         -1	          0	   29200	    13	       101	                55	                   0	
      4585516	         -1	          0	   29300	    13	       101	                55	                   0	
      4585615	         -1	          0	   29400	    13	       100	                55	                   0	
      4585715	         -1	          0	   29500	    13	       101	                55	                   0	
      4585815	         -1	          0	   29600	    13	       100	                55	                   0	
      4585915	         -1	          0	   29700	    13	       100	                55	                   0	
      4586015	         -1	          0	   29800	    13	       100	                55	                   0	
      4586115	         -1	          0	   29900	    13	       101	                55	                   0	
      4586215	         -1	          0	   30000	    13	       100	                55	                   0	
      4586315	         -1	          0	   30100	    13	       101	                55	                   0	
