TimeStamp	ForceValue	AxialAngle	LateralAngle	MetalSeverity	InAccurateSeverity	NeedZeroing	
  4307542	  2.427376	         0	           0	            0	                 0	          0	
  4307592	  2.563574	         0	           0	            0	                 0	          0	
  4307642	  2.198363	         0	           0	            0	                 0	          0	
  4307692	  2.219492	         0	           0	            0	                 0	          0	
  4307742	  2.453373	         0	           0	            0	                 0	          0	
  4307792	  2.209417	         0	           0	            0	                 0	          0	
  4307842	  1.820839	         0	           0	            0	                 0	          0	
  4307892	  1.965296	         0	           0	            0	                 0	          0	
  4307942	  2.283714	         0	           0	            0	                 0	          0	
  4307992	  1.930205	         0	           0	            0	                 0	          0	
  4308042	  1.899658	         0	           0	            0	                 0	          0	
  4308092	  2.167127	         0	           0	            0	                 0	          0	
  4308142	  2.487431	         0	           0	            0	                 0	          0	
  4308192	  2.086359	         0	           0	            0	                 0	          0	
  4308242	  1.993967	         0	           0	            0	                 0	          0	
  4308292	  2.270407	         0	           0	            0	                 0	          0	
  4308342	   2.40274	         0	           0	            0	                 0	          0	
  4308392	  2.585532	         0	           0	            0	                 0	          0	
  4308442	  2.944368	         0	           0	            0	                 0	          0	
  4308492	  3.016481	         0	           0	            0	                 0	          0	
  4308542	  2.275433	         0	           0	            0	                 0	          0	
  4308592	    2.0868	         0	           0	            0	                 0	          0	
  4308642	  1.492655	         0	           0	            0	                 0	          0	
  4308692	  2.042573	         0	           0	            0	                 0	          0	
  4308742	  2.665921	         0	           0	            0	                 0	          0	
  4308792	  1.886182	         0	           0	            0	                 0	          0	
  4308842	  2.018367	         0	           0	            0	                 0	          0	
  4308892	   2.20763	         0	           0	            0	                 0	          0	
  4308942	  2.089362	         0	           0	            0	                 0	          0	
  4308992	  2.402328	         0	           0	            0	                 0	          0	
  4309042	  2.994546	         0	           0	            0	                 0	          0	
  4309092	  2.796884	         0	           0	            0	                 0	          0	
  4309142	  2.726357	         0	           0	            0	                 0	          0	
  4309192	  3.224939	         0	           0	            0	                 0	          0	
  4309242	  2.654947	         0	           0	            0	                 0	          0	
  4309292	  2.233574	         0	           0	            0	                 0	          0	
  4309342	  1.890658	         0	           0	            0	                 0	          0	
  4309392	  2.047465	         0	           0	            0	                 0	          0	
  4309442	   2.33282	         0	           0	            0	                 0	          0	
  4309492	  1.741068	         0	           0	            0	                 0	          0	
  4309542	  1.785005	         0	           0	            0	                 0	          0	
  4309592	  1.994234	         0	           0	            0	                 0	          0	
  4309642	  1.755759	         0	           0	            0	                 0	          0	
  4309692	  1.952193	         0	           0	            0	                 0	          0	
  4309742	  2.185835	         0	           0	            0	                 0	          0	
  4309792	  2.051267	         0	           0	            0	                 0	          0	
  4309842	   1.83046	         0	           0	            0	                 0	          0	
  4309892	  1.751243	         0	           0	            0	                 0	          0	
  4309942	  2.117838	         0	           0	            0	                 0	          0	
  4309992	  2.217991	         0	           0	            0	                 0	          0	
  4310042	  2.294365	         0	           0	            0	                 0	          0	
  4310092	  2.279411	         0	           0	            0	                 0	          0	
  4310142	  2.371692	         0	           0	            0	                 0	          0	
  4310192	  2.879207	         0	           0	            0	                 0	          0	
  4310242	  2.527085	         0	           0	            0	                 0	          0	
  4310292	  2.134203	         0	           0	            0	                 0	          0	
  4310342	   2.69679	         0	           0	            0	                 0	          0	
  4310392	  2.163747	         0	           0	            0	                 0	          0	
  4310442	   1.56662	         0	           0	            0	                 0	          0	
  4310492	  1.929011	         0	           0	            0	                 0	          0	
  4310542	  2.680618	         0	           0	            0	                 0	          0	
  4310592	   2.09921	         0	           0	            0	                 0	          0	
  4310642	  2.474079	         0	           0	            0	                 0	          0	
  4310692	  3.122304	         0	           0	            0	                 0	          0	
  4310742	  2.402002	         0	           0	            0	                 0	          0	
  4310792	  2.658072	         0	           0	            0	                 0	          0	
  4310842	  2.468296	         0	           0	            0	                 0	          0	
  4310892	   2.13683	         0	           0	            0	                 0	          0	
  4310942	  1.518465	         0	           0	            0	                 0	          0	
  4310992	  1.606583	         0	           0	            0	                 0	          0	
  4311042	  2.728534	         0	           0	            0	                 0	          0	
  4311092	  3.056802	         0	           0	            0	                 0	          0	
  4311142	  2.235321	         0	           0	            0	                 0	          0	
  4311192	  1.537111	         0	           0	            0	                 0	          0	
  4311242	  2.112763	         0	           0	            0	                 0	          0	
  4311292	  2.704681	         0	           0	            0	                 0	          0	
  4311342	  2.446478	         0	           0	            0	                 0	          0	
  4311392	  2.355163	         0	           0	            0	                 0	          0	
  4311442	  2.395205	         0	           0	            0	                 0	          0	
  4311492	  2.282618	         0	           0	            0	                 0	          0	
  4311542	  2.899353	         0	           0	            0	                 0	          0	
  4311592	  3.167256	         0	           0	            0	                 0	          0	
  4311642	  3.061117	         0	           0	            0	                 0	          0	
  4311692	  3.196749	         0	           0	            0	                 0	          0	
  4311742	  3.247839	         0	           0	            0	                 0	          0	
  4311792	  2.917003	         0	           0	            0	                 0	          0	
  4311842	  2.294995	         0	           0	            0	                 0	          0	
  4311892	  2.763278	         0	           0	            0	                 0	          0	
  4311942	  2.116082	         0	           0	            0	                 0	          0	
  4311992	  1.356677	         0	           0	            0	                 0	          0	
  4312042	  1.810244	         0	           0	            0	                 0	          0	
  4312092	  1.992769	         0	           0	            0	                 0	          0	
  4312142	  2.257612	         0	           0	            0	                 0	          0	
  4312192	  2.590384	         0	           0	            0	                 0	          0	
  4312242	  3.230999	         0	           0	            0	                 0	          0	
  4312292	  2.853251	         0	           0	            0	                 0	          0	
  4312342	  1.648406	         0	           0	            0	                 0	          0	
  4312392	  1.121856	         0	           0	            0	                 0	          0	
  4312442	   1.65529	         0	           0	            0	                 0	          0	
  4312492	  1.919889	         0	           0	            0	                 0	          0	
  4312542	  2.094723	         0	           0	            0	                 0	          0	
  4312592	  1.760361	         0	           0	            0	                 0	          0	
  4312642	  1.727447	         0	           0	            0	                 0	          0	
  4312692	  2.333137	         0	           0	            0	                 0	          0	
  4312742	  2.182771	         0	           0	            0	                 0	          0	
  4312792	  2.567528	         0	           0	            0	                 0	          0	
  4312842	  2.966486	         0	           0	            0	                 0	          0	
  4312892	  2.567326	         0	           0	            0	                 0	          0	
  4312942	  2.254608	         0	           0	            0	                 0	          0	
  4312992	   2.38662	         0	           0	            0	                 0	          0	
  4313042	  2.286205	         0	           0	            0	                 0	          0	
  4313092	  1.824855	         0	           0	            0	                 0	          0	
  4313142	  2.150605	         0	           0	            0	                 0	          0	
  4313192	  2.850392	         0	           0	            0	                 0	          0	
  4313242	  2.735815	         0	           0	            0	                 0	          0	
  4313292	  2.373555	         0	           0	            0	                 0	          0	
  4313342	  2.035184	         0	           0	            0	                 0	          0	
  4313392	  2.764659	         0	           0	            0	                 0	          0	
  4313442	  2.605244	         0	           0	            0	                 0	          0	
  4313492	  2.113842	         0	           0	            0	                 0	          0	
  4313542	   2.84535	         0	           0	            0	                 0	          0	
  4313592	  2.660858	         0	           0	            0	                 0	          0	
  4313642	  2.035061	         0	           0	            0	                 0	          0	
  4313692	  2.320706	         0	           0	            0	                 0	          0	
  4313742	   2.79349	         0	           0	            0	                 0	          0	
  4313792	  2.635799	         0	           0	            0	                 0	          0	
  4313842	  2.581378	         0	           0	            0	                 0	          0	
  4313892	  2.298281	         0	           0	            0	                 0	          0	
  4313942	  2.675418	         0	           0	            0	                 0	          0	
  4313992	  2.604543	         0	           0	            0	                 0	          0	
